# seq OFF,# seq ON,blinks,frame,intensity,lifetime,total OFF,total ON,x,y,
65,66,65,6,436419,2979,2912,67,3133.23,28132,
4,5,4,6,399712,325,250,75,33393.1,22216.9,
19,20,19,6,546818,1395,1312,83,7547.07,26789.3,
27,28,27,6,1.01593e+06,2750,2580,170,35241.1,12157.8,
4,5,4,6,130834,506,483,23,9745.79,11820.5,
10,11,10,6,293615,2711,2667,44,29329.1,32843.8,
14,15,14,7,76732.1,78,61,17,34069.7,30309.8,
10,11,10,7,828596,1681,1544,137,31025.6,15557.9,
9,10,9,7,706652,1355,1249,106,22418,3233.59,
43,44,43,7,255589,2757,2704,53,5394.1,4721.67,
1,2,1,7,102140,1772,1767,5,2722.16,9628.42,
29,30,29,7,480450,907,826,81,32480.6,11073.8,
0,1,0,7,206689,24,0,24,28261.8,25454.4,
2,3,2,8,30864.1,374,367,7,23476.8,26379.8,
5,6,5,8,119487,1014,986,28,38241.2,26225,
28,29,28,8,316451,2819,2774,45,21347.6,24919,
0,1,0,8,2727.66,1,0,1,33482.1,25076.4,
4,5,4,9,253903,263,219,44,31212,17938.7,
6,7,6,9,34289.3,1973,1966,7,3054.42,28073.1,
1,2,1,9,173805,386,357,29,23460.1,14796.6,
7,8,7,9,285606,410,356,54,17268.6,30517.8,
23,24,23,9,731924,2166,2061,105,36597,7789,
43,44,43,9,1.19808e+06,2751,2547,204,21580.1,17378.8,
23,24,23,10,581602,2901,2789,112,13886.8,34845.6,
5,6,5,10,277371,1243,1202,41,35952.5,21257.3,
0,1,0,10,207726,25,0,25,40111.9,22815.2,
7,8,7,10,470068,2492,2409,83,30994.5,3005.89,
0,1,0,10,4430.39,1,0,1,8214.74,23529.5,
4,5,4,10,161240,366,328,38,19366.6,29124.9,
0,1,0,10,109689,3,0,3,16552.9,6284.21,
4,5,4,10,390011,586,504,82,28196,24177.4,
17,18,17,10,1.15044e+06,2912,2731,181,1993.24,7089.53,
9,10,9,11,556937,2203,2126,77,2061.48,7530.7,
0,1,0,11,2789.94,1,0,1,39421.6,8640.32,
10,11,10,11,726188,782,681,101,30432.3,797.141,
4,5,4,11,63242.9,797,781,16,7401.69,36125.2,
6,7,6,11,122878,563,537,26,1606.15,758.429,
20,21,20,11,857314,2840,2724,116,13286.3,17630.3,
1,2,1,11,35561.6,714,705,9,3118.24,3008.18,
3,4,3,11,412876,561,495,66,37989,2627.42,
0,1,0,12,5156.81,1,0,1,1993.08,7623.88,
0,1,0,12,10174.3,1,0,1,14725.5,8997,
10,11,10,12,289247,2144,2082,62,20255.9,8391.76,
5,6,5,12,148907,917,902,15,17391.9,11271.7,
4,5,4,12,28600.6,1582,1577,5,30184.4,37385,
1,2,1,12,344027,111,41,70,29044.4,2902.81,
7,8,7,12,793602,1028,903,125,32232.9,1933.44,
4,5,4,12,360444,321,264,57,30673,16411.1,
1,2,1,12,6464.84,1571,1569,2,13274.3,17412.3,
3,4,3,13,342416,540,493,47,11768.8,9045.66,
0,1,0,13,3176.51,1,0,1,39785.3,8634.66,
0,1,0,13,3829.76,1,0,1,32618.4,3206.16,
1,2,1,13,15794.6,416,414,2,27973.5,18582.5,
14,15,14,13,144720,2881,2848,33,24041,10315,
0,1,0,13,2340.66,1,0,1,728.113,25634,
4,5,4,13,161929,2522,2503,19,8382.88,25660.5,
0,1,0,13,8604.95,1,0,1,14503.1,23791.6,
1,2,1,14,8683.4,1992,1990,2,28214.3,18640.9,
0,1,0,14,5684.93,1,0,1,22255.3,15828.3,
0,1,0,14,3593.24,1,0,1,8980.7,2544.15,
40,41,40,14,1.56788e+06,2772,2506,266,38857.7,23532.4,
0,1,0,14,4572.28,1,0,1,14669.8,21134,
2,3,2,14,14401.3,10,7,3,18951,6598.69,
10,11,10,14,733856,582,482,100,15820.3,1784.71,
55,56,55,14,816643,2879,2736,143,17994.3,18097.8,
1,2,1,15,7211.82,1091,1089,2,8357.08,37771,
22,23,22,15,787154,2111,1979,132,21609,16199.8,
17,18,17,15,1.03848e+06,840,670,170,13053.5,1001.76,
1,2,1,15,56245.8,118,105,13,36649.2,9360.74,
28,29,28,15,396059,2751,2673,78,17373.8,19989.1,
8,9,8,15,125970,219,208,11,9591.28,5166.53,
