Width	Height	nb_Planes	nb_Points	Pixel_Size(um)	Frame_Duration(s)	Gaussian_Fit	Spectral
256	256	3000	12520	0.160	0.050	X Y sigma	False
id	Plane	Index	Channel	Integrated_Intensity	CentroidX(px)	CentroidY(px)	SigmaX(px)	SigmaY(px)	Angle(rad)	MSE(Gauss)	CentroidZ(um)	MSE_Z(um)	Pair_Distance(px)
1	1	1	-1	9864.430284	117.280891	50.328655	1.065549	1.065549	0.000000	0.775434	-1.000000	-1.000000	0.000000
2	1	2	-1	5350.484860	241.581619	156.006592	0.794021	0.794021	0.000000	0.558879	-1.000000	-1.000000	0.000000
3	1	3	-1	5550.866274	138.328857	218.646423	0.999155	0.999155	0.000000	0.643141	-1.000000	-1.000000	0.000000
4	1	4	-1	10191.354410	128.570816	20.148890	0.945374	0.945374	0.000000	0.802307	-1.000000	-1.000000	0.000000
5	1	5	-1	15565.847997	245.339523	167.596619	0.904420	0.904420	0.000000	0.895693	-1.000000	-1.000000	0.000000
6	1	6	-1	5833.307593	198.137405	94.689720	1.137980	1.137980	0.000000	0.363796	-1.000000	-1.000000	0.000000
7	1	7	-1	3449.404527	101.094788	111.989655	0.728347	0.728347	0.000000	0.550940	-1.000000	-1.000000	0.000000
8	1	8	-1	3581.024065	129.336502	54.976093	0.883817	0.883817	0.000000	0.323544	-1.000000	-1.000000	0.000000
9	1	9	-1	5543.169018	198.666840	96.595398	1.296596	1.296596	0.000000	0.206510	-1.000000	-1.000000	0.000000
11	2	1	-1	2337.719538	60.376671	135.493546	0.481834	0.481834	0.000000	0.474981	-1.000000	-1.000000	0.000000
12	2	2	-1	3754.431357	101.179176	111.635551	0.762806	0.762806	0.000000	0.532671	-1.000000	-1.000000	0.000000
13	2	3	-1	3449.667698	169.338959	171.614090	0.893239	0.893239	0.000000	0.349863	-1.000000	-1.000000	0.000000
14	2	4	-1	1716.768857	128.651520	20.204079	0.368781	0.368781	0.000000	0.459480	-1.000000	-1.000000	0.000000
15	2	5	-1	6964.435354	117.348969	50.268982	0.952738	0.952738	0.000000	0.647785	-1.000000	-1.000000	0.000000
16	2	6	-1	4879.567132	198.248566	94.137642	1.015698	1.015698	0.000000	0.485468	-1.000000	-1.000000	0.000000
17	2	7	-1	15631.693444	245.344208	167.619888	0.836443	0.836443	0.000000	0.910708	-1.000000	-1.000000	0.000000
19	3	1	-1	3976.846658	100.618790	111.669212	0.829257	0.829257	0.000000	0.466804	-1.000000	-1.000000	0.000000
20	3	2	-1	6568.078891	117.205536	49.783779	0.777139	0.777139	0.000000	0.786609	-1.000000	-1.000000	0.000000
21	3	3	-1	5177.089220	129.514450	54.719257	1.313000	1.313000	0.000000	0.270410	-1.000000	-1.000000	0.000000
22	3	4	-1	2299.672304	246.550369	102.393990	0.561242	0.561242	0.000000	0.391158	-1.000000	-1.000000	0.000000
23	3	5	-1	15679.707820	245.306366	167.747589	0.922177	0.922177	0.000000	0.882537	-1.000000	-1.000000	0.000000
24	3	6	-1	2575.768075	198.012390	94.525604	0.770737	0.770737	0.000000	0.305023	-1.000000	-1.000000	0.000000
25	3	7	-1	5193.144862	147.520370	110.387619	0.930309	0.930309	0.000000	0.541079	-1.000000	-1.000000	0.000000
27	4	1	-1	8068.764205	117.026749	49.912083	0.935764	0.935764	0.000000	0.763599	-1.000000	-1.000000	0.000000
28	4	2	-1	7366.399609	100.738487	112.395935	1.058408	1.058408	0.000000	0.625221	-1.000000	-1.000000	0.000000
29	4	3	-1	18148.053095	245.341583	167.553955	0.917768	0.917768	0.000000	0.911947	-1.000000	-1.000000	0.000000
30	4	4	-1	1642.872314	99.713242	127.465950	0.463106	0.463106	0.000000	0.322954	-1.000000	-1.000000	0.000000
31	4	5	-1	5749.755060	169.825134	171.339188	1.326760	1.326760	0.000000	0.265655	-1.000000	-1.000000	0.000000
32	4	6	-1	4674.991812	129.296387	54.468975	1.060232	1.060232	0.000000	0.393449	-1.000000	-1.000000	0.000000
33	4	7	-1	2867.701490	197.911057	94.003609	0.856601	0.856601	0.000000	0.331728	-1.000000	-1.000000	0.000000
35	5	1	-1	15411.695994	245.196030	167.652466	0.813317	0.813317	0.000000	0.913529	-1.000000	-1.000000	0.000000
36	5	2	-1	6645.397669	117.171822	50.338177	0.802733	0.802733	0.000000	0.742297	-1.000000	-1.000000	0.000000
37	5	3	-1	3308.903125	198.136002	93.984573	0.819184	0.819184	0.000000	0.593338	-1.000000	-1.000000	0.000000
38	5	4	-1	3272.795769	138.177734	218.766006	0.878094	0.878094	0.000000	0.377067	-1.000000	-1.000000	0.000000
39	5	5	-1	6978.765121	101.058533	111.640816	1.075429	1.075429	0.000000	0.580818	-1.000000	-1.000000	0.000000
40	5	6	-1	2780.841224	246.123383	102.235863	0.527948	0.527948	0.000000	0.580465	-1.000000	-1.000000	0.000000
42	6	1	-1	4490.057852	156.482330	26.964531	1.065251	1.065251	0.000000	0.408565	-1.000000	-1.000000	0.000000
43	6	2	-1	5067.701976	53.685787	249.832550	1.076218	1.076218	0.000000	0.377786	-1.000000	-1.000000	0.000000
44	6	3	-1	3839.970094	138.309250	219.201233	0.806468	0.806468	0.000000	0.533833	-1.000000	-1.000000	0.000000
45	6	4	-1	15716.315082	245.395157	167.753586	0.901058	0.901058	0.000000	0.914535	-1.000000	-1.000000	0.000000
46	6	5	-1	5822.035127	198.265854	94.361801	1.132510	1.132510	0.000000	0.454916	-1.000000	-1.000000	0.000000
47	6	6	-1	5388.501378	116.899742	50.056248	0.801252	0.801252	0.000000	0.628980	-1.000000	-1.000000	0.000000
48	6	7	-1	127117.836070	99.979462	110.993256	4.235041	4.235041	0.000000	0.226093	-1.000000	-1.000000	0.000000
50	7	1	-1	3254.809582	129.522095	54.657482	0.992599	0.992599	0.000000	0.265159	-1.000000	-1.000000	0.000000
51	7	2	-1	16956.477350	245.335464	167.645432	0.977340	0.977340	0.000000	0.904558	-1.000000	-1.000000	0.000000
52	7	3	-1	5571.240733	156.489731	27.264482	0.907836	0.907836	0.000000	0.574757	-1.000000	-1.000000	0.000000
53	7	4	-1	1772.417737	138.985291	219.287476	0.495015	0.495015	0.000000	0.434491	-1.000000	-1.000000	0.000000
54	7	5	-1	5155.665141	117.201637	50.325153	0.802200	0.802200	0.000000	0.686380	-1.000000	-1.000000	0.000000
55	7	6	-1	2714.908146	100.992775	111.848907	0.666575	0.666575	0.000000	0.405303	-1.000000	-1.000000	0.000000
57	8	1	-1	5731.618849	246.174545	102.668785	1.307181	1.307181	0.000000	0.381649	-1.000000	-1.000000	0.000000
58	8	2	-1	6615.488903	101.331940	111.809334	1.182175	1.182175	0.000000	0.369814	-1.000000	-1.000000	0.000000
59	8	3	-1	7751.523653	156.625763	27.418957	0.957173	0.957173	0.000000	0.714004	-1.000000	-1.000000	0.000000
60	8	4	-1	5120.058962	117.226295	50.147892	0.832028	0.832028	0.000000	0.549997	-1.000000	-1.000000	0.000000
61	8	5	-1	15494.837339	245.351608	167.585098	0.830393	0.830393	0.000000	0.905902	-1.000000	-1.000000	0.000000
63	9	1	-1	3223.898353	129.491272	54.724800	0.795101	0.795101	0.000000	0.472445	-1.000000	-1.000000	0.000000
64	9	2	-1	4956.821766	116.969604	50.347992	0.668279	0.668279	0.000000	0.751061	-1.000000	-1.000000	0.000000
65	9	3	-1	5197.123296	169.215378	171.642532	1.153024	1.153024	0.000000	0.356939	-1.000000	-1.000000	0.000000
66	9	4	-1	3099.401672	138.137375	218.711426	0.731265	0.731265	0.000000	0.461103	-1.000000	-1.000000	0.000000
67	9	5	-1	5760.300312	100.900558	111.723320	1.087935	1.087935	0.000000	0.477671	-1.000000	-1.000000	0.000000
68	9	6	-1	13618.676285	245.162292	167.613297	0.819667	0.819667	0.000000	0.887180	-1.000000	-1.000000	0.000000
70	10	1	-1	4072.591470	198.151581	94.070168	0.843268	0.843268	0.000000	0.578199	-1.000000	-1.000000	0.000000
