Width	Height	nb_Planes	nb_Points	Pixel_Size(um)	Frame_Duration(s)	Gaussian_Fit	Spectral
256	256	4000	20888	0.160	0.020	X Y sigma	False
id	Plane	Index	Channel	Integrated_Intensity	CentroidX(px)	CentroidY(px)	SigmaX(px)	SigmaY(px)	Angle(rad)	MSE(Gauss)	CentroidZ(um)	MSE_Z(um)	Pair_Distance(px)
58	5	4	-1	5621.587043	198.596298	45.071655	1.093812	1.093812	0.000000	0.430520	-1.000000	-1.000000	0.000000
59	5	5	-1	4672.673362	125.270515	17.381668	0.732846	0.732846	0.000000	0.589508	-1.000000	-1.000000	0.000000
60	5	6	-1	7983.993123	24.360086	87.792068	1.340433	1.340433	0.000000	0.517418	-1.000000	-1.000000	0.000000
61	5	7	-1	12339.299151	208.626495	166.612122	1.122759	1.122759	0.000000	0.744164	-1.000000	-1.000000	0.000000
62	5	8	-1	10022.469064	185.087387	116.894707	1.122611	1.122611	0.000000	0.656340	-1.000000	-1.000000	0.000000
63	5	9	-1	11562.619989	63.373859	92.544731	1.151868	1.151868	0.000000	0.621055	-1.000000	-1.000000	0.000000
66	5	12	-1	10796.665254	158.951187	147.034180	0.893990	0.893990	0.000000	0.760864	-1.000000	-1.000000	0.000000
67	5	13	-1	22338.849923	17.866688	54.935493	1.271663	1.271663	0.000000	0.836537	-1.000000	-1.000000	0.000000
68	5	14	-1	12790.984088	123.036240	114.600456	1.219900	1.219900	0.000000	0.731708	-1.000000	-1.000000	0.000000
70	5	16	-1	14444.492159	8.880161	215.321564	1.705775	1.705775	0.000000	0.493146	-1.000000	-1.000000	0.000000
71	5	17	-1	11519.496025	59.590893	138.658371	1.240757	1.240757	0.000000	0.676000	-1.000000	-1.000000	0.000000
72	5	18	-1	10691.066817	47.035267	188.124756	1.081029	1.081029	0.000000	0.712233	-1.000000	-1.000000	0.000000
74	6	1	-1	3391.936136	145.505630	64.827370	0.632470	0.632470	0.000000	0.463626	-1.000000	-1.000000	0.000000
75	6	2	-1	9436.329414	59.179817	138.609451	1.309494	1.309494	0.000000	0.565055	-1.000000	-1.000000	0.000000
76	6	3	-1	11442.555298	8.837008	214.965164	0.942727	0.942727	0.000000	0.842500	-1.000000	-1.000000	0.000000
77	6	4	-1	24159.701091	142.581070	100.834389	1.181907	1.181907	0.000000	0.830531	-1.000000	-1.000000	0.000000
78	6	5	-1	8084.094465	46.754784	188.401077	1.459412	1.459412	0.000000	0.412053	-1.000000	-1.000000	0.000000
79	6	6	-1	7963.235104	185.397858	117.234695	1.289681	1.289681	0.000000	0.517945	-1.000000	-1.000000	0.000000
80	6	7	-1	19485.155211	18.014053	54.709328	1.256845	1.256845	0.000000	0.768988	-1.000000	-1.000000	0.000000
81	6	8	-1	8137.726875	208.327469	166.308319	0.909136	0.909136	0.000000	0.676761	-1.000000	-1.000000	0.000000
82	6	9	-1	8582.268671	245.331635	178.335098	1.166220	1.166220	0.000000	0.547883	-1.000000	-1.000000	0.000000
83	6	10	-1	16056.251574	158.954620	146.997437	1.157986	1.157986	0.000000	0.780085	-1.000000	-1.000000	0.000000
84	6	11	-1	13071.067159	63.205353	92.647911	1.528443	1.528443	0.000000	0.521232	-1.000000	-1.000000	0.000000
87	7	1	-1	12201.708884	160.200974	100.958015	1.575086	1.575086	0.000000	0.578745	-1.000000	-1.000000	0.000000
88	7	2	-1	7942.175820	245.333466	178.704254	1.407245	1.407245	0.000000	0.530491	-1.000000	-1.000000	0.000000
89	7	3	-1	22537.114074	18.100796	54.872009	1.208938	1.208938	0.000000	0.869838	-1.000000	-1.000000	0.000000
90	7	4	-1	6250.740615	59.306190	139.335571	0.977277	0.977277	0.000000	0.624874	-1.000000	-1.000000	0.000000
91	7	5	-1	7190.476046	185.372925	117.246567	0.962432	0.962432	0.000000	0.670812	-1.000000	-1.000000	0.000000
92	7	6	-1	8470.117397	63.151184	92.150894	1.156451	1.156451	0.000000	0.526555	-1.000000	-1.000000	0.000000
93	7	7	-1	12600.773060	158.906006	147.037231	1.009387	1.009387	0.000000	0.801360	-1.000000	-1.000000	0.000000
94	7	8	-1	7010.877646	209.054581	166.443375	1.104488	1.104488	0.000000	0.545328	-1.000000	-1.000000	0.000000
95	7	9	-1	6208.102553	209.543686	74.341141	0.971565	0.971565	0.000000	0.544213	-1.000000	-1.000000	0.000000
96	7	10	-1	26537.113320	142.406464	101.112419	1.228940	1.228940	0.000000	0.878862	-1.000000	-1.000000	0.000000
98	7	12	-1	10574.544902	8.724741	214.640167	0.953059	0.953059	0.000000	0.817538	-1.000000	-1.000000	0.000000
101	8	2	-1	28044.336977	142.374725	101.162148	1.275077	1.275077	0.000000	0.875819	-1.000000	-1.000000	0.000000
102	8	3	-1	11381.559419	159.053665	146.959045	0.993036	0.993036	0.000000	0.820427	-1.000000	-1.000000	0.000000
