Width	Height	nb_Planes	nb_Points	Pixel_Size(um)	Frame_Duration(s)	Gaussian_Fit	Spectral
256	256	4000	21951	0.160	0.050	X Y sigma	False
id	Plane	Index	Channel	Integrated_Intensity	CentroidX(px)	CentroidY(px)	SigmaX(px)	SigmaY(px)	Angle(rad)	MSE(Gauss)	CentroidZ(um)	MSE_Z(um)	Pair_Distance(px)
1	1	1	-1	8771.077531	73.827362	124.713524	1.002446	1.002446	0.000000	0.621871	-1.000000	-1.000000	0.000000
2	1	2	-1	25128.108063	166.753220	177.177261	1.150095	1.150095	0.000000	0.868533	-1.000000	-1.000000	0.000000
3	1	3	-1	9900.221618	209.490143	110.647499	0.951280	0.951280	0.000000	0.688044	-1.000000	-1.000000	0.000000
4	1	4	-1	11554.324222	198.815109	32.445778	0.974411	0.974411	0.000000	0.755300	-1.000000	-1.000000	0.000000
5	1	5	-1	19306.396093	95.719879	115.825096	1.009747	1.009747	0.000000	0.881039	-1.000000	-1.000000	0.000000
6	1	6	-1	12248.702238	31.705860	221.880600	1.224887	1.224887	0.000000	0.694004	-1.000000	-1.000000	0.000000
7	1	7	-1	19655.791497	57.073650	11.508907	1.464296	1.464296	0.000000	0.604453	-1.000000	-1.000000	0.000000
8	1	8	-1	9369.806487	222.997986	72.209312	0.841626	0.841626	0.000000	0.713952	-1.000000	-1.000000	0.000000
9	1	9	-1	6313.849321	76.289642	11.016911	0.674031	0.674031	0.000000	0.718452	-1.000000	-1.000000	0.000000
10	1	10	-1	11411.071941	63.237030	182.333221	0.815627	0.815627	0.000000	0.892434	-1.000000	-1.000000	0.000000
11	1	11	-1	7201.041544	36.320480	7.544662	0.974923	0.974923	0.000000	0.587831	-1.000000	-1.000000	0.000000
12	1	12	-1	10213.802160	232.400345	188.643768	0.860526	0.860526	0.000000	0.743488	-1.000000	-1.000000	0.000000
14	1	14	-1	8531.191170	147.273300	18.176071	1.041600	1.041600	0.000000	0.623405	-1.000000	-1.000000	0.000000
16	1	16	-1	15807.224319	178.160294	178.903381	1.106979	1.106979	0.000000	0.721957	-1.000000	-1.000000	0.000000
17	1	17	-1	11519.387584	139.916321	83.735420	1.046653	1.046653	0.000000	0.509844	-1.000000	-1.000000	0.000000
18	1	18	-1	7101.235251	45.313492	219.231812	0.734107	0.734107	0.000000	0.802235	-1.000000	-1.000000	0.000000
19	1	19	-1	9811.317527	87.704552	169.260925	0.888198	0.888198	0.000000	0.772328	-1.000000	-1.000000	0.000000
20	1	20	-1	15074.745134	185.498383	215.885391	1.482067	1.482067	0.000000	0.589990	-1.000000	-1.000000	0.000000
21	1	21	-1	11867.939424	124.990814	73.010399	1.092746	1.092746	0.000000	0.769685	-1.000000	-1.000000	0.000000
22	1	22	-1	10512.036303	221.091293	216.251587	0.785587	0.785587	0.000000	0.546727	-1.000000	-1.000000	0.000000
23	1	23	-1	18074.365286	217.198563	53.689262	0.935009	0.935009	0.000000	0.879749	-1.000000	-1.000000	0.000000
24	1	24	-1	4476.632515	78.286774	99.291382	0.675543	0.675543	0.000000	0.563906	-1.000000	-1.000000	0.000000
25	1	25	-1	5529.652707	73.476418	136.644882	0.594249	0.594249	0.000000	0.707357	-1.000000	-1.000000	0.000000
26	1	26	-1	26100.721923	65.743004	160.699722	1.268821	1.268821	0.000000	0.828343	-1.000000	-1.000000	0.000000
27	1	27	-1	6735.522570	34.454578	12.096074	0.900861	0.900861	0.000000	0.582041	-1.000000	-1.000000	0.000000
29	1	29	-1	9848.707619	82.526505	128.599319	0.913332	0.913332	0.000000	0.728935	-1.000000	-1.000000	0.000000
31	1	31	-1	7374.262355	192.764252	133.616364	0.743697	0.743697	0.000000	0.660782	-1.000000	-1.000000	0.000000
32	1	32	-1	9391.607623	196.083160	202.200760	0.973303	0.973303	0.000000	0.707738	-1.000000	-1.000000	0.000000
33	1	33	-1	9618.882175	91.122726	25.882603	0.969069	0.969069	0.000000	0.661085	-1.000000	-1.000000	0.000000
34	1	34	-1	13651.108244	127.039925	245.467026	1.026182	1.026182	0.000000	0.775636	-1.000000	-1.000000	0.000000
35	1	35	-1	13113.805382	173.426880	69.685440	0.931111	0.931111	0.000000	0.838791	-1.000000	-1.000000	0.000000
36	1	36	-1	28630.896396	204.337646	54.793095	1.112127	1.112127	0.000000	0.930813	-1.000000	-1.000000	0.000000
37	1	37	-1	18780.179448	231.746628	125.192673	1.034493	1.034493	0.000000	0.677233	-1.000000	-1.000000	0.000000
38	1	38	-1	11002.888163	121.202332	29.795816	1.009715	1.009715	0.000000	0.674282	-1.000000	-1.000000	0.000000
39	1	39	-1	10708.411370	101.596703	81.669533	1.137287	1.137287	0.000000	0.626218	-1.000000	-1.000000	0.000000
40	1	40	-1	5302.784199	7.618052	43.662544	0.635212	0.635212	0.000000	0.646242	-1.000000	-1.000000	0.000000
41	1	41	-1	13265.079410	176.674454	189.352783	0.854033	0.854033	0.000000	0.769887	-1.000000	-1.000000	0.000000
42	1	42	-1	5960.133638	86.887077	175.264557	0.868651	0.868651	0.000000	0.537427	-1.000000	-1.000000	0.000000
43	1	43	-1	14102.030292	185.202621	79.717384	0.880709	0.880709	0.000000	0.824817	-1.000000	-1.000000	0.000000
44	1	44	-1	16634.354951	206.555084	133.890228	1.039938	1.039938	0.000000	0.778627	-1.000000	-1.000000	0.000000
