Width	Height	nb_Planes	nb_Points	Pixel_Size(um)	Frame_Duration(s)	Gaussian_Fit	Spectral
256	256	4000	4105	0.160	0.020	X Y sigma	False
id	Plane	Index	Channel	Integrated_Intensity	CentroidX(px)	CentroidY(px)	SigmaX(px)	SigmaY(px)	Angle(rad)	MSE(Gauss)	CentroidZ(um)	MSE_Z(um)	Pair_Distance(px)
153	77	1	-1	39054.403946	46.540699	77.978104	0.892523	0.892523	0.000000	0.967670	-1.000000	-1.000000	0.000000
155	78	1	-1	40871.633984	46.600010	78.118935	0.967010	0.967010	0.000000	0.970510	-1.000000	-1.000000	0.000000
157	79	1	-1	35629.599907	46.685337	78.132599	0.870993	0.870993	0.000000	0.973296	-1.000000	-1.000000	0.000000
159	80	1	-1	36907.537149	46.593861	78.115601	0.860749	0.860749	0.000000	0.974181	-1.000000	-1.000000	0.000000
161	81	1	-1	37967.993258	46.649197	77.965645	0.936048	0.936048	0.000000	0.963029	-1.000000	-1.000000	0.000000
163	82	1	-1	36866.417015	46.625935	78.040001	0.915750	0.915750	0.000000	0.977041	-1.000000	-1.000000	0.000000
165	83	1	-1	34406.150229	46.532162	78.102501	0.901566	0.901566	0.000000	0.967182	-1.000000	-1.000000	0.000000
167	84	1	-1	31895.480571	46.649479	78.090111	0.869868	0.869868	0.000000	0.942245	-1.000000	-1.000000	0.000000
169	85	1	-1	37176.551947	46.611259	78.092979	0.885455	0.885455	0.000000	0.964287	-1.000000	-1.000000	0.000000
171	86	1	-1	37408.573612	46.652924	78.042870	0.963590	0.963590	0.000000	0.931267	-1.000000	-1.000000	0.000000
173	87	1	-1	36839.239806	46.448994	78.109055	0.928121	0.928121	0.000000	0.958919	-1.000000	-1.000000	0.000000
175	88	1	-1	40505.085778	46.719368	78.024368	0.983212	0.983212	0.000000	0.964049	-1.000000	-1.000000	0.000000
177	89	1	-1	32581.245504	46.616127	77.991875	0.820187	0.820187	0.000000	0.960156	-1.000000	-1.000000	0.000000
179	90	1	-1	40860.766879	46.676880	78.150681	0.968975	0.968975	0.000000	0.975937	-1.000000	-1.000000	0.000000
181	91	1	-1	36596.672472	46.579380	78.056664	0.892649	0.892649	0.000000	0.953891	-1.000000	-1.000000	0.000000
183	92	1	-1	39146.840188	46.622986	78.054123	0.963801	0.963801	0.000000	0.966601	-1.000000	-1.000000	0.000000
185	93	1	-1	37059.844046	46.596851	78.092163	1.003071	1.003071	0.000000	0.963070	-1.000000	-1.000000	0.000000
187	94	1	-1	37589.807097	46.612793	78.099228	0.930079	0.930079	0.000000	0.972868	-1.000000	-1.000000	0.000000
189	95	1	-1	38777.006897	46.565384	78.088707	0.954066	0.954066	0.000000	0.974979	-1.000000	-1.000000	0.000000
191	96	1	-1	38815.440586	46.714443	77.995804	0.986453	0.986453	0.000000	0.964041	-1.000000	-1.000000	0.000000
193	97	1	-1	33262.143475	46.542957	78.029518	0.846503	0.846503	0.000000	0.962035	-1.000000	-1.000000	0.000000
195	98	1	-1	32914.729613	46.591328	78.163132	0.858109	0.858109	0.000000	0.941369	-1.000000	-1.000000	0.000000
197	99	1	-1	40887.891801	46.614311	78.043785	0.994732	0.994732	0.000000	0.966313	-1.000000	-1.000000	0.000000
199	100	1	-1	33968.312836	46.594711	78.041801	0.908347	0.908347	0.000000	0.963661	-1.000000	-1.000000	0.000000
201	101	1	-1	40011.517589	46.596859	77.975510	0.945278	0.945278	0.000000	0.963895	-1.000000	-1.000000	0.000000
203	102	1	-1	33165.655839	46.563736	78.006279	0.823544	0.823544	0.000000	0.941931	-1.000000	-1.000000	0.000000
205	103	1	-1	37274.089188	46.662136	78.023468	0.896355	0.896355	0.000000	0.973359	-1.000000	-1.000000	0.000000
207	104	1	-1	38914.342954	46.587975	78.123413	0.995453	0.995453	0.000000	0.979010	-1.000000	-1.000000	0.000000
209	105	1	-1	33798.458284	46.538219	78.096466	0.902783	0.902783	0.000000	0.966614	-1.000000	-1.000000	0.000000
211	106	1	-1	33366.058864	46.617203	77.985245	0.776756	0.776756	0.000000	0.953737	-1.000000	-1.000000	0.000000
213	107	1	-1	40658.672402	46.518696	78.077576	0.980675	0.980675	0.000000	0.979556	-1.000000	-1.000000	0.000000
215	108	1	-1	40869.961390	46.609104	78.178291	0.957961	0.957961	0.000000	0.976624	-1.000000	-1.000000	0.000000
217	109	1	-1	47748.877573	46.638191	78.012367	0.951986	0.951986	0.000000	0.975938	-1.000000	-1.000000	0.000000
219	110	1	-1	37331.583244	46.611900	78.139824	0.897840	0.897840	0.000000	0.974464	-1.000000	-1.000000	0.000000
221	111	1	-1	34656.244625	46.692051	78.126335	0.865075	0.865075	0.000000	0.963620	-1.000000	-1.000000	0.000000
223	112	1	-1	36479.931796	46.675503	78.028496	0.966090	0.966090	0.000000	0.950151	-1.000000	-1.000000	0.000000
225	113	1	-1	40997.699723	46.588623	78.032318	0.964475	0.964475	0.000000	0.965986	-1.000000	-1.000000	0.000000
227	114	1	-1	36129.078302	46.526123	77.925972	0.907508	0.907508	0.000000	0.974006	-1.000000	-1.000000	0.000000
229	115	1	-1	34691.662587	46.557735	78.096420	0.894174	0.894174	0.000000	0.963215	-1.000000	-1.000000	0.000000
231	116	1	-1	33040.823984	46.553261	78.041924	0.919679	0.919679	0.000000	0.958909	-1.000000	-1.000000	0.000000
233	117	1	-1	36160.936819	46.572689	78.016006	0.927734	0.927734	0.000000	0.961942	-1.000000	-1.000000	0.000000
235	118	1	-1	35339.408927	46.447678	77.970238	0.929494	0.929494	0.000000	0.960991	-1.000000	-1.000000	0.000000
237	119	1	-1	34628.012039	46.508240	78.068939	0.832284	0.832284	0.000000	0.937233	-1.000000	-1.000000	0.000000
239	120	1	-1	38966.598722	46.637146	78.158455	0.957806	0.957806	0.000000	0.965907	-1.000000	-1.000000	0.000000
241	121	1	-1	35176.366118	46.538483	78.035454	0.903619	0.903619	0.000000	0.960563	-1.000000	-1.000000	0.000000
243	122	1	-1	35350.993776	46.662567	78.128563	0.853073	0.853073	0.000000	0.962387	-1.000000	-1.000000	0.000000
245	123	1	-1	35365.445317	46.568691	78.195648	0.915053	0.915053	0.000000	0.958834	-1.000000	-1.000000	0.000000
247	124	1	-1	37860.162770	46.541245	78.044701	0.864899	0.864899	0.000000	0.977808	-1.000000	-1.000000	0.000000
249	125	1	-1	39348.140674	46.552353	78.151367	0.918829	0.918829	0.000000	0.957695	-1.000000	-1.000000	0.000000
251	126	1	-1	36027.739561	46.625481	78.021606	0.837361	0.837361	0.000000	0.976066	-1.000000	-1.000000	0.000000
253	127	1	-1	40240.669389	46.650345	78.077660	0.935514	0.935514	0.000000	0.976489	-1.000000	-1.000000	0.000000
255	128	1	-1	36949.487857	46.626266	78.114799	0.929594	0.929594	0.000000	0.969006	-1.000000	-1.000000	0.000000
257	129	1	-1	37355.037812	46.555225	78.149139	0.993090	0.993090	0.000000	0.970293	-1.000000	-1.000000	0.000000
259	130	1	-1	35828.331597	46.593143	78.147308	0.875607	0.875607	0.000000	0.971502	-1.000000	-1.000000	0.000000
260	130	2	-1	4115.155115	221.907150	156.421967	0.824744	0.824744	0.000000	0.561050	-1.000000	-1.000000	0.000000
262	131	1	-1	32127.745875	46.566628	78.158035	0.859622	0.859622	0.000000	0.966903	-1.000000	-1.000000	0.000000
264	132	1	-1	34487.440566	46.685551	78.164040	0.862081	0.862081	0.000000	0.962381	-1.000000	-1.000000	0.000000
266	133	1	-1	31995.015798	46.569103	77.961578	0.849459	0.849459	0.000000	0.944877	-1.000000	-1.000000	0.000000
268	134	1	-1	36341.116272	46.590542	77.924568	0.971426	0.971426	0.000000	0.965103	-1.000000	-1.000000	0.000000
270	135	1	-1	36509.618335	46.624332	78.148125	0.901120	0.901120	0.000000	0.963463	-1.000000	-1.000000	0.000000
272	136	1	-1	36174.045688	46.651688	78.208984	0.903996	0.903996	0.000000	0.966206	-1.000000	-1.000000	0.000000
274	137	1	-1	37597.541338	46.581936	78.112755	0.937218	0.937218	0.000000	0.954205	-1.000000	-1.000000	0.000000
276	138	1	-1	40141.727817	46.627632	78.024399	0.966782	0.966782	0.000000	0.975419	-1.000000	-1.000000	0.000000
278	139	1	-1	33248.589137	46.515511	78.077408	0.939325	0.939325	0.000000	0.939832	-1.000000	-1.000000	0.000000
280	140	1	-1	38075.612313	46.551670	78.112968	0.966933	0.966933	0.000000	0.975316	-1.000000	-1.000000	0.000000
282	141	1	-1	38745.919639	46.551052	78.024071	0.935702	0.935702	0.000000	0.959535	-1.000000	-1.000000	0.000000
284	142	1	-1	32844.172997	46.665916	78.098534	0.927527	0.927527	0.000000	0.950760	-1.000000	-1.000000	0.000000
286	143	1	-1	35783.344825	46.514816	78.080345	0.853811	0.853811	0.000000	0.960160	-1.000000	-1.000000	0.000000
288	144	1	-1	35200.138676	46.615414	78.111115	0.983618	0.983618	0.000000	0.942625	-1.000000	-1.000000	0.000000
290	145	1	-1	36050.306126	46.585094	78.106071	0.916224	0.916224	0.000000	0.965532	-1.000000	-1.000000	0.000000
292	146	1	-1	36724.813437	46.635818	78.101494	0.987912	0.987912	0.000000	0.980855	-1.000000	-1.000000	0.000000
294	147	1	-1	34035.395215	46.571522	78.101471	0.944217	0.944217	0.000000	0.966327	-1.000000	-1.000000	0.000000
296	148	1	-1	35605.539777	46.567467	78.015480	1.001206	1.001206	0.000000	0.960567	-1.000000	-1.000000	0.000000
298	149	1	-1	34870.993314	46.676540	78.092857	0.923053	0.923053	0.000000	0.969808	-1.000000	-1.000000	0.000000
300	150	1	-1	36598.978084	46.660583	78.118843	0.971234	0.971234	0.000000	0.960700	-1.000000	-1.000000	0.000000
302	151	1	-1	39004.046271	46.571400	78.125244	0.986316	0.986316	0.000000	0.956041	-1.000000	-1.000000	0.000000
304	152	1	-1	33835.268363	46.649345	78.103073	0.900335	0.900335	0.000000	0.970448	-1.000000	-1.000000	0.000000
306	153	1	-1	35571.294617	46.734692	78.056511	0.945499	0.945499	0.000000	0.937731	-1.000000	-1.000000	0.000000
308	154	1	-1	33465.570457	46.606808	78.030830	0.867770	0.867770	0.000000	0.984694	-1.000000	-1.000000	0.000000
310	155	1	-1	38706.566388	46.636009	78.070961	0.973701	0.973701	0.000000	0.973677	-1.000000	-1.000000	0.000000
312	156	1	-1	39715.611504	46.648556	78.041115	1.002218	1.002218	0.000000	0.950804	-1.000000	-1.000000	0.000000
314	157	1	-1	35541.726799	46.617966	78.117218	0.948967	0.948967	0.000000	0.974525	-1.000000	-1.000000	0.000000
316	158	1	-1	35372.598773	46.593765	78.049454	0.937703	0.937703	0.000000	0.965039	-1.000000	-1.000000	0.000000
318	159	1	-1	33165.422225	46.511299	78.058296	0.923164	0.923164	0.000000	0.963783	-1.000000	-1.000000	0.000000
320	160	1	-1	37731.966335	46.672356	78.110703	0.918156	0.918156	0.000000	0.950592	-1.000000	-1.000000	0.000000
322	161	1	-1	35925.098283	46.558712	78.146767	0.882462	0.882462	0.000000	0.962244	-1.000000	-1.000000	0.000000
324	162	1	-1	33030.972736	46.573021	78.017319	0.887976	0.887976	0.000000	0.948615	-1.000000	-1.000000	0.000000
326	163	1	-1	34731.863481	46.666763	78.011765	0.885412	0.885412	0.000000	0.954796	-1.000000	-1.000000	0.000000
328	164	1	-1	34761.184595	46.619129	78.111603	0.875792	0.875792	0.000000	0.972607	-1.000000	-1.000000	0.000000
330	165	1	-1	33667.260483	46.617630	77.970787	0.878478	0.878478	0.000000	0.967273	-1.000000	-1.000000	0.000000
332	166	1	-1	35026.078489	46.512180	78.082169	0.909610	0.909610	0.000000	0.943933	-1.000000	-1.000000	0.000000
