# seq OFF,# seq ON,blinks,frame,intensity,lifetime,total OFF,total ON,x,y,
0,1,0,1,1.47872e+08,4000,0,4000,14954,7866.46,
0,1,0,1,1.48624e+08,4000,0,4000,14826.4,14568.7,
3,4,3,1,173536,9,4,5,26569.9,2352.79,
341,342,341,1,1.37248e+08,4000,379,3621,9275.29,12789.7,
0,1,0,1,5584.27,1,0,1,24674.2,1180.79,
0,1,0,1,7968.3,1,0,1,26464,7999.03,
0,1,0,1,211791,4,0,4,22210.9,33091.8,
0,1,0,1,22199.7,1,0,1,26366.5,11813.9,
0,1,0,1,1.51768e+08,4000,0,4000,32992.2,7665.67,
0,1,0,1,1.5041e+08,4000,0,4000,1722.36,18379.2,
0,1,0,1,1.49111e+08,4000,0,4000,21082.1,11566,
0,1,0,2,19724.8,2,0,2,7805.92,20679.3,
0,1,0,2,107667,2,0,2,3881.95,1928.14,
855,856,855,3,5.71406e+07,3998,2491,1507,33070,39160.1,
1,2,1,8,114554,3481,3479,2,8446.25,27099.1,
0,1,0,14,97704.3,1,0,1,23457.6,39165.8,
1,2,1,35,98797.8,3798,3796,2,39167.1,14264.2,
0,1,0,36,20535.6,1,0,1,39319.2,39407.9,
0,1,0,48,40952.3,2,0,2,20105.2,33755.8,
0,1,0,105,7942.21,1,0,1,40051.9,23644.8,
33,34,33,110,1.26323e+06,3706,3671,35,6323.68,20473.6,
0,1,0,117,88766.8,1,0,1,21097.5,23190,
0,1,0,118,86332.5,1,0,1,30926.9,20957.1,
3,4,3,123,58513.9,2370,2366,4,9420.36,12868.3,
0,1,0,139,30608.1,1,0,1,23289.4,1083.21,
0,1,0,144,23828.2,1,0,1,29018.8,6089.03,
0,1,0,156,6159.85,1,0,1,9427.85,12636.1,
0,1,0,171,85890.7,1,0,1,20264.8,39786.6,
2,3,2,226,321260,26,19,7,12253.7,25952.9,
0,1,0,229,29459.9,1,0,1,4588.28,36319.2,
0,1,0,234,12777.8,1,0,1,27633,16097.4,
0,1,0,243,12808.9,2,0,2,1810.55,5091.17,
0,1,0,253,89332.2,1,0,1,31628.3,2404.69,
1,2,1,268,35886.4,3114,3112,2,31341.8,543.831,
0,1,0,312,87240.8,1,0,1,32503.4,1057.8,
0,1,0,315,10276.2,1,0,1,4002.71,18962.1,
1,2,1,326,44989.9,2865,2863,2,8371.46,27044.3,
0,1,0,338,89119.5,1,0,1,19852.2,14146.7,
4,5,4,365,338666,18,9,9,1940.85,23137.4,
0,1,0,373,19716.7,1,0,1,2122.46,23033,
