Width	Height	nb_Planes	nb_Points	Pixel_Size(um)	Frame_Duration(s)	Gaussian_Fit	Spectral
85	85	4000	2128	0.160	0.050	X Y sigma	False
id	Plane	Index	Channel	Integrated_Intensity	CentroidX(px)	CentroidY(px)	SigmaX(px)	SigmaY(px)	Angle(rad)	MSE(Gauss)	CentroidZ(um)	MSE_Z(um)	Pair_Distance(px)
1	1	1	-1	7720.848918	51.482525	32.213802	0.840906	0.840906	0.000000	0.685313	-1.000000	-1.000000	0.000000
2	1	2	-1	7983.999527	65.813728	47.899979	0.951364	0.951364	0.000000	0.706331	-1.000000	-1.000000	0.000000
3	1	3	-1	15275.888542	75.671631	69.474274	1.046712	1.046712	0.000000	0.872401	-1.000000	-1.000000	0.000000
5	1	5	-1	7526.466250	50.692242	23.675316	0.888046	0.888046	0.000000	0.656750	-1.000000	-1.000000	0.000000
6	1	6	-1	14302.402753	75.175880	9.036320	1.089882	1.089882	0.000000	0.873587	-1.000000	-1.000000	0.000000
7	1	7	-1	8890.065438	6.199991	69.211502	0.964550	0.964550	0.000000	0.699829	-1.000000	-1.000000	0.000000
8	1	8	-1	30676.421816	69.159622	70.021210	1.680110	1.680110	0.000000	0.590609	-1.000000	-1.000000	0.000000
9	1	9	-1	6850.658003	17.769596	69.880844	0.751016	0.751016	0.000000	0.765094	-1.000000	-1.000000	0.000000
10	1	10	-1	16312.952990	49.798588	9.000444	1.479025	1.479025	0.000000	0.610953	-1.000000	-1.000000	0.000000
12	1	12	-1	12908.618457	30.125721	59.727772	1.220693	1.220693	0.000000	0.561371	-1.000000	-1.000000	0.000000
13	1	13	-1	6917.291436	61.922798	12.398069	0.917362	0.917362	0.000000	0.618634	-1.000000	-1.000000	0.000000
14	1	14	-1	50065.842640	69.006210	71.395622	2.162098	2.162098	0.000000	0.557271	-1.000000	-1.000000	0.000000
15	1	15	-1	5043.810793	42.372837	55.001408	0.738698	0.738698	0.000000	0.299631	-1.000000	-1.000000	0.000000
16	1	16	-1	12160.088213	55.027298	49.421780	1.003546	1.003546	0.000000	0.781461	-1.000000	-1.000000	0.000000
17	1	17	-1	7470.616641	27.578827	69.726860	0.867939	0.867939	0.000000	0.726397	-1.000000	-1.000000	0.000000
18	1	18	-1	6762.937309	43.415813	8.269034	0.848359	0.848359	0.000000	0.711874	-1.000000	-1.000000	0.000000
19	1	19	-1	4815.490373	76.366959	32.220757	0.850182	0.850182	0.000000	0.560140	-1.000000	-1.000000	0.000000
20	1	20	-1	5174.830704	50.221966	12.056097	0.773706	0.773706	0.000000	0.302234	-1.000000	-1.000000	0.000000
21	1	21	-1	6735.171941	19.685337	8.363392	1.036853	1.036853	0.000000	0.549495	-1.000000	-1.000000	0.000000
22	1	22	-1	9787.788826	57.904198	78.965363	1.240263	1.240263	0.000000	0.559290	-1.000000	-1.000000	0.000000
