# seq OFF,# seq ON,blinks,frame,intensity,lifetime,total OFF,total ON,x,y,
7,8,7,1,373746,540,511,29,8228.13,5128.19,
38,39,38,1,1.41812e+06,666,503,163,10547.5,7620.84,
12,13,12,1,228697,3149,3122,27,12094.2,10990.3,
9,10,9,1,600787,1063,992,71,8034.21,3803.9,
12,13,12,1,526576,2023,1959,64,11969.3,1352.75,
18,19,18,1,1.06082e+06,3957,3842,115,955.322,10956.2,
5,6,5,1,392036,75,25,50,11105,11054.7,
1,2,1,1,124656,13,1,12,2831.89,11180.8,
3,4,3,1,259057,94,68,26,7884.13,1344.02,
5,6,5,1,314200,786,758,28,4801.84,9525.44,
6,7,6,1,203884,396,376,20,9898.76,2011.19,
3,4,3,1,189150,932,911,21,10976.9,11516.7,
5,6,5,1,243774,1572,1544,28,6738.41,8750.03,
1,2,1,1,172077,93,71,22,8794.44,7911.29,
1,2,1,1,138434,91,76,15,4395.74,11145.6,
10,11,10,1,238445,43,14,29,6941.95,1292.26,
0,1,0,1,6985.29,1,0,1,12218.7,5155.32,
10,11,10,1,382030,1362,1318,44,8041.45,1871.73,
65,66,65,1,1.57858e+06,1525,1350,175,3111.8,1248.63,
5,6,5,1,84097.8,26,15,11,9260.6,12667,
11,12,11,1,624693,897,822,75,12648.1,8388.61,
7,8,7,1,254477,42,13,29,5439.33,9832.26,
4,5,4,1,66466.2,371,361,10,7098.49,8360.51,
7,8,7,1,699813,339,255,84,8798.21,1905.18,
39,40,39,2,878720,721,602,119,2681.17,9750.1,
0,1,0,2,7910.45,1,0,1,1122.74,11862.5,
36,37,36,2,963466,3364,3251,113,4382.33,12466.1,
0,1,0,3,10721.2,1,0,1,6929.44,8621.76,
2,3,2,3,42544.7,8,3,5,5436.6,9849.25,
21,22,21,6,183022,3501,3475,26,2634.33,7531.81,
16,17,16,18,369542,3801,3760,41,5068.33,2679.18,
2,3,2,48,23327.9,7,3,4,2671.79,9858.56,
47,48,47,96,1.29732e+06,1462,1311,151,9739.77,908.445,
4,5,4,111,35029.9,1056,1051,5,11997.5,12018.1,
10,11,10,116,689535,1139,1064,75,7876.48,12264.7,
7,8,7,229,78940.4,2230,2219,11,4017.92,11679.2,
0,1,0,234,11090.9,1,0,1,10992.7,11600.5,
50,51,50,284,834827,2805,2715,90,2650.2,9550.33,
6,7,6,337,137151,56,39,17,4239.24,1276.47,
3,4,3,338,142920,174,157,17,3411.21,5498.32,
0,1,0,523,7104.9,1,0,1,11453.5,8001.99,
7,8,7,666,136830,2464,2450,14,9616.4,4620.48,
6,7,6,790,65223,119,111,8,8490.56,730.142,
0,1,0,1019,168703,18,0,18,3139.25,12615,
1,2,1,1155,14180.4,6,4,2,12966.6,1850.55,
0,1,0,1383,7811.29,1,0,1,10669.4,9091.98,
0,1,0,1400,11867.8,2,0,2,10267.7,9766.9,
4,5,4,1432,704435,689,618,71,6912.82,3495.08,
5,6,5,1501,544671,538,467,71,5288.35,3346.61,
10,11,10,1566,208485,505,474,31,4179.57,3195.41,
0,1,0,1658,8043.26,1,0,1,9669.79,9745.26,
2,3,2,2370,114442,198,182,16,672.245,963.814,
4,5,4,2767,35998.6,912,907,5,5821.46,11360.4,
2,3,2,2869,43876.4,373,367,6,8746.91,2416.89,
0,1,0,2919,5685.65,1,0,1,1651.75,4513.77,
0,1,0,2976,7575.35,1,0,1,7596.06,11846.7,
19,20,19,3139,202906,862,835,27,1476.25,6086.53,
0,1,0,3824,6151.68,1,0,1,2681.78,5602.51,
0,1,0,3825,6688.81,1,0,1,2345.08,6744.76,
0,1,0,3826,37460.9,6,0,6,7998.43,12487.8,
2,3,2,3885,79266.3,116,106,10,8606.04,1373.29,
6,7,6,3916,62446.7,80,72,8,6276.94,7777.84,
