Width	Height	nb_Planes	nb_Tracks	Pixel_Size(um)	Frame_Duration(s)	Gaussian_Fit	Spectral
256	256	4000	1	0.160	0.050	X Y sigma	False
Track	Plane	CentroidX(px)	CentroidY(px)	CentroidZ(um)	Integrated_Intensity
 1	 64	 106.317255973816	 22.8832864761353	 0	 5230.3623046875
 1	 65	 106.184458255768	 23.0029926300049	 0	 4446.63818359375
 1	 66	 106.301200866699	 22.7071199417114	 0	 5334.63623046875
 1	 67	 106.396162033081	 22.872887134552	 0	 5597.3935546875
 1	 68	 106.269130706787	 22.6705865859985	 0	 5511.63525390625
 1	 69	 106.505036354065	 22.8653955459595	 0	 6293.5732421875
 1	 70	 106.330300331116	 22.9172325134277	 0	 5210.6416015625
 1	 71	 106.352265357971	 22.8646621704102	 0	 5057.185546875
 1	 72	 106.461259841919	 23.094982624054	 0	 5791.25927734375
 1	 73	 106.374279975891	 22.7082476615906	 0	 4449.7431640625
 1	 74	 106.226934909821	 22.6771354675293	 0	 5009.0859375
 1	 75	 106.265163421631	 22.8490080833435	 0	 5133.6494140625
 1	 76	 106.213943958282	 23.0500330924988	 0	 5007.3271484375
 1	 77	 106.387645721436	 22.9098830223083	 0	 6012.83251953125
 1	 78	 106.133605003357	 23.0470080375671	 0	 5153.1064453125
 1	 79	 106.44402885437	 22.9237651824951	 0	 6306.8076171875
 1	 80	 106.341769695282	 22.8405590057373	 0	 5830.27734375
 1	 81	 106.28284740448	 23.1724309921265	 0	 5360.9541015625
 1	 82	 106.357380867004	 22.9280891418457	 0	 4953.0146484375
 1	 83	 106.330150604248	 22.8175954818726	 0	 5412.615234375
 1	 84	 106.139540672302	 22.9172525405884	 0	 4493.166015625
 1	 85	 106.335050582886	 22.903172492981	 0	 5441.55712890625
 1	 86	 106.507829666138	 22.7434034347534	 0	 6262.66796875
 1	 87	 106.363915920258	 22.9669804573059	 0	 6155.1982421875
 1	 88	 106.415061950684	 22.8818950653076	 0	 4893.9306640625
 1	 89	 106.240529060364	 22.7747468948364	 0	 5398.60400390625
 1	 90	 106.361396789551	 22.8643579483032	 0	 5744.9072265625
 1	 91	 106.441342353821	 22.7764415740967	 0	 5726.3154296875
 1	 92	 106.382391452789	 23.0025820732117	 0	 5789.1689453125
 1	 93	 106.309258460999	 22.9117078781128	 0	 5830.984375
 1	 94	 106.457323074341	 22.7617244720459	 0	 5334.06005859375
 1	 95	 106.145245552063	 22.7612609863281	 0	 5127.373046875
 1	 96	 106.35156583786	 22.8721265792847	 0	 4811.74853515625
 1	 97	 106.478861808777	 23.0369358062744	 0	 5831.7294921875
 1	 98	 106.259685993195	 22.8834972381592	 0	 4895.30029296875
 1	 99	 106.467134475708	 23.009738445282	 0	 6139.7412109375
 1	 100	 106.525187492371	 22.9052019119263	 0	 5075.966796875
 1	 101	 106.448843479156	 22.8612279891968	 0	 5222.96044921875
 1	 102	 106.377021789551	 22.8770313262939	 0	 5896.21484375
 1	 103	 106.29144525528	 22.8705072402954	 0	 4638.09716796875
 1	 104	 106.199437141418	 23.1260957717896	 0	 4571.98046875
 1	 105	 106.257707595825	 22.8699378967285	 0	 6056.70068359375
 1	 106	 106.361597061157	 22.9883627891541	 0	 5200.205078125
 1	 107	 106.386487960815	 22.937650680542	 0	 6837.626953125
 1	 108	 106.516661167145	 22.9506506919861	 0	 4141.8125
 1	 109	 106.24233007431	 22.9696674346924	 0	 5241.24560546875
 1	 110	 106.214902877808	 22.9033527374268	 0	 4492.96923828125
 1	 111	 106.445178031921	 22.92933177948	 0	 4962.24755859375
 1	 112	 106.483442783356	 23.0047512054443	 0	 5445.61181640625
 1	 113	 106.430095672607	 22.9305858612061	 0	 4702.2958984375
 1	 114	 106.347467899323	 22.8637619018555	 0	 4539.08349609375
 1	 115	 106.500182151794	 22.8179650306702	 0	 6090.97412109375
 1	 116	 106.499154567719	 22.9629917144775	 0	 5575.9033203125
 1	 117	 106.508674144745	 22.8617105484009	 0	 5287.9697265625
 1	 118	 106.193209648132	 22.7996687889099	 0	 5320.630859375
 1	 119	 106.539003372192	 22.8987350463867	 0	 5532.34521484375
 1	 120	 106.4688539505	 22.9747385978699	 0	 5274.1435546875
 1	 121	 106.386044502258	 22.9571132659912	 0	 4607.87158203125
 1	 122	 106.310231208801	 22.8946404457092	 0	 5296.841796875
 1	 123	 106.418085098267	 22.8057999610901	 0	 4594.458984375
 1	 124	 106.438141822815	 22.9316272735596	 0	 4802.748046875
 1	 125	 106.503880977631	 22.8878026008606	 0	 5186.759765625
 1	 126	 106.329836845398	 22.5957088470459	 0	 4403.9013671875
 1	 127	 106.291104316711	 22.9585266113281	 0	 6207.40283203125
 1	 128	 106.321739196777	 22.9279870986938	 0	 5309.6474609375
 1	 129	 106.559267997742	 22.9594922065735	 0	 4785.93603515625
 1	 130	 106.132273674011	 22.8592329025269	 0	 5401.2978515625
 1	 131	 106.462351322174	 22.9795446395874	 0	 5909.7802734375
 1	 132	 106.335238456726	 22.8600740432739	 0	 6283.2001953125
 1	 133	 106.195686340332	 22.9265623092651	 0	 5386.44140625
 1	 134	 106.423812866211	 22.8764071464539	 0	 4554.2431640625
 1	 135	 106.290329456329	 22.8446521759033	 0	 4905.14453125
 1	 136	 106.403160095215	 22.8046059608459	 0	 5403.2216796875
 1	 137	 106.373222351074	 22.9468321800232	 0	 5862.1953125
 1	 138	 106.530300140381	 22.782693862915	 0	 4578.66845703125
 1	 139	 106.486234664917	 23.0474305152893	 0	 5323.2724609375
 1	 140	 106.280889034271	 22.9386014938354	 0	 5462.216796875
 1	 141	 106.223896026611	 22.9507832527161	 0	 4287.21923828125
 1	 142	 106.373476028442	 23.0280904769897	 0	 4733.2119140625
 1	 143	 106.25346660614	 22.7797374725342	 0	 4862.2470703125
 1	 144	 106.23840713501	 23.0010643005371	 0	 5558.9169921875
 1	 145	 106.629318237305	 22.8416833877563	 0	 5310.568359375
 1	 146	 106.539946556091	 22.901891708374	 0	 4002.37841796875
 1	 147	 106.334146499634	 22.8895921707153	 0	 4790.7138671875
 1	 148	 106.49614238739	 22.832103729248	 0	 5262.419921875
 1	 149	 106.46778345108	 23.0200757980347	 0	 5583.236328125
 1	 150	 106.315593242645	 22.9684391021729	 0	 5760.17822265625
 1	 151	 106.392433166504	 22.8568315505981	 0	 4445.720703125
 1	 152	 106.343774795532	 23.1726794242859	 0	 5403.97021484375
 1	 153	 106.538628101349	 22.7695918083191	 0	 5010.08447265625
 1	 154	 106.296813964844	 22.989248752594	 0	 5931.2041015625
 1	 155	 106.28342962265	 22.8435945510864	 0	 5439.47021484375
 1	 156	 106.241287231445	 22.8333330154419	 0	 4571.98681640625
 1	 157	 106.184897422791	 22.8789200782776	 0	 5546.1767578125
 1	 158	 106.365190505981	 22.9570894241333	 0	 5270.48193359375
 1	 159	 106.486581802368	 22.887589931488	 0	 5440.0654296875
 1	 160	 106.406470298767	 22.7122030258179	 0	 4808.28515625
 1	 161	 106.270045280457	 23.0253386497498	 0	 5143.2392578125
 1	 162	 106.2477684021	 22.9521541595459	 0	 4838.05908203125
 1	 163	 106.444723129272	 22.9224019050598	 0	 5092.4453125
 1	 164	 106.260392189026	 23.0120530128479	 0	 4233.11181640625
 1	 165	 106.293913841248	 22.8595848083496	 0	 4725.9462890625
 1	 166	 106.359508037567	 23.0230388641357	 0	 5009.6005859375
 1	 167	 106.214056015015	 22.9470176696777	 0	 4990.2080078125
 1	 168	 106.475819587708	 22.9295272827148	 0	 5842.833984375
 1	 169	 106.313505172729	 22.6956443786621	 0	 5260.59423828125
 1	 170	 106.500098228455	 22.9807100296021	 0	 5456.03466796875
 1	 171	 106.52174949646	 22.9521689414978	 0	 4463.41015625
 1	 172	 106.549959182739	 22.7885890007019	 0	 5246.6552734375
 1	 173	 106.169121265411	 22.6565818786621	 0	 5513.87060546875
 1	 174	 106.452041625977	 22.8757886886597	 0	 3752.19018554688
 1	 175	 106.364181518555	 23.0642123222351	 0	 5328.85009765625
 1	 176	 106.326890468597	 22.8780241012573	 0	 4980.19775390625
 1	 177	 106.379568576813	 22.8843784332275	 0	 4831.4423828125
 1	 178	 106.343898773193	 22.8425703048706	 0	 5576.8359375
 1	 179	 106.53449344635	 22.7864890098572	 0	 6104.689453125
 1	 180	 106.299574375153	 22.8558683395386	 0	 5504.111328125
 1	 181	 106.395431995392	 23.1181325912476	 0	 4424.9091796875
 1	 182	 106.483770370483	 23.2412090301514	 0	 5025.5791015625
 1	 183	 106.48886013031	 22.9834499359131	 0	 5550.87646484375
 1	 184	 106.39402961731	 22.9077262878418	 0	 5814.6845703125
 1	 185	 106.259127616882	 22.9073095321655	 0	 4104.615234375
 1	 186	 106.382855415344	 22.9594984054565	 0	 5182.79833984375
 1	 187	 106.170569419861	 22.9806699752808	 0	 5124.31298828125
 1	 188	 106.248818874359	 22.9790658950806	 0	 4250.99169921875
 1	 189	 106.41651058197	 22.8814010620117	 0	 5919.79150390625
 1	 190	 106.472340106964	 22.8366827964783	 0	 4294.16552734375
 1	 191	 106.329720497131	 22.8533849716187	 0	 4367.16796875
 1	 192	 106.285748958588	 23.0109581947327	 0	 5560.076171875
 1	 193	 106.351359844208	 22.9325833320618	 0	 4629.12109375
 1	 194	 106.356812477112	 23.0675802230835	 0	 5884.98828125
 1	 195	 106.323965072632	 22.8923435211182	 0	 5834.50390625
 1	 196	 106.313416481018	 22.9535551071167	 0	 5841.99072265625
 1	 197	 106.337636947632	 23.0874838829041	 0	 4671.1376953125
 1	 198	 106.482884407043	 22.9878630638123	 0	 4838.93798828125
 1	 199	 106.278303146362	 22.972996711731	 0	 4305.28173828125
 1	 200	 106.326886177063	 22.9461169242859	 0	 5479.8818359375
 1	 201	 106.517123222351	 22.9417748451233	 0	 4669.7958984375
 1	 202	 106.32216835022	 22.7904367446899	 0	 5031.66455078125
 1	 203	 106.509579658508	 22.9422469139099	 0	 5705.94140625
 1	 204	 106.384508609772	 22.8931789398193	 0	 6018.17236328125
 1	 205	 106.295536518097	 22.7719311714172	 0	 5113.173828125
 1	 206	 106.276209831238	 22.773247718811	 0	 5684.3994140625
 1	 207	 106.347706794739	 22.9903783798218	 0	 4769.513671875
 1	 208	 106.685230731964	 22.7450323104858	 0	 4522.0546875
 1	 209	 106.540795326233	 23.0538702011108	 0	 6133.2333984375
 1	 210	 106.415145874023	 22.8535919189453	 0	 5152.673828125
 1	 211	 106.217046737671	 23.0164318084717	 0	 5698.7587890625
 1	 212	 106.511229515076	 22.9581980705261	 0	 6015.0458984375
 1	 213	 106.311648368835	 22.8342990875244	 0	 5455.34765625
 1	 214	 106.330164909363	 23.1483345031738	 0	 5396.4033203125
 1	 215	 106.457343101501	 23.0171298980713	 0	 5468.4453125
 1	 216	 106.278953552246	 22.956226348877	 0	 5247.150390625
 1	 217	 106.366488456726	 23.0272207260132	 0	 5049.27587890625
 1	 218	 106.321219444275	 22.8572430610657	 0	 5686.27734375
 1	 219	 106.335918426514	 23.000846862793	 0	 4392.4052734375
 1	 220	 106.310513019562	 22.9908170700073	 0	 5562.10302734375
 1	 221	 106.319303035736	 22.7920713424683	 0	 5761.98974609375
 1	 222	 106.362010955811	 23.1048030853271	 0	 5359.236328125
 1	 223	 106.389728546143	 22.9856939315796	 0	 6258.5380859375
 1	 224	 106.368226528168	 22.8586902618408	 0	 5330.3232421875
 1	 225	 106.327916145325	 22.8715229034424	 0	 4866.375
 1	 226	 106.334990501404	 22.9730186462402	 0	 5304.91650390625
 1	 227	 106.283218383789	 22.7051725387573	 0	 4218.40625
 1	 228	 106.443670749664	 22.9773101806641	 0	 5033.73046875
 1	 229	 106.507917404175	 22.9498405456543	 0	 5168.6416015625
 1	 230	 106.351996898651	 23.0258927345276	 0	 4652.95166015625
 1	 231	 106.268253326416	 23.0729999542236	 0	 5188.95068359375
 1	 232	 106.560406684875	 22.9735813140869	 0	 6047.97314453125
 1	 233	 106.207645893097	 23.150233745575	 0	 4618.458984375
 1	 234	 106.425927639008	 23.0085554122925	 0	 4680.8427734375
 1	 235	 106.363590717316	 22.9370775222778	 0	 6098.740234375
 1	 236	 106.38383769989	 23.0362963676453	 0	 5344.82421875
 1	 237	 106.148847579956	 22.8850784301758	 0	 4496.55029296875
 1	 238	 106.133372306824	 22.9013056755066	 0	 5398.0693359375
 1	 239	 106.363456249237	 23.0197033882141	 0	 4186.84521484375
 1	 240	 106.491013526917	 23.0216708183289	 0	 5469.32373046875
 1	 241	 106.365648269653	 22.9933614730835	 0	 5358.36181640625
 1	 242	 106.328837871552	 23.058310508728	 0	 5905.6328125
 1	 243	 106.509722232819	 23.0889024734497	 0	 6574.755859375
 1	 244	 106.336966514587	 23.0476450920105	 0	 4790.1142578125
 1	 245	 106.379229545593	 22.9267435073853	 0	 4873.23095703125
 1	 246	 106.317934036255	 23.1856479644775	 0	 4887.08642578125
 1	 247	 106.567373275757	 22.9733915328979	 0	 6474.7763671875
 1	 248	 106.3280210495	 22.9807834625244	 0	 5116.20703125
 1	 249	 106.271070957184	 23.0464081764221	 0	 4925.68798828125
 1	 250	 106.313217639923	 23.1353368759155	 0	 5663.82373046875
 1	 251	 106.226863861084	 23.0170726776123	 0	 5832.79736328125
 1	 252	 106.347330093384	 22.9145793914795	 0	 5634.162109375
 1	 253	 106.513771057129	 22.7971706390381	 0	 6465.03271484375
 1	 254	 106.247542381287	 23.1116323471069	 0	 5621.2119140625
 1	 255	 106.205651283264	 22.9079260826111	 0	 6075.5146484375
 1	 256	 106.559733867645	 22.8455953598022	 0	 5831.6953125
 1	 257	 106.449063301086	 22.9059534072876	 0	 4973.18701171875
 1	 258	 106.37850856781	 23.0064702033997	 0	 5485.36328125
 1	 259	 106.453915119171	 22.8941230773926	 0	 4903.158203125
 1	 260	 106.248736381531	 23.3402628898621	 0	 4293.779296875
 1	 261	 106.536201000214	 22.9649052619934	 0	 4558.470703125
 1	 262	 106.346091270447	 22.8973569869995	 0	 4445.7841796875
 1	 263	 106.479813575745	 22.8677463531494	 0	 4572.4638671875
 1	 264	 106.418266296387	 22.8263516426086	 0	 5311.6650390625
 1	 265	 106.485229969025	 23.0776352882385	 0	 5516.00146484375
 1	 266	 106.382761001587	 23.0778961181641	 0	 5347.39501953125
 1	 267	 106.456244468689	 23.0857391357422	 0	 6194.21728515625
 1	 268	 106.408536911011	 23.078031539917	 0	 5437.4599609375
 1	 269	 106.239768028259	 22.6543126106262	 0	 5344.1484375
 1	 270	 106.432234287262	 23.0861616134644	 0	 4950.3916015625
 1	 271	 106.372716903687	 22.9539914131165	 0	 6387.2607421875
 1	 272	 106.249185562134	 23.2645578384399	 0	 5778.5205078125
 1	 273	 106.384773254395	 23.0972166061401	 0	 5347.0771484375
 1	 274	 106.468888282776	 23.1543760299683	 0	 4246.02001953125
 1	 275	 106.219992637634	 23.0459704399109	 0	 5831.7763671875
 1	 276	 106.496566772461	 23.0643644332886	 0	 6505.42529296875
 1	 277	 106.301548480988	 22.9066309928894	 0	 4943.62841796875
 1	 278	 106.383351802826	 22.8678731918335	 0	 4589.78466796875
 1	 279	 106.391817092896	 23.1239328384399	 0	 6178.51123046875
 1	 280	 106.311159133911	 22.946560382843	 0	 4631.35791015625
 1	 281	 106.283564090729	 23.0810217857361	 0	 4718.712890625
 1	 282	 106.076790809631	 23.0435314178467	 0	 4663.45361328125
 1	 283	 106.257384300232	 23.086522102356	 0	 5333.193359375
 1	 284	 106.378506660461	 22.9997444152832	 0	 4765.0341796875
 1	 285	 106.314202308655	 22.7515916824341	 0	 5068.7236328125
 1	 286	 106.444571018219	 22.9667458534241	 0	 5748.10546875
 1	 287	 106.336866855621	 22.9070777893066	 0	 7029.1591796875
 1	 288	 106.432227611542	 23.0404458045959	 0	 3788.55908203125
 1	 289	 106.298949241638	 22.8376951217651	 0	 5577.8369140625
 1	 290	 106.314383506775	 22.9886150360107	 0	 5763.7724609375
 1	 291	 106.584862709045	 22.9167251586914	 0	 5192.34716796875
 1	 292	 106.342624187469	 23.102144241333	 0	 5081.79443359375
 1	 293	 106.285157203674	 23.163233757019	 0	 6459.453125
 1	 294	 106.314648628235	 22.8972244262695	 0	 4547.63916015625
 1	 295	 106.275722503662	 23.0887289047241	 0	 5692.31005859375
 1	 296	 106.284315109253	 22.9015531539917	 0	 5728.560546875
 1	 297	 106.438351154327	 22.9958868026733	 0	 4742.09033203125
 1	 298	 106.24295425415	 22.9867916107178	 0	 4430.279296875
 1	 299	 106.221692562103	 23.1538672447205	 0	 4795.560546875
 1	 300	 106.480292320251	 23.0204367637634	 0	 5284.23486328125
 1	 301	 106.585610866547	 23.0431909561157	 0	 5354.3466796875
 1	 302	 106.546741485596	 23.1204495429993	 0	 4276.6923828125
 1	 303	 106.251914024353	 23.0802869796753	 0	 5570.68359375
 1	 304	 106.491368293762	 23.0580024719238	 0	 5329.9033203125
 1	 305	 106.330612659454	 22.9910144805908	 0	 4462.7255859375
 1	 306	 106.358686447144	 22.9639191627502	 0	 4585.9140625
 1	 307	 106.325108528137	 22.9422054290771	 0	 5153.5166015625
 1	 308	 106.355974197388	 22.921865940094	 0	 4214.212890625
 1	 309	 106.280584335327	 22.8357286453247	 0	 4270.73046875
 1	 310	 106.288111209869	 22.9808931350708	 0	 6098.1015625
 1	 311	 106.464622974396	 22.9868993759155	 0	 4248.775390625
 1	 312	 106.340287208557	 22.9521036148071	 0	 3537.28735351563
 1	 313	 106.47838973999	 22.8796806335449	 0	 5960.794921875
 1	 314	 106.351615905762	 22.8999853134155	 0	 4974.8642578125
 1	 315	 106.24374628067	 22.8221044540405	 0	 5297.10498046875
 1	 316	 106.382615089417	 23.0654358863831	 0	 5165.21826171875
 1	 317	 106.351279258728	 23.1575794219971	 0	 5325.06884765625
 1	 318	 106.218899726868	 22.9512891769409	 0	 5201.421875
 1	 319	 106.391216278076	 22.8962559700012	 0	 6068.7392578125
 1	 320	 106.21607208252	 22.9326782226563	 0	 5183.080078125
 1	 321	 106.431276321411	 23.0088415145874	 0	 5929.01611328125
 1	 322	 106.333289146423	 23.1678705215454	 0	 5304.162109375
 1	 323	 106.299986839294	 23.047110080719	 0	 5101.73388671875
 1	 324	 106.401028633118	 22.963020324707	 0	 4977.07861328125
 1	 325	 106.590219497681	 22.8846302032471	 0	 4440.2001953125
 1	 326	 106.504278659821	 22.8817415237427	 0	 4320.2919921875
 1	 327	 106.405467033386	 23.0821576118469	 0	 4726.2158203125
 1	 328	 106.498255729675	 22.9248270988464	 0	 5356.95654296875
 1	 329	 106.375526428223	 22.8791198730469	 0	 6054.78857421875
 1	 330	 106.285367012024	 23.0478081703186	 0	 5361.45556640625
 1	 331	 106.519659996033	 23.407675743103	 0	 5225.06494140625
 1	 332	 106.418600082397	 23.1346397399902	 0	 5096.341796875
 1	 333	 106.284373760223	 23.0433311462402	 0	 5224.11962890625
 1	 334	 106.263544082642	 22.9658260345459	 0	 6433.75732421875
 1	 335	 106.336327552795	 22.9812731742859	 0	 4914.8095703125
 1	 336	 106.307075023651	 23.1179842948914	 0	 4871.31298828125
 1	 337	 106.417727470398	 23.0166006088257	 0	 4891.087890625
 1	 338	 106.493802547455	 22.8510217666626	 0	 4922.86328125
 1	 339	 106.409731864929	 23.3325476646423	 0	 4932.96875
 1	 340	 106.336998939514	 23.1127834320068	 0	 5979.67822265625
 1	 341	 106.328213691711	 23.0136833190918	 0	 5174.90185546875
 1	 342	 106.384038448334	 23.0911130905151	 0	 5898.3759765625
 1	 343	 106.441452026367	 22.9559278488159	 0	 5415.84375
 1	 344	 106.438960075378	 23.1072902679443	 0	 5398.95751953125
 1	 345	 106.333946704865	 23.2995944023132	 0	 6090.8388671875
 1	 346	 106.25833940506	 23.1066341400146	 0	 4949.353515625
 1	 347	 106.259215354919	 23.0362210273743	 0	 4216.06201171875
 1	 348	 106.455227375031	 23.1293516159058	 0	 5052.2783203125
 1	 349	 106.346663475037	 23.0981140136719	 0	 4536.5732421875
 1	 350	 106.273038864136	 22.9402179718018	 0	 4895.67529296875
 1	 351	 106.411091804504	 22.9554624557495	 0	 5013.76318359375
 1	 352	 106.39460849762	 23.0512595176697	 0	 5218.03125
 1	 353	 106.210432052612	 23.1345453262329	 0	 4788.2578125
 1	 354	 106.537083148956	 23.0978193283081	 0	 5287.232421875
 1	 355	 106.406949043274	 23.016881942749	 0	 4985.48828125
 1	 356	 106.527854442596	 23.0813040733337	 0	 4824.93212890625
 1	 357	 106.535730361938	 22.9141440391541	 0	 5195.171875
 1	 358	 106.250279426575	 22.9837741851807	 0	 5452.5693359375
 1	 359	 106.468726634979	 23.0875368118286	 0	 4796.27294921875
 1	 360	 106.260457038879	 22.9966645240784	 0	 5178.177734375
 1	 361	 106.340077400208	 22.9799337387085	 0	 5005.400390625
 1	 362	 106.254359722137	 23.0107688903809	 0	 4857.0595703125
 1	 363	 106.191357135773	 22.997962474823	 0	 4326.73046875
 1	 364	 106.215932846069	 23.0531301498413	 0	 5439.9794921875
 1	 365	 106.298934459686	 22.98508644104	 0	 4460.34765625
 1	 366	 106.426130771637	 23.063581943512	 0	 5052.3955078125
 1	 367	 106.340137481689	 23.0156970024109	 0	 5554.296875
 1	 368	 106.365120887756	 22.9641513824463	 0	 4739.0732421875
 1	 369	 106.285564422607	 23.3822541236877	 0	 5126.673828125
 1	 370	 106.479194164276	 23.0817375183105	 0	 6024.5986328125
 1	 371	 106.379920959473	 23.1447906494141	 0	 5660.36669921875
 1	 372	 106.24481678009	 23.0103058815002	 0	 4729.2578125
 1	 373	 106.407162666321	 23.0200190544128	 0	 6394.43359375
 1	 374	 106.378284454346	 22.9758896827698	 0	 4622.2783203125
 1	 375	 106.237820148468	 23.2632904052734	 0	 4897.330078125
 1	 376	 106.414924144745	 23.1549072265625	 0	 4964.84033203125
 1	 377	 106.428393363953	 22.9314379692078	 0	 5241.01953125
 1	 378	 106.401889801025	 23.1521420478821	 0	 6068.1572265625
 1	 379	 106.303775787354	 22.902416229248	 0	 4830.04150390625
 1	 380	 106.313342571259	 23.0312595367432	 0	 5520.47705078125
 1	 381	 106.329099655151	 22.9675159454346	 0	 5459.50732421875
 1	 382	 106.194671154022	 23.1331491470337	 0	 5472.0185546875
 1	 383	 106.353843688965	 23.0964679718018	 0	 5075.0966796875
 1	 384	 106.323283672333	 22.9966697692871	 0	 4492.88232421875
 1	 385	 106.160215377808	 23.2303037643433	 0	 4498.33203125
 1	 386	 106.265329360962	 23.0100517272949	 0	 4815.55859375
 1	 387	 106.495311737061	 22.903263092041	 0	 5453.2041015625
 1	 388	 106.41126203537	 22.9989290237427	 0	 5671.5986328125
 1	 389	 106.387286186218	 23.0272469520569	 0	 5092.5634765625
 1	 390	 106.271220684052	 22.8743209838867	 0	 4205.71630859375
 1	 391	 106.365159034729	 23.0888624191284	 0	 5696.5810546875
 1	 392	 106.39187335968	 22.9473524093628	 0	 4804.88525390625
 1	 393	 106.331097602844	 22.9629344940186	 0	 4268.79638671875
 1	 394	 106.46667766571	 23.1463942527771	 0	 5439.4248046875
 1	 395	 106.305704116821	 23.0309882164001	 0	 6241.1171875
 1	 396	 106.585854530334	 22.8929567337036	 0	 4744.900390625
 1	 397	 106.415077209473	 23.0766572952271	 0	 5320.00244140625
