# seq OFF,# seq ON,blinks,frame,intensity,lifetime,total OFF,total ON,x,y,
2,3,2,1,115867,341,328,13,10030.5,1740.33,
8,9,8,1,487229,760,716,44,7160.5,7619.17,
7,8,7,1,215454,30,10,20,4915.73,3428.72,
17,18,17,1,503693,1249,1195,54,9163.7,12435.1,
3,4,3,1,145243,372,355,17,6800.11,12477.6,
4,5,4,1,380710,396,355,41,5083.96,8084.8,
0,1,0,10,87827.2,10,0,10,5092.16,1171.84,
6,7,6,33,770567,426,347,79,3472.51,4782.05,
2,3,2,134,99767.9,257,245,12,1953.36,2835.66,
0,1,0,147,48631.1,4,0,4,5208.62,2748.44,
10,11,10,220,734167,1529,1453,76,4980.98,4802.08,
0,1,0,339,12901.9,1,0,1,5253.58,7919.78,
7,8,7,468,479048,301,258,43,5224.92,5346.13,
7,8,7,502,769291,1048,973,75,10423.3,7223.29,
2,3,2,541,85275.8,133,128,5,9004.65,5807.35,
0,1,0,611,25547.8,2,0,2,5035.43,4842.98,
11,12,11,851,388143,900,862,38,4600.8,3206.66,
0,1,0,896,9584.83,1,0,1,7111.73,10631.9,
0,1,0,896,8436.73,1,0,1,6894.17,11331.7,
1,2,1,929,50197.8,7,1,6,6993.67,4518.21,
1,2,1,1089,13263.9,4,2,2,3242.95,4631.25,
1,2,1,1168,42879.2,208,202,6,11508.3,874.894,
1,2,1,1243,28035.9,85,83,2,8905.91,12315.6,
8,9,8,1261,732301,649,573,76,566.648,2851.16,
0,1,0,1285,6059.08,1,0,1,11489.2,5298.29,
8,9,8,1471,199549,806,789,17,4671.53,2434.06,
7,8,7,1525,320639,169,140,29,10931.7,11422.3,
25,26,25,1537,2.12235e+06,2447,2237,210,4584.03,11633.6,
7,8,7,1637,524061,2221,2168,53,6880.53,8460.32,
14,15,14,1831,1.58312e+06,1713,1560,153,6729.53,3555.14,
1,2,1,1915,29810,5,1,4,12950,3482.38,
7,8,7,2003,85571.1,680,670,10,7612.26,805.536,
1,2,1,2136,167627,84,65,19,1414.4,6877.29,
3,4,3,2161,303587,441,410,31,4567.88,7471.93,
2,3,2,2354,240460,156,133,23,9564.74,6515.26,
1,2,1,2535,34304.3,57,54,3,10488.2,3519.83,
0,1,0,2536,44977.3,4,0,4,3233.3,1142.83,
9,10,9,2539,678651,667,598,69,9632.84,9040.56,
2,3,2,2643,33797.6,6,2,4,2668.65,4505.51,
10,11,10,2983,1.33963e+06,1018,872,146,10009.6,6884.87,
4,5,4,3000,45080.8,72,67,5,4312.95,3139.23,
21,22,21,3022,358887,445,406,39,3804.73,841.573,
0,1,0,3264,29382.5,3,0,3,9050.88,1868.77,
0,1,0,3416,28905.7,2,0,2,4130.56,12804.1,
0,1,0,3523,11713.7,1,0,1,12060.7,646.192,
0,1,0,3829,26324.9,2,0,2,4592.06,11858.3,
0,1,0,3838,8934.14,1,0,1,4403.48,2838.76,
4,5,4,3924,360856,76,39,37,2328.5,2340.29,
