Width	Height	nb_Planes	nb_Points	Pixel_Size(um)	Frame_Duration(s)	Gaussian_Fit	Spectral
85	85	4000	1494	0.160	0.050	X Y sigma	False
id	Plane	Index	Channel	Integrated_Intensity	CentroidX(px)	CentroidY(px)	SigmaX(px)	SigmaY(px)	Angle(rad)	MSE(Gauss)	CentroidZ(um)	MSE_Z(um)	Pair_Distance(px)
1	1	1	-1	11411.067684	63.237026	11.333221	0.815627	0.815627	0.000000	0.892434	-1.000000	-1.000000	0.000000
2	1	2	-1	7101.234098	45.313492	48.231819	0.734106	0.734106	0.000000	0.802235	-1.000000	-1.000000	0.000000
3	1	3	-1	9271.589533	30.606901	21.619291	0.995394	0.995394	0.000000	0.698340	-1.000000	-1.000000	0.000000
4	1	4	-1	7811.613483	57.118580	78.443802	0.930289	0.930289	0.000000	0.639180	-1.000000	-1.000000	0.000000
5	1	5	-1	7281.698231	42.894260	78.055847	0.972333	0.972333	0.000000	0.505083	-1.000000	-1.000000	0.000000
6	1	6	-1	12248.410449	31.705864	50.880615	1.224868	1.224868	0.000000	0.694004	-1.000000	-1.000000	0.000000
8	2	1	-1	8665.012960	57.506424	77.982079	0.930981	0.930981	0.000000	0.635710	-1.000000	-1.000000	0.000000
9	2	2	-1	8364.329288	45.587070	48.480911	0.954386	0.954386	0.000000	0.706527	-1.000000	-1.000000	0.000000
10	2	3	-1	10246.478689	31.888710	50.511684	0.879688	0.879688	0.000000	0.715228	-1.000000	-1.000000	0.000000
12	3	1	-1	6096.821413	57.681667	78.035316	0.753353	0.753353	0.000000	0.728800	-1.000000	-1.000000	0.000000
13	3	2	-1	6159.384218	30.872677	21.481813	0.796012	0.796012	0.000000	0.682476	-1.000000	-1.000000	0.000000
14	3	3	-1	9780.083215	45.466171	48.544609	0.988505	0.988505	0.000000	0.735777	-1.000000	-1.000000	0.000000
15	3	4	-1	11429.487776	31.673729	50.519424	0.843944	0.843944	0.000000	0.775655	-1.000000	-1.000000	0.000000
17	4	1	-1	7845.939720	57.622337	78.121078	1.046768	1.046768	0.000000	0.530147	-1.000000	-1.000000	0.000000
18	4	2	-1	7096.470194	30.869761	21.469481	1.002863	1.002863	0.000000	0.648914	-1.000000	-1.000000	0.000000
