Width	Height	nb_Planes	nb_Points	Pixel_Size(um)	Frame_Duration(s)	Gaussian_Fit	Spectral
256	256	4000	35913	0.160	0.020	X Y sigma	False
id	Plane	Index	Channel	Integrated_Intensity	CentroidX(px)	CentroidY(px)	SigmaX(px)	SigmaY(px)	Angle(rad)	MSE(Gauss)	CentroidZ(um)	MSE_Z(um)	Pair_Distance(px)
1	1	1	-1	18911.790533	161.605896	174.443893	0.944260	0.944260	0.000000	0.904014	-1.000000	-1.000000	0.000000
2	1	2	-1	36319.170383	73.302399	3.643303	0.981948	0.981948	0.000000	0.958356	-1.000000	-1.000000	0.000000
3	1	3	-1	48201.211214	232.626053	210.796921	1.017790	1.017790	0.000000	0.966686	-1.000000	-1.000000	0.000000
4	1	4	-1	19659.048877	224.960709	118.193916	0.929865	0.929865	0.000000	0.916810	-1.000000	-1.000000	0.000000
5	1	5	-1	5461.837658	55.367867	89.200783	0.917246	0.917246	0.000000	0.626186	-1.000000	-1.000000	0.000000
6	1	6	-1	9899.019184	86.413445	42.869541	0.926913	0.926913	0.000000	0.790220	-1.000000	-1.000000	0.000000
7	1	7	-1	27449.246749	180.420242	201.487259	0.881267	0.881267	0.000000	0.944473	-1.000000	-1.000000	0.000000
8	1	8	-1	7815.464434	119.563736	35.875957	0.971874	0.971874	0.000000	0.765186	-1.000000	-1.000000	0.000000
9	1	9	-1	6437.308929	129.472870	218.053146	1.100255	1.100255	0.000000	0.499884	-1.000000	-1.000000	0.000000
11	2	1	-1	19809.430122	224.953323	118.282135	0.951202	0.951202	0.000000	0.885833	-1.000000	-1.000000	0.000000
12	2	2	-1	7856.746204	119.315033	35.689953	1.205246	1.205246	0.000000	0.437951	-1.000000	-1.000000	0.000000
13	2	3	-1	6832.127018	55.682800	89.556068	0.955884	0.955884	0.000000	0.628028	-1.000000	-1.000000	0.000000
14	2	4	-1	5766.438953	7.732655	55.529140	0.770849	0.770849	0.000000	0.738614	-1.000000	-1.000000	0.000000
15	2	5	-1	27744.732089	180.386032	201.387848	0.959675	0.959675	0.000000	0.925114	-1.000000	-1.000000	0.000000
16	2	6	-1	45568.290627	232.546967	210.799072	0.996139	0.996139	0.000000	0.961362	-1.000000	-1.000000	0.000000
17	2	7	-1	5723.464373	129.379608	218.433777	0.860721	0.860721	0.000000	0.641649	-1.000000	-1.000000	0.000000
18	2	8	-1	14624.326104	86.386032	42.858562	1.096636	1.096636	0.000000	0.834676	-1.000000	-1.000000	0.000000
19	2	9	-1	32888.277608	73.381157	3.742519	0.893299	0.893299	0.000000	0.964831	-1.000000	-1.000000	0.000000
20	2	10	-1	19915.351981	161.517044	174.368347	0.946994	0.946994	0.000000	0.880323	-1.000000	-1.000000	0.000000
22	3	1	-1	19021.432799	224.974960	118.374924	1.040600	1.040600	0.000000	0.899839	-1.000000	-1.000000	0.000000
23	3	2	-1	8354.070427	119.140228	35.640980	1.131181	1.131181	0.000000	0.666782	-1.000000	-1.000000	0.000000
24	3	3	-1	7191.730352	55.578621	89.326157	0.898630	0.898630	0.000000	0.687569	-1.000000	-1.000000	0.000000
25	3	4	-1	44745.108472	232.602402	210.756012	0.926851	0.926851	0.000000	0.974943	-1.000000	-1.000000	0.000000
26	3	5	-1	17627.895964	161.576782	174.316406	0.961567	0.961567	0.000000	0.905923	-1.000000	-1.000000	0.000000
27	3	6	-1	14197.531799	86.451767	42.869350	0.987211	0.987211	0.000000	0.884195	-1.000000	-1.000000	0.000000
28	3	7	-1	34548.708047	73.242966	3.667094	0.923317	0.923317	0.000000	0.952846	-1.000000	-1.000000	0.000000
29	3	8	-1	33142.750044	180.414856	201.490509	1.013356	1.013356	0.000000	0.949958	-1.000000	-1.000000	0.000000
31	4	1	-1	13371.467206	86.253036	42.871624	0.947926	0.947926	0.000000	0.831236	-1.000000	-1.000000	0.000000
32	4	2	-1	4652.349291	7.920639	55.571968	0.774055	0.774055	0.000000	0.619231	-1.000000	-1.000000	0.000000
33	4	3	-1	48085.762730	232.620255	210.784943	0.963077	0.963077	0.000000	0.972383	-1.000000	-1.000000	0.000000
34	4	4	-1	39446.113690	73.343681	3.804734	0.974393	0.974393	0.000000	0.971453	-1.000000	-1.000000	0.000000
35	4	5	-1	4991.171815	55.429890	89.279358	0.743111	0.743111	0.000000	0.633743	-1.000000	-1.000000	0.000000
36	4	6	-1	6435.093428	129.186615	218.362183	0.807989	0.807989	0.000000	0.676364	-1.000000	-1.000000	0.000000
37	4	7	-1	20002.680434	224.851913	118.195435	1.127284	1.127284	0.000000	0.907893	-1.000000	-1.000000	0.000000
38	4	8	-1	16714.921698	161.757919	174.400116	0.871024	0.871024	0.000000	0.886588	-1.000000	-1.000000	0.000000
39	4	9	-1	5826.745578	119.370468	35.857574	0.799796	0.799796	0.000000	0.634116	-1.000000	-1.000000	0.000000
40	4	10	-1	33386.831969	180.495255	201.442581	0.930323	0.930323	0.000000	0.947164	-1.000000	-1.000000	0.000000
42	5	1	-1	17235.859410	161.675934	174.278320	0.954200	0.954200	0.000000	0.915881	-1.000000	-1.000000	0.000000
43	5	2	-1	18149.801446	225.059937	118.132828	0.939322	0.939322	0.000000	0.899157	-1.000000	-1.000000	0.000000
44	5	3	-1	13079.801059	86.507774	42.684177	1.004626	1.004626	0.000000	0.882629	-1.000000	-1.000000	0.000000
45	5	4	-1	6887.851230	119.095680	35.455757	0.813121	0.813121	0.000000	0.758450	-1.000000	-1.000000	0.000000
46	5	5	-1	6754.373915	55.360092	89.384850	0.966553	0.966553	0.000000	0.700327	-1.000000	-1.000000	0.000000
47	5	6	-1	44333.373787	232.638611	210.952789	0.990243	0.990243	0.000000	0.959094	-1.000000	-1.000000	0.000000
48	5	7	-1	41018.788586	73.375557	3.582466	1.029487	1.029487	0.000000	0.958188	-1.000000	-1.000000	0.000000
49	5	8	-1	29946.069216	180.340927	201.442841	0.878612	0.878612	0.000000	0.958943	-1.000000	-1.000000	0.000000
50	5	9	-1	8792.925758	129.590363	218.330246	1.227294	1.227294	0.000000	0.612557	-1.000000	-1.000000	0.000000
52	6	1	-1	3440.851408	129.681122	218.812408	0.676164	0.676164	0.000000	0.436136	-1.000000	-1.000000	0.000000
53	6	2	-1	18262.970803	161.493881	174.278549	0.924153	0.924153	0.000000	0.883122	-1.000000	-1.000000	0.000000
54	6	3	-1	9248.431072	174.847931	124.802338	1.110099	1.110099	0.000000	0.681196	-1.000000	-1.000000	0.000000
55	6	4	-1	4545.018275	55.436413	89.726921	0.666810	0.666810	0.000000	0.674793	-1.000000	-1.000000	0.000000
56	6	5	-1	18754.820133	224.913712	118.271133	1.081454	1.081454	0.000000	0.873579	-1.000000	-1.000000	0.000000
57	6	6	-1	48336.506730	232.545074	210.829102	1.029947	1.029947	0.000000	0.973960	-1.000000	-1.000000	0.000000
58	6	7	-1	6104.523023	119.933945	35.763897	1.025633	1.025633	0.000000	0.573441	-1.000000	-1.000000	0.000000
59	6	8	-1	5503.481045	7.213347	55.595284	0.972260	0.972260	0.000000	0.559198	-1.000000	-1.000000	0.000000
60	6	9	-1	35944.086119	73.357048	3.677856	0.960408	0.960408	0.000000	0.963936	-1.000000	-1.000000	0.000000
61	6	10	-1	28622.100729	180.410950	201.569427	0.840206	0.840206	0.000000	0.963873	-1.000000	-1.000000	0.000000
62	6	11	-1	13957.019439	86.493790	42.920811	0.895034	0.895034	0.000000	0.906647	-1.000000	-1.000000	0.000000
