Width	Height	nb_Planes	nb_Points	Pixel_Size(um)	Frame_Duration(s)	Gaussian_Fit	Spectral
256	256	3000	11223	0.160	0.050	X Y sigma	False
id	Plane	Index	Channel	Integrated_Intensity	CentroidX(px)	CentroidY(px)	SigmaX(px)	SigmaY(px)	Angle(rad)	MSE(Gauss)	CentroidZ(um)	MSE_Z(um)	Pair_Distance(px)
61	13	2	-1	3303.402022	28.762230	60.677208	1.019925	1.019925	0.000000	0.316087	-1.000000	-1.000000	0.000000
62	13	3	-1	7059.470846	246.250366	194.806244	0.927583	0.927583	0.000000	0.763514	-1.000000	-1.000000	0.000000
63	13	4	-1	5169.328157	101.055367	26.250708	1.383941	1.383941	0.000000	0.248858	-1.000000	-1.000000	0.000000
64	13	5	-1	6583.716025	154.774826	124.675476	0.744026	0.744026	0.000000	0.730155	-1.000000	-1.000000	0.000000
66	14	1	-1	3491.622157	12.188410	22.327721	0.803008	0.803008	0.000000	0.506781	-1.000000	-1.000000	0.000000
67	14	2	-1	11365.315700	154.734787	124.955032	1.002357	1.002357	0.000000	0.758112	-1.000000	-1.000000	0.000000
68	14	3	-1	5997.253032	246.768158	194.932465	0.887356	0.887356	0.000000	0.670719	-1.000000	-1.000000	0.000000
69	14	4	-1	4971.984112	28.365425	60.911346	0.978842	0.978842	0.000000	0.656530	-1.000000	-1.000000	0.000000
70	14	5	-1	4213.707932	102.083641	25.736898	0.868828	0.868828	0.000000	0.524745	-1.000000	-1.000000	0.000000
72	15	1	-1	4168.786358	101.520882	26.442928	0.981983	0.981983	0.000000	0.484425	-1.000000	-1.000000	0.000000
73	15	2	-1	3741.203024	215.241074	229.470932	0.991131	0.991131	0.000000	0.368828	-1.000000	-1.000000	0.000000
74	15	3	-1	10605.033836	154.771332	124.805222	1.029933	1.029933	0.000000	0.806787	-1.000000	-1.000000	0.000000
75	15	4	-1	5699.667776	29.101952	60.688213	1.186627	1.186627	0.000000	0.365736	-1.000000	-1.000000	0.000000
76	15	5	-1	5829.115292	246.588089	194.894287	0.919801	0.919801	0.000000	0.627835	-1.000000	-1.000000	0.000000
78	16	1	-1	6423.144038	246.370285	194.584976	0.945611	0.945611	0.000000	0.522802	-1.000000	-1.000000	0.000000
79	16	2	-1	13191.748680	154.749237	124.850784	1.125253	1.125253	0.000000	0.732174	-1.000000	-1.000000	0.000000
80	16	3	-1	4503.176151	28.770247	61.002254	1.035884	1.035884	0.000000	0.445692	-1.000000	-1.000000	0.000000
81	16	4	-1	2598.077958	101.724007	25.943455	0.657301	0.657301	0.000000	0.469120	-1.000000	-1.000000	0.000000
83	17	1	-1	4099.992684	70.711655	129.845322	0.751118	0.751118	0.000000	0.568416	-1.000000	-1.000000	0.000000
84	17	2	-1	6670.802298	246.618149	194.999878	0.882076	0.882076	0.000000	0.689388	-1.000000	-1.000000	0.000000
85	17	3	-1	3665.265888	205.499680	127.268173	0.631621	0.631621	0.000000	0.539650	-1.000000	-1.000000	0.000000
86	17	4	-1	6235.800552	101.942688	25.587812	1.091982	1.091982	0.000000	0.607277	-1.000000	-1.000000	0.000000
87	17	5	-1	3571.015147	215.260895	230.008591	0.757200	0.757200	0.000000	0.529732	-1.000000	-1.000000	0.000000
88	17	6	-1	10866.694893	154.667252	124.601837	0.953612	0.953612	0.000000	0.812362	-1.000000	-1.000000	0.000000
90	18	1	-1	6443.195668	101.675980	26.055271	1.498234	1.498234	0.000000	0.321805	-1.000000	-1.000000	0.000000
91	18	2	-1	8397.777699	29.071070	60.824646	1.485634	1.485634	0.000000	0.382544	-1.000000	-1.000000	0.000000
92	18	3	-1	7952.205491	246.360931	195.002182	0.848859	0.848859	0.000000	0.643313	-1.000000	-1.000000	0.000000
93	18	4	-1	7516.049129	154.756592	124.743973	0.725756	0.725756	0.000000	0.683477	-1.000000	-1.000000	0.000000
94	18	5	-1	3438.187698	70.772392	129.493958	0.618695	0.618695	0.000000	0.562526	-1.000000	-1.000000	0.000000
96	19	1	-1	5728.992594	101.944458	26.697086	1.130872	1.130872	0.000000	0.531624	-1.000000	-1.000000	0.000000
97	19	2	-1	10147.980464	154.715454	124.684708	0.859049	0.859049	0.000000	0.871406	-1.000000	-1.000000	0.000000
98	19	3	-1	4853.761259	69.716713	129.920776	0.896483	0.896483	0.000000	0.591067	-1.000000	-1.000000	0.000000
99	19	4	-1	8798.630381	246.416260	194.980515	0.931062	0.931062	0.000000	0.813042	-1.000000	-1.000000	0.000000
101	20	1	-1	4525.905192	70.619164	130.372162	1.046695	1.046695	0.000000	0.523083	-1.000000	-1.000000	0.000000
102	20	2	-1	5045.011981	29.385098	60.026611	0.912104	0.912104	0.000000	0.660640	-1.000000	-1.000000	0.000000
103	20	3	-1	4009.797499	101.394241	26.231663	0.866943	0.866943	0.000000	0.409901	-1.000000	-1.000000	0.000000
104	20	4	-1	8626.415995	246.559372	194.838104	0.971585	0.971585	0.000000	0.821895	-1.000000	-1.000000	0.000000
105	20	5	-1	9744.135401	154.812012	124.899178	0.909358	0.909358	0.000000	0.723531	-1.000000	-1.000000	0.000000
106	20	6	-1	5249.389411	215.445709	229.347198	1.005714	1.005714	0.000000	0.564391	-1.000000	-1.000000	0.000000
108	21	1	-1	4432.302222	184.683792	235.941772	0.788841	0.788841	0.000000	0.568156	-1.000000	-1.000000	0.000000
109	21	2	-1	6555.345416	102.518333	25.738297	1.438190	1.438190	0.000000	0.379643	-1.000000	-1.000000	0.000000
110	21	3	-1	11293.879199	154.840088	124.716385	0.988927	0.988927	0.000000	0.832841	-1.000000	-1.000000	0.000000
111	21	4	-1	8097.472243	246.570389	194.539612	0.951550	0.951550	0.000000	0.805659	-1.000000	-1.000000	0.000000
