# seq OFF,# seq ON,blinks,frame,intensity,lifetime,total OFF,total ON,x,y,
0,1,0,1,37304.7,3,0,3,8192.17,715.517,
1,2,1,1,76864.1,20,12,8,11026.1,622.778,
6,7,6,1,342898,579,545,34,4255.3,4009.3,
5,6,5,1,73345.2,454,445,9,3252.77,8804.5,
6,7,6,1,268443,286,260,26,2977.55,3290.56,
0,1,0,1,160278,17,0,17,7354.99,2636.22,
9,10,9,1,396111,780,735,45,5057.17,5919.71,
6,7,6,1,605054,435,373,62,646.555,2847.37,
2,3,2,1,85040.8,150,141,9,2730.26,12102.8,
11,12,11,1,263974,1167,1139,28,12376,612.427,
0,1,0,1,220684,24,0,24,4476.23,1174.79,
6,7,6,1,173219,1363,1345,18,5453.32,1981.05,
6,7,6,1,601356,240,172,68,11472.3,7028.81,
10,11,10,1,334978,609,573,36,1797.86,2543.5,
0,1,0,1,50192.4,3,0,3,5388.32,9508.43,
6,7,6,1,559568,351,295,56,8746.34,7090.51,
0,1,0,1,99892.7,11,0,11,5303.1,4528.85,
2,3,2,2,57939.1,35,29,6,5863.7,2454.43,
7,8,7,2,132138,853,839,14,7394.66,950.608,
2,3,2,2,146880,37,21,16,3075.56,12331.2,
16,17,16,2,1.12414e+06,1695,1570,125,3140.3,5275.59,
24,25,24,5,250270,3858,3829,29,8723.56,2576.09,
11,12,11,5,266586,874,848,26,10040.6,8965.51,
3,4,3,16,123592,230,214,16,11625.1,7811.15,
0,1,0,22,35338.8,3,0,3,7595.14,11543,
53,54,53,22,2.30669e+06,2800,2606,194,6561.1,10495.2,
0,1,0,39,5913.37,1,0,1,1594.74,8721.87,
1,2,1,69,12237.5,64,62,2,4713.21,10556.6,
22,23,22,100,597859,2843,2790,53,10853.6,12245.9,
0,1,0,138,213526,24,0,24,6834.57,6877.23,
0,1,0,141,13347.4,1,0,1,2656.86,12107.7,
14,15,14,154,438587,1177,1142,35,5609.44,5078.32,
1,2,1,170,101541,68,57,11,3943.87,2600.12,
0,1,0,231,11194.2,1,0,1,3028.51,1884.51,
3,4,3,239,157078,245,230,15,1093.36,7139.64,
3,4,3,241,38495.1,52,48,4,492.55,3792.81,
0,1,0,247,15987.4,2,0,2,9489.69,11023.1,
0,1,0,363,8986.6,1,0,1,1642.69,2527.04,
14,15,14,406,434803,678,633,45,1106.73,10381.2,
6,7,6,434,241469,332,309,23,4807.66,8881.94,
0,1,0,476,5022,1,0,1,761.31,9410.26,
2,3,2,505,56585,595,589,6,6083.84,8314.37,
1,2,1,539,67464.5,9,1,8,6684.74,10340.4,
4,5,4,553,63775.4,736,727,9,6548.18,10499.7,
1,2,1,589,45888.4,28,24,4,585.011,794.387,
2,3,2,659,156167,125,108,17,2067.91,4103.37,
0,1,0,673,7578.91,1,0,1,7277.42,12322.5,
17,18,17,803,714437,3172,3099,73,5849.46,11716.9,
7,8,7,1129,566647,578,514,64,4131.75,3531.97,
36,37,36,1213,929191,1593,1489,104,3080.3,888.16,
0,1,0,1236,11480.8,1,0,1,6468.81,10151.8,
0,1,0,1310,27651.2,2,0,2,8413.54,11598.5,
6,7,6,1442,279136,734,707,27,2535.97,1809.63,
4,5,4,1671,406019,512,466,46,8832,1601.37,
1,2,1,1887,39326.7,244,240,4,2260.36,10021.7,
0,1,0,1935,9468.1,1,0,1,8116.58,3089.57,
2,3,2,2011,114488,397,385,12,10833.6,3300.93,
0,1,0,2154,125582,11,0,11,2777.35,796.398,
5,6,5,2342,240217,386,361,25,1007.22,6085.48,
13,14,13,2589,540450,854,802,52,7335.6,4550.34,
4,5,4,2614,664691,234,178,56,9425.78,4155.47,
6,7,6,2630,475743,599,558,41,1519.88,2742.16,
11,12,11,2661,739844,1301,1233,68,1787.66,8986.63,
0,1,0,2686,8175.77,1,0,1,7213.17,6643.17,
5,6,5,2864,73359.2,942,934,8,2056.27,6873.03,
0,1,0,2975,10035.5,1,0,1,2050.12,10947.7,
0,1,0,2976,65316.8,7,0,7,2012.62,11140.8,
6,7,6,3223,341158,103,73,30,10230.1,4972.58,
0,1,0,3408,148176,8,0,8,4447.53,4363.48,
0,1,0,3439,27817.6,1,0,1,11526.8,3623.22,
3,4,3,3515,104735,203,191,12,3254.27,2150.26,
2,3,2,3553,120512,195,183,12,6645.23,4783.47,
2,3,2,3676,75805.8,129,122,7,4639.26,5345.61,
