Width	Height	nb_Planes	nb_Points	Pixel_Size(um)	Frame_Duration(s)	Gaussian_Fit	Spectral
256	256	4000	17128	0.160	0.050	X Y sigma	False
id	Plane	Index	Channel	Integrated_Intensity	CentroidX(px)	CentroidY(px)	SigmaX(px)	SigmaY(px)	Angle(rad)	MSE(Gauss)	CentroidZ(um)	MSE_Z(um)	Pair_Distance(px)
1	1	1	-1	14523.058921	146.608383	141.616379	1.059229	1.059229	0.000000	0.793382	-1.000000	-1.000000	0.000000
2	1	2	-1	7771.047612	69.609230	173.228134	0.760797	0.760797	0.000000	0.707509	-1.000000	-1.000000	0.000000
3	1	3	-1	13025.202795	190.752853	119.202255	0.925019	0.925019	0.000000	0.753170	-1.000000	-1.000000	0.000000
4	1	4	-1	5449.839734	226.231812	79.089241	0.816045	0.816045	0.000000	0.626678	-1.000000	-1.000000	0.000000
5	1	5	-1	58581.087799	63.930965	75.422928	0.979913	0.979913	0.000000	0.968420	-1.000000	-1.000000	0.000000
6	1	6	-1	15121.544627	65.363846	245.670486	1.104551	1.104551	0.000000	0.763817	-1.000000	-1.000000	0.000000
8	2	1	-1	19106.907588	190.770889	119.151176	1.098771	1.098771	0.000000	0.846234	-1.000000	-1.000000	0.000000
9	2	2	-1	59802.127567	64.030052	75.390900	1.015553	1.015553	0.000000	0.977352	-1.000000	-1.000000	0.000000
10	2	3	-1	9158.428390	69.449303	173.142441	1.049363	1.049363	0.000000	0.714786	-1.000000	-1.000000	0.000000
11	2	4	-1	11937.015902	65.140961	245.812317	0.952737	0.952737	0.000000	0.807884	-1.000000	-1.000000	0.000000
12	2	5	-1	15047.657061	146.379044	141.592224	0.987680	0.987680	0.000000	0.798421	-1.000000	-1.000000	0.000000
14	3	1	-1	16174.048780	146.334473	141.559982	1.097281	1.097281	0.000000	0.789477	-1.000000	-1.000000	0.000000
15	3	2	-1	62006.777070	63.948811	75.433167	1.048318	1.048318	0.000000	0.958376	-1.000000	-1.000000	0.000000
16	3	3	-1	6631.257376	226.220612	78.526146	0.849468	0.849468	0.000000	0.687330	-1.000000	-1.000000	0.000000
17	3	4	-1	3816.593527	142.128845	91.750908	0.591057	0.591057	0.000000	0.625818	-1.000000	-1.000000	0.000000
18	3	5	-1	13113.353500	65.293610	245.595032	1.020583	1.020583	0.000000	0.762057	-1.000000	-1.000000	0.000000
20	4	1	-1	10272.935116	146.831772	141.544479	0.696181	0.696181	0.000000	0.844348	-1.000000	-1.000000	0.000000
21	4	2	-1	12738.966196	65.313606	245.841949	0.883330	0.883330	0.000000	0.829532	-1.000000	-1.000000	0.000000
