# seq OFF,# seq ON,blinks,frame,intensity,lifetime,total OFF,total ON,x,y,
13,14,13,1,688400,3710,3662,48,11625.6,9814.81,
3,4,3,1,825114,173,117,56,1548.63,4716,
3,4,3,1,170676,125,112,13,11151.9,4657.68,
1,2,1,1,109279,180,173,7,4182.46,6982.44,
0,1,0,2,16031.7,1,0,1,8448.92,414.53,
1,2,1,3,33572.5,3,1,2,8336.63,595.008,
1,2,1,8,118964,186,177,9,12435.6,720.209,
1,2,1,15,118742,126,118,8,3232.05,4641,
0,1,0,18,10277.4,1,0,1,7649.68,1013.7,
1,2,1,42,129726,123,113,10,12178.5,7258.13,
0,1,0,44,121748,9,0,9,12584,6695.95,
0,1,0,58,56237.9,5,0,5,4074.27,6440.74,
1,2,1,68,27995.3,4,1,3,6667.76,2418.04,
0,1,0,124,20002.8,1,0,1,11631.7,7848.81,
3,4,3,179,302044,162,137,25,5231.93,9890.33,
4,5,4,180,963039,239,154,85,1569.1,11211.7,
3,4,3,183,516654,124,79,45,12317.2,3350.46,
17,18,17,207,429640,344,304,40,8316.21,2973.87,
20,21,20,341,1.36483e+06,1296,1184,112,3465.79,5475.58,
1,2,1,473,13747.7,51,49,2,11746.1,2919.24,
4,5,4,501,51768.2,81,76,5,8957.32,2107.83,
0,1,0,791,29631.6,3,0,3,3693.06,1357.17,
4,5,4,847,246689,172,159,13,7070.8,7242.98,
17,18,17,860,1.614e+06,1643,1511,132,7103.47,1733.88,
5,6,5,1010,271096,482,462,20,5418.54,4081.88,
0,1,0,1011,10411.4,1,0,1,10956.5,2646.27,
4,5,4,1025,97836.7,728,719,9,2921.81,4483.34,
5,6,5,1052,241011,1061,1040,21,11293.2,7645.8,
0,1,0,1070,12789.6,1,0,1,11535.3,9743.5,
0,1,0,1260,48904.7,5,0,5,7740.65,8497.5,
3,4,3,1297,273960,314,289,25,7236.55,7533.43,
0,1,0,1420,108876,10,0,10,2519.71,11066.6,
12,13,12,1535,775424,766,720,46,1938.45,3262.4,
9,10,9,1745,345658,1400,1379,21,3502.29,623.497,
4,5,4,1765,350186,1354,1332,22,6871.04,1915.72,
1,2,1,1934,36507,1843,1840,3,6411.56,9663.7,
3,4,3,2100,426877,132,96,36,4507.77,682.677,
11,12,11,2217,975921,691,629,62,1464.61,10380.2,
1,2,1,2226,26042.2,139,137,2,10544,3895.85,
16,17,16,2230,689187,1559,1514,45,10662.5,12568.7,
0,1,0,2317,52261.3,3,0,3,12173.8,2997.19,
0,1,0,2540,7737.55,1,0,1,9573.92,3019.61,
5,6,5,2573,134230,279,265,14,9251.03,9898.26,
2,3,2,2669,27038.5,23,20,3,2788.78,3643.86,
0,1,0,2801,20502.9,2,0,2,3718.28,10304.6,
0,1,0,2863,7021.26,1,0,1,11218.5,9655.92,
8,9,8,2865,1.24396e+06,692,557,135,10340.2,1765.78,
0,1,0,2882,12413.7,1,0,1,2669.23,4403.2,
0,1,0,3022,20637.6,3,0,3,4119.7,8091.15,
5,6,5,3271,201207,45,26,19,8373.56,6018.08,
0,1,0,3283,7663.75,1,0,1,6639.27,1816.43,
4,5,4,3433,160690,207,189,18,7681.04,11875.2,
3,4,3,3536,42956.3,409,404,5,7948.67,11728.6,
8,9,8,3611,365141,304,262,42,10953.1,8827.48,
0,1,0,3722,15606.7,2,0,2,905.221,3067.71,
