Width	Height	nb_Planes	nb_Tracks	Pixel_Size(um)	Frame_Duration(s)	Gaussian_Fit	Spectral
256	256	4000	1	0.160	0.050	X Y sigma	False
Track	Plane	CentroidX(px)	CentroidY(px)	CentroidZ(um)	Integrated_Intensity
 1	 35	 196.200617790222	 213.983377456665	 0	 32451.5625
 1	 36	 196.28672504425	 213.924725055695	 0	 33864.1171875
 1	 37	 196.198209285736	 213.957198143005	 0	 31789.1328125
 1	 38	 196.142763137817	 213.924296855927	 0	 32370.2421875
 1	 39	 196.228765487671	 213.968706130981	 0	 32223.150390625
 1	 40	 196.219127655029	 213.973978042603	 0	 31397.4296875
 1	 41	 196.195014953613	 214.000267982483	 0	 30562.810546875
 1	 42	 196.232011795044	 213.940010547638	 0	 32805.89453125
 1	 43	 196.25758266449	 213.872086048126	 0	 32002.158203125
 1	 44	 196.217601776123	 213.97638463974	 0	 31491.3515625
 1	 45	 196.208744049072	 213.932643890381	 0	 29988.42578125
 1	 46	 196.279730796814	 213.954262733459	 0	 32439.013671875
 1	 47	 196.148686408997	 213.936545848846	 0	 30666.611328125
 1	 48	 196.209981441498	 214.04162311554	 0	 33235.7265625
 1	 49	 196.229028701782	 213.944955825806	 0	 30074.513671875
 1	 50	 196.240139484406	 213.904681682587	 0	 31966.98828125
 1	 51	 196.240878582001	 213.954896450043	 0	 30752.587890625
 1	 52	 196.190586090088	 213.93470954895	 0	 32581.857421875
 1	 53	 196.176300048828	 214.016480922699	 0	 30202.595703125
 1	 54	 196.221735954285	 213.995900154114	 0	 31690.046875
 1	 55	 196.274424552917	 213.957524299622	 0	 32915.33203125
 1	 56	 196.213373184204	 213.964929103851	 0	 30151.203125
 1	 57	 196.260910511017	 213.909352779388	 0	 31017.21875
 1	 58	 196.266448497772	 213.958683490753	 0	 31452.697265625
 1	 59	 196.190103530884	 213.906287193298	 0	 29523.05859375
 1	 60	 196.18944644928	 213.910701751709	 0	 31000.251953125
 1	 61	 196.225200653076	 213.942194461823	 0	 32625.529296875
 1	 62	 196.174345970154	 214.012247085571	 0	 32408.33203125
 1	 63	 196.234121322632	 213.97562122345	 0	 29391.232421875
 1	 64	 196.263496398926	 213.932379722595	 0	 29717.076171875
 1	 65	 196.211691856384	 213.932953834534	 0	 31047.37890625
 1	 66	 196.162284851074	 214.016631126404	 0	 31817.1484375
 1	 67	 196.263284683228	 214.00620174408	 0	 31481.90625
 1	 68	 196.214945793152	 214.018396854401	 0	 32736.578125
 1	 69	 196.241171360016	 213.998640060425	 0	 31019.2421875
 1	 70	 196.241773605347	 213.881138324738	 0	 30314.9609375
 1	 71	 196.189322471619	 213.994151115417	 0	 31563.009765625
 1	 72	 196.23121213913	 213.984959602356	 0	 31505.9453125
 1	 73	 196.127472877502	 213.963607788086	 0	 31484.412109375
 1	 74	 196.25675868988	 213.931193351746	 0	 31634.876953125
 1	 75	 196.209659576416	 213.946552276611	 0	 31003.35546875
 1	 76	 196.215155601501	 213.967046260834	 0	 31161.5078125
 1	 77	 196.291606903076	 214.003682136536	 0	 31103.75390625
 1	 78	 196.178566932678	 213.995718955994	 0	 33523.22265625
 1	 79	 196.237042427063	 213.959675788879	 0	 30425.1171875
 1	 80	 196.280041694641	 213.991184234619	 0	 30898.798828125
 1	 81	 196.265984535217	 213.971030235291	 0	 30930.654296875
 1	 82	 196.257954597473	 213.905173301697	 0	 31620.61328125
 1	 83	 196.28924703598	 213.941966056824	 0	 31275.91015625
 1	 84	 196.185688972473	 213.96705532074	 0	 31759.9296875
 1	 85	 196.13129234314	 213.98851108551	 0	 30745.1015625
 1	 86	 196.271362781525	 213.919471740723	 0	 29005.1015625
 1	 87	 196.247505187988	 213.968304634094	 0	 31946.86328125
 1	 88	 196.177161693573	 214.000455379486	 0	 31194.470703125
 1	 89	 196.237240314484	 213.940838813782	 0	 32216.197265625
 1	 90	 196.258633613586	 213.940714836121	 0	 30714.431640625
 1	 91	 196.212953567505	 214.052317619324	 0	 32125.611328125
 1	 92	 196.217923164368	 213.931690216064	 0	 31914.81640625
 1	 93	 196.250372886658	 214.004463672638	 0	 31633.40234375
 1	 94	 196.226123332977	 213.974437713623	 0	 31305.720703125
 1	 95	 196.257982254028	 213.985939979553	 0	 30909.310546875
 1	 96	 196.292580604553	 214.059061050415	 0	 32279.595703125
 1	 97	 196.158221244812	 214.034136295319	 0	 33270.53515625
 1	 98	 196.184879302979	 213.999378204346	 0	 32921.0859375
 1	 99	 196.273578643799	 213.909384727478	 0	 31508.8828125
 1	 100	 196.186958789825	 214.065108776093	 0	 29201.115234375
 1	 101	 196.258954048157	 213.906104564667	 0	 30237.51953125
 1	 102	 196.291562080383	 214.064650535583	 0	 31601.1328125
 1	 103	 196.130304336548	 213.94441318512	 0	 31399.279296875
 1	 104	 196.259241104126	 214.036283969879	 0	 30900.521484375
 1	 105	 196.196931838989	 214.001606464386	 0	 31969.0390625
 1	 106	 196.269164085388	 214.021937847137	 0	 32140.3828125
 1	 107	 196.235949516296	 213.964463233948	 0	 31955.296875
 1	 108	 196.169702529907	 213.97188949585	 0	 31915.560546875
 1	 109	 196.289674282074	 214.023480415344	 0	 31450.4453125
 1	 110	 196.197434425354	 213.969617843628	 0	 30993.0546875
 1	 111	 196.266948699951	 213.952640533447	 0	 29087.7421875
 1	 112	 196.268145561218	 213.881787776947	 0	 30833.96484375
 1	 113	 196.186924934387	 214.039129257202	 0	 32194.15625
 1	 114	 196.254343509674	 213.958745002747	 0	 29561.80859375
 1	 115	 196.209398269653	 213.996086597443	 0	 31231.146484375
 1	 116	 196.295559883118	 214.03922700882	 0	 31806.30078125
 1	 117	 196.228842735291	 214.083767414093	 0	 30591.01953125
 1	 118	 196.292628288269	 214.027185440063	 0	 32018.283203125
 1	 119	 196.217572212219	 213.972378730774	 0	 31445.93359375
 1	 120	 196.233996391296	 213.933818817139	 0	 31595.4296875
 1	 121	 196.267715454102	 214.082314491272	 0	 32236.421875
 1	 122	 196.226531982422	 213.967113494873	 0	 30887.177734375
 1	 123	 196.357282161713	 214.020781993866	 0	 30304.87109375
 1	 124	 196.329413414001	 213.96755695343	 0	 30926.04296875
 1	 125	 196.199959754944	 214.014214038849	 0	 31401.83984375
 1	 126	 196.225138664246	 214.002897262573	 0	 32225.396484375
 1	 127	 196.229341506958	 214.028665542603	 0	 31810.306640625
 1	 128	 196.231332778931	 213.986839294434	 0	 31362.51953125
 1	 129	 196.162104606628	 213.942063331604	 0	 33020.71484375
 1	 130	 196.176677703857	 214.0533618927	 0	 31227.0859375
 1	 131	 196.159576892853	 213.922409057617	 0	 31546.4765625
 1	 132	 196.163438796997	 213.940052032471	 0	 29869.4453125
 1	 133	 196.287806510925	 213.923209190369	 0	 29220.97265625
 1	 134	 196.235095977783	 213.979117393494	 0	 29265.93359375
 1	 135	 196.214336395264	 213.99377822876	 0	 31168.029296875
 1	 136	 196.243131637573	 214.021252632141	 0	 30028.97265625
 1	 137	 196.314086914063	 213.97022151947	 0	 30656.28515625
 1	 138	 196.228467464447	 214.01570224762	 0	 32719.35546875
 1	 139	 196.243131637573	 214.017268180847	 0	 31912.427734375
 1	 140	 196.277750968933	 213.930206298828	 0	 31190.400390625
 1	 141	 196.246747016907	 214.037750244141	 0	 30299.23046875
 1	 142	 196.237696647644	 213.957479953766	 0	 30813.142578125
 1	 143	 196.200510978699	 214.079604148865	 0	 30864.625
 1	 144	 196.162777900696	 214.012588500977	 0	 29692.19140625
 1	 145	 196.168964385986	 214.032830238342	 0	 31282.119140625
 1	 146	 196.236051559448	 213.945178031921	 0	 29770.65625
 1	 147	 196.168551445007	 214.052192211151	 0	 32140.84375
 1	 148	 196.26696395874	 214.100080490112	 0	 32155.79296875
 1	 149	 196.255997180939	 213.98756313324	 0	 30304.22265625
 1	 150	 196.210806846619	 213.99835062027	 0	 30888.4140625
 1	 151	 196.235708236694	 214.054677963257	 0	 30724.732421875
 1	 152	 196.245739936829	 214.028732299805	 0	 30547.046875
 1	 153	 196.218495845795	 213.935676574707	 0	 30685.65625
 1	 154	 196.265251159668	 213.953536510468	 0	 30862.345703125
 1	 155	 196.268926620483	 213.873535633087	 0	 29595.271484375
 1	 156	 196.185589313507	 214.045929908752	 0	 29668.798828125
 1	 157	 196.261658668518	 214.001020908356	 0	 29990.365234375
 1	 158	 196.21706867218	 214.05409526825	 0	 32770.96875
 1	 159	 196.233516693115	 214.136059761047	 0	 33007.49609375
 1	 160	 196.286041736603	 214.023274421692	 0	 29670.6015625
 1	 161	 196.257464408875	 214.046592712402	 0	 30454.9921875
 1	 162	 196.228242874146	 213.993824958801	 0	 31381.31640625
 1	 163	 196.240969657898	 213.988965034485	 0	 32249.060546875
 1	 164	 196.279261112213	 213.965612411499	 0	 30069.8984375
 1	 165	 196.251727104187	 214.049160957336	 0	 31301.857421875
 1	 166	 196.298998832703	 214.051796913147	 0	 30058.107421875
 1	 167	 196.256735801697	 214.022524356842	 0	 29291.03125
 1	 168	 196.237112045288	 213.995454788208	 0	 32599.916015625
 1	 169	 196.29772233963	 214.009045600891	 0	 30557.337890625
 1	 170	 196.264800071716	 214.023418426514	 0	 31608.798828125
 1	 171	 196.20939540863	 214.043208122253	 0	 31197.203125
 1	 172	 196.300437927246	 214.069298744202	 0	 31653.1171875
 1	 173	 196.185848236084	 214.06342124939	 0	 30596.294921875
 1	 174	 196.296350955963	 213.986217498779	 0	 31295.888671875
 1	 175	 196.16762638092	 213.982857704163	 0	 29540.97265625
 1	 176	 196.304461956024	 214.015509605408	 0	 31393.578125
 1	 177	 196.241340637207	 213.971815109253	 0	 28963.59375
 1	 178	 196.273875236511	 213.934659004211	 0	 29342.228515625
 1	 179	 196.097176074982	 214.031955718994	 0	 30115.609375
 1	 180	 196.267515182495	 214.053606987	 0	 29368.775390625
 1	 181	 196.338123321533	 214.017568588257	 0	 29102.48828125
 1	 182	 196.273275375366	 214.003282546997	 0	 31482.578125
 1	 183	 196.272106647491	 214.053838729858	 0	 31260.115234375
 1	 184	 196.220405101776	 214.023142814636	 0	 31544.6328125
 1	 185	 196.265297889709	 214.001334190369	 0	 32424.404296875
 1	 186	 196.310133457184	 214.048545360565	 0	 30535.08203125
 1	 187	 196.270095825195	 214.006549835205	 0	 31762.970703125
 1	 188	 196.287215232849	 213.951246261597	 0	 30378.703125
 1	 189	 196.242979049683	 213.981203079224	 0	 31188.79296875
 1	 190	 196.247182846069	 213.99133014679	 0	 29957.56640625
 1	 191	 196.212894916534	 214.058128356934	 0	 31154.4296875
 1	 192	 196.263365268707	 214.023364543915	 0	 29719.15625
 1	 193	 196.234597682953	 213.982805252075	 0	 30245.984375
 1	 194	 196.319957256317	 214.049021244049	 0	 31308.50390625
 1	 195	 196.269642829895	 214.003910064697	 0	 30433.251953125
 1	 196	 196.254042625427	 214.069188594818	 0	 30133.5625
 1	 197	 196.25892162323	 213.986773490906	 0	 30172.07421875
 1	 198	 196.219996452332	 214.007412910461	 0	 33549.4921875
 1	 199	 196.240421295166	 214.011108875275	 0	 29897.083984375
 1	 200	 196.295239925385	 213.990887641907	 0	 32250.900390625
 1	 201	 196.187086105347	 214.02644443512	 0	 29345.13671875
 1	 202	 196.157955169678	 214.041059494019	 0	 31334.744140625
 1	 203	 196.293675422668	 214.053534030914	 0	 29692.322265625
 1	 204	 196.273831367493	 214.030687332153	 0	 30258.173828125
 1	 205	 196.243222236633	 214.03968000412	 0	 30620.44921875
 1	 206	 196.221181869507	 214.108381271362	 0	 29997.455078125
 1	 207	 196.211819648743	 214.000978469849	 0	 30706.466796875
 1	 208	 196.307516098022	 214.003926277161	 0	 29626.919921875
 1	 209	 196.164329051971	 214.036137580872	 0	 30548.373046875
 1	 210	 196.246078014374	 213.94279718399	 0	 30448.98046875
 1	 211	 196.223331928253	 214.021055698395	 0	 31475.49609375
 1	 212	 196.19094991684	 214.028074741364	 0	 30743.916015625
 1	 213	 196.21927690506	 214.041016578674	 0	 30468.869140625
 1	 214	 196.313914299011	 214.141496658325	 0	 30143.7890625
 1	 215	 196.260556697845	 214.043627262115	 0	 30086.80859375
 1	 216	 196.269081115723	 214.004244804382	 0	 29940.29296875
 1	 217	 196.277634620667	 214.063188076019	 0	 31589.541015625
 1	 218	 196.192087173462	 214.013522148132	 0	 29548.556640625
 1	 219	 196.164678573608	 213.991480827332	 0	 29776.1328125
 1	 220	 196.251497268677	 214.066138744354	 0	 30112.814453125
 1	 221	 196.221773147583	 213.999937057495	 0	 32319.96484375
 1	 222	 196.221440315247	 213.986721038818	 0	 30424.087890625
 1	 223	 196.222341060638	 214.055938243866	 0	 30445.974609375
 1	 224	 196.236212730408	 214.080760002136	 0	 31075.15625
 1	 225	 196.187170982361	 214.013688087463	 0	 29954.052734375
 1	 226	 196.268984794617	 214.010462760925	 0	 29858.33984375
 1	 227	 196.265426635742	 214.000532150269	 0	 31245.416015625
 1	 228	 196.294931411743	 214.056687831879	 0	 30566.501953125
 1	 229	 196.224893569946	 214.023926734924	 0	 31188.337890625
 1	 230	 196.31241607666	 214.046919822693	 0	 30648.11328125
 1	 231	 196.263423442841	 214.099370479584	 0	 30617.205078125
 1	 232	 196.310911178589	 213.986835002899	 0	 28570.2421875
 1	 233	 196.202687740326	 214.069718837738	 0	 29574.037109375
 1	 234	 196.238995075226	 214.022015094757	 0	 30234.70703125
 1	 235	 196.259221076965	 214.085923194885	 0	 29076.5390625
 1	 236	 196.206312179565	 214.048777580261	 0	 30866.130859375
 1	 237	 196.342960357666	 213.962562561035	 0	 30063.658203125
 1	 238	 196.210397720337	 214.026841640472	 0	 29357.25
 1	 239	 196.284541130066	 214.027798652649	 0	 32657.3671875
 1	 240	 196.22092628479	 214.014291763306	 0	 30998.833984375
 1	 241	 196.292713165283	 213.97588968277	 0	 31314.20703125
 1	 242	 196.270915031433	 214.035185813904	 0	 30142.45703125
 1	 243	 196.314420700073	 214.076366424561	 0	 30570.96484375
 1	 244	 196.277217388153	 214.082509040833	 0	 30012.724609375
 1	 245	 196.290363311768	 214.054400444031	 0	 30332.794921875
 1	 246	 196.317337036133	 214.022856712341	 0	 30236.99609375
 1	 247	 196.317744255066	 214.045060157776	 0	 29455.7265625
 1	 248	 196.352170944214	 214.088809967041	 0	 30751.54296875
 1	 249	 196.22688627243	 214.027802467346	 0	 29518.2265625
 1	 250	 196.280284404755	 214.045424938202	 0	 31659.158203125
 1	 251	 196.248480796814	 214.021525382996	 0	 28816.986328125
 1	 252	 196.29728603363	 214.018593788147	 0	 29961.72265625
 1	 253	 196.309497833252	 214.024374961853	 0	 30321.244140625
 1	 254	 196.242832183838	 214.053915977478	 0	 29748.1796875
 1	 255	 196.320782661438	 214.034273147583	 0	 29626.41015625
 1	 256	 196.318822860718	 214.033864974976	 0	 29154.150390625
 1	 257	 196.253239631653	 214.097956180573	 0	 31857.79296875
 1	 258	 196.287407875061	 214.056716918945	 0	 30505.53125
 1	 259	 196.321726799011	 214.077233314514	 0	 30525.59765625
 1	 260	 196.338507652283	 214.037378311157	 0	 30285.076171875
 1	 261	 196.334290981293	 214.034118652344	 0	 29561.759765625
 1	 262	 196.3081407547	 214.073555469513	 0	 29140.732421875
 1	 263	 196.195363044739	 213.943933486938	 0	 29700.51171875
 1	 264	 196.243577480316	 213.980541229248	 0	 30262.01171875
 1	 265	 196.277048110962	 214.059271812439	 0	 30950.275390625
 1	 266	 196.238740921021	 214.088112831116	 0	 27049.53515625
 1	 267	 196.283373832703	 214.041941642761	 0	 28783.046875
 1	 268	 196.266132354736	 213.962661266327	 0	 29843.630859375
 1	 269	 196.256325244904	 214.118159294128	 0	 29051.587890625
 1	 270	 196.296479225159	 213.979086875916	 0	 29773.306640625
 1	 271	 196.318608283997	 214.101769447327	 0	 31729.61328125
 1	 272	 196.302312374115	 214.090498924255	 0	 29758.69140625
 1	 273	 196.266628265381	 214.009211540222	 0	 30054.125
 1	 274	 196.308993816376	 214.047061920166	 0	 30455.005859375
 1	 275	 196.321126461029	 214.078989028931	 0	 30027.630859375
 1	 276	 196.209859371185	 214.04336309433	 0	 30223.935546875
 1	 277	 196.251916885376	 214.010854721069	 0	 29512.9140625
 1	 278	 196.286592483521	 214.061193466187	 0	 27646.19921875
 1	 279	 196.256447315216	 214.040416717529	 0	 29563.53125
 1	 280	 196.255246162415	 214.081600189209	 0	 31018.548828125
 1	 281	 196.171672344208	 214.103597640991	 0	 29980.201171875
 1	 282	 196.336302757263	 214.03089761734	 0	 29011.705078125
 1	 283	 196.212710380554	 214.050429344177	 0	 29254.146484375
 1	 284	 196.3334608078	 214.109674453735	 0	 28875.5
 1	 285	 196.295691490173	 214.089558601379	 0	 29012.005859375
 1	 286	 196.290704727173	 214.069623470306	 0	 29437.265625
 1	 287	 196.234081268311	 214.115200996399	 0	 29507.486328125
 1	 288	 196.305901527405	 214.016533851624	 0	 31343.84375
 1	 289	 196.335929870605	 214.103397369385	 0	 29660.47265625
 1	 290	 196.277122497559	 214.046421527863	 0	 28816.0859375
 1	 291	 196.26961183548	 214.116919994354	 0	 29595.314453125
 1	 292	 196.259890079498	 214.085279464722	 0	 28561.787109375
 1	 293	 196.351322174072	 214.073868274689	 0	 28958.552734375
 1	 294	 196.27116727829	 214.114639282227	 0	 29560.228515625
 1	 295	 196.232901573181	 214.075844764709	 0	 31594.357421875
 1	 296	 196.200053215027	 214.006501674652	 0	 30635.1328125
 1	 297	 196.321814060211	 214.082831382751	 0	 29943.244140625
 1	 298	 196.296601295471	 214.110558509827	 0	 29546.3984375
 1	 299	 196.241920471191	 213.98876285553	 0	 28322.498046875
 1	 300	 196.274771690369	 214.088694572449	 0	 28698.255859375
 1	 301	 196.288977622986	 214.10831451416	 0	 29801.28125
 1	 302	 196.306875228882	 214.09136390686	 0	 30133.859375
 1	 303	 196.338604927063	 214.04517364502	 0	 29440.21484375
 1	 304	 196.373282432556	 214.032315254211	 0	 30134.44921875
 1	 305	 196.271538257599	 214.040258407593	 0	 29014.70703125
 1	 306	 196.348701477051	 214.025581359863	 0	 31519.75
 1	 307	 196.232783317566	 214.17817401886	 0	 30932.212890625
 1	 308	 196.270503997803	 214.160592079163	 0	 29583.76171875
 1	 309	 196.301226615906	 214.136568069458	 0	 30190.16796875
 1	 310	 196.265118598938	 214.080418586731	 0	 28938.19921875
 1	 311	 196.351461410522	 214.042948722839	 0	 30624.57421875
 1	 312	 196.268472671509	 214.052019119263	 0	 31537.78125
 1	 313	 196.339577198029	 214.115592479706	 0	 28649.314453125
 1	 314	 196.266582012177	 214.037688732147	 0	 28545.05859375
 1	 315	 196.313962936401	 214.093118190765	 0	 30057.00390625
 1	 316	 196.236922264099	 214.118050098419	 0	 32194.083984375
 1	 317	 196.301434516907	 214.130951404572	 0	 30349.21875
 1	 318	 196.260391712189	 214.046861171722	 0	 30538.18359375
 1	 319	 196.262078285217	 214.101871490479	 0	 29951.42578125
 1	 320	 196.31453704834	 214.055998802185	 0	 31490.462890625
 1	 321	 196.256860733032	 214.006671905518	 0	 31993.9609375
 1	 322	 196.265105247498	 214.117040634155	 0	 29929.984375
 1	 323	 196.175791740417	 214.110414028168	 0	 30390.03125
 1	 324	 196.287685871124	 214.021548271179	 0	 27457.44140625
 1	 325	 196.237729072571	 214.107427597046	 0	 28565.044921875
 1	 326	 196.236129760742	 214.107132911682	 0	 30573.900390625
 1	 327	 196.289197921753	 213.993360042572	 0	 29298.181640625
 1	 328	 196.290261268616	 214.036068916321	 0	 27942.556640625
 1	 329	 196.243570327759	 214.114832878113	 0	 29469.48828125
 1	 330	 196.325103282928	 214.080586433411	 0	 30104.1328125
 1	 331	 196.228964805603	 213.999086380005	 0	 28536.900390625
 1	 332	 196.270101547241	 214.079380989075	 0	 28504.611328125
 1	 333	 196.258800983429	 214.098859786987	 0	 28300.1640625
 1	 334	 196.267961502075	 213.977115631104	 0	 28807.8828125
 1	 335	 196.270016670227	 214.084579467773	 0	 30003.16796875
 1	 336	 196.273380279541	 214.104554176331	 0	 29164.37890625
 1	 337	 196.274667739868	 214.020976066589	 0	 29047.765625
 1	 338	 196.261244297028	 214.091369628906	 0	 29539.423828125
 1	 339	 196.267880439758	 214.063404560089	 0	 30206.5546875
 1	 340	 196.353666305542	 214.079322814941	 0	 28937.408203125
 1	 341	 196.266138076782	 214.010153770447	 0	 29463.5546875
 1	 342	 196.335437297821	 214.120816230774	 0	 29120.97265625
 1	 343	 196.292448043823	 214.054902076721	 0	 30385.650390625
 1	 344	 196.2079205513	 214.04360294342	 0	 29772.4765625
 1	 345	 196.298603057861	 214.129797458649	 0	 29706.544921875
 1	 346	 196.31990146637	 214.125535964966	 0	 31893.44921875
 1	 347	 196.275657653809	 214.066252708435	 0	 29418.31640625
 1	 348	 196.325290679932	 214.069578170776	 0	 30331.703125
 1	 349	 196.328290462494	 214.124274253845	 0	 27453.142578125
 1	 350	 196.240025520325	 214.156701087952	 0	 28477.484375
 1	 351	 196.328949928284	 214.123549461365	 0	 29016.869140625
 1	 352	 196.281439781189	 214.059977531433	 0	 31059.27734375
 1	 353	 196.350371360779	 214.157279968262	 0	 30584.984375
 1	 354	 196.222025871277	 214.106840610504	 0	 32662.349609375
 1	 355	 196.284777164459	 214.044175624847	 0	 30329.328125
 1	 356	 196.198459148407	 214.137495040894	 0	 29950.71875
 1	 357	 196.217963695526	 214.059063911438	 0	 30245.220703125
 1	 358	 196.279057025909	 214.133613586426	 0	 28886.76171875
 1	 359	 196.277075767517	 214.206326961517	 0	 29746.205078125
 1	 360	 196.272267341614	 214.08948135376	 0	 28086.72265625
 1	 361	 196.268109321594	 214.068762302399	 0	 29936.712890625
 1	 362	 196.275244235992	 214.086611270905	 0	 30654.822265625
 1	 363	 196.278813362122	 214.051674842834	 0	 29066.556640625
 1	 364	 196.271234512329	 214.096065044403	 0	 31259.8984375
 1	 365	 196.286336898804	 214.043290138245	 0	 29526.990234375
 1	 366	 196.342081069946	 214.071476459503	 0	 29450.69140625
 1	 367	 196.303755760193	 214.025068283081	 0	 27717.857421875
 1	 368	 196.279346466064	 214.102554321289	 0	 29373.505859375
 1	 369	 196.242004871368	 214.096821784973	 0	 29935.1015625
 1	 370	 196.216097354889	 214.05004119873	 0	 29088.369140625
 1	 371	 196.256740570068	 214.085314750671	 0	 28331.84765625
 1	 372	 196.323150634766	 214.090883255005	 0	 32278.208984375
 1	 373	 196.325754642487	 214.065583229065	 0	 29430.4921875
 1	 374	 196.310568809509	 214.101291656494	 0	 28637.29296875
 1	 375	 196.311439037323	 214.093782424927	 0	 29524.83984375
 1	 376	 196.234826087952	 214.187959671021	 0	 28570.150390625
 1	 377	 196.318375110626	 214.119016647339	 0	 29454.955078125
 1	 378	 196.252876281738	 214.111881256104	 0	 30297.27734375
 1	 379	 196.319065093994	 214.088315010071	 0	 28938.236328125
 1	 380	 196.292357444763	 214.138880729675	 0	 29770.291015625
 1	 381	 196.359526634216	 214.155549049377	 0	 28707.05078125
 1	 382	 196.321043968201	 214.105710983276	 0	 29493.771484375
 1	 383	 196.262029647827	 214.166147708893	 0	 30303.740234375
 1	 384	 196.275664329529	 214.102983474731	 0	 29937.892578125
 1	 385	 196.284914970398	 214.052616119385	 0	 29533.705078125
 1	 386	 196.222609043121	 214.12242603302	 0	 29723.69140625
 1	 387	 196.250165939331	 214.063310623169	 0	 29076.89453125
 1	 388	 196.328040599823	 214.063123226166	 0	 29599.583984375
 1	 389	 196.265951156616	 214.083142757416	 0	 29564.8984375
 1	 390	 196.258111953735	 214.188996315002	 0	 28715.912109375
 1	 391	 196.223076820374	 214.085464000702	 0	 30964.359375
 1	 392	 196.250744819641	 214.106224060059	 0	 27802.078125
 1	 393	 196.31147480011	 214.074147224426	 0	 28947.685546875
 1	 394	 196.275677204132	 214.14458656311	 0	 30204.53125
 1	 395	 196.328132629395	 214.14909362793	 0	 28715.7109375
 1	 396	 196.262789726257	 214.069610595703	 0	 29885.5625
 1	 397	 196.313673019409	 214.150094032288	 0	 27618.697265625
 1	 398	 196.288901329041	 214.140168190002	 0	 28263.064453125
 1	 399	 196.247228622437	 214.04767370224	 0	 28266.123046875
 1	 400	 196.2247133255	 214.058115005493	 0	 28653.669921875
 1	 401	 196.257894039154	 214.134094715118	 0	 30747.169921875
 1	 402	 196.236448287964	 214.11967754364	 0	 28339.330078125
 1	 403	 196.304014205933	 214.066680908203	 0	 29501.669921875
 1	 404	 196.222817897797	 214.111661911011	 0	 30140.353515625
 1	 405	 196.265389442444	 214.09671497345	 0	 29408.767578125
 1	 406	 196.287595748901	 214.041823863983	 0	 30838.6328125
 1	 407	 196.233636856079	 214.065108299255	 0	 29905.44921875
 1	 408	 196.243189811707	 214.109572410583	 0	 30929.498046875
 1	 409	 196.269330024719	 214.167267799377	 0	 28596.33203125
 1	 410	 196.241990089417	 214.138062477112	 0	 30113.34375
 1	 411	 196.224735736847	 214.023579120636	 0	 28953.001953125
 1	 412	 196.34982585907	 214.1362657547	 0	 29288.408203125
 1	 413	 196.270000457764	 214.058262348175	 0	 27787.078125
 1	 414	 196.270816802979	 214.14068365097	 0	 28323.35546875
 1	 415	 196.237950325012	 214.091066360474	 0	 29930.29296875
 1	 416	 196.334900856018	 214.129057884216	 0	 29379.3828125
 1	 417	 196.288948059082	 214.114273071289	 0	 30204.6640625
 1	 418	 196.245456695557	 214.088802337646	 0	 29866.623046875
