# seq OFF,# seq ON,blinks,frame,intensity,lifetime,total OFF,total ON,x,y,
0,1,0,1,7511.79,1,0,1,13766.1,15496.9,
0,1,0,1,11243.3,1,0,1,26853.3,25048.6,
0,1,0,1,7472.89,1,0,1,35199.6,24167.4,
0,1,0,1,150801,6,0,6,26429.9,3337.47,
0,1,0,1,174587,7,0,7,27424.2,12609.2,
0,1,0,1,6675.65,1,0,1,21912.7,38495.4,
0,1,0,1,40479,1,0,1,6468.92,26007.9,
0,1,0,1,11343.4,1,0,1,18648.4,26796.8,
0,1,0,1,11771.1,1,0,1,39529.3,26206.6,
0,1,0,1,7596.41,1,0,1,25188.6,37330.1,
0,1,0,2,9540.58,1,0,1,36895.8,19391.3,
1,2,1,2,53779.6,72,69,3,30601.6,37685.5,
3,4,3,2,212235,214,204,10,24099,34441,
0,1,0,2,23655,1,0,1,19224.1,32371.2,
0,1,0,2,10342.9,1,0,1,20968.4,3290.86,
2,3,2,3,49748.4,38,34,4,24953.2,10410.4,
0,1,0,3,5511.8,1,0,1,15861.5,38668.8,
0,1,0,3,8566.18,1,0,1,12298.5,39562.4,
0,1,0,4,25514.1,1,0,1,18685.6,31680.7,
1,2,1,4,28968.8,247,245,2,20819.8,26541.5,
0,1,0,4,5093.74,1,0,1,4768.35,38132,
0,1,0,4,9492.17,1,0,1,11977.4,38569.1,
0,1,0,5,6551.99,1,0,1,17439.5,32174.2,
0,1,0,5,9378.12,1,0,1,19758.5,36577.8,
0,1,0,5,7393.88,1,0,1,10243.6,32479.5,
0,1,0,5,7697.53,1,0,1,35754,33156.5,
0,1,0,6,10076.7,1,0,1,35020.5,21432,
1,2,1,6,61811.1,253,249,4,25572.2,16069.2,
0,1,0,6,30680.5,2,0,2,26589.6,35407.5,
0,1,0,6,17140.8,1,0,1,3701.67,36710.6,
0,1,0,6,6898.37,1,0,1,26393.9,36958.7,
0,1,0,7,20035,3,0,3,32766.9,2727.98,
0,1,0,7,18566.4,1,0,1,29105.9,10806.7,
0,1,0,7,6523.8,1,0,1,4740.94,37287.8,
0,1,0,7,10950.7,1,0,1,12227.3,19531.6,
0,1,0,7,8801.76,1,0,1,26911.7,34790,
0,1,0,7,9285.36,1,0,1,28973.5,32694.8,
0,1,0,7,39660.5,2,0,2,17735,34491.2,
0,1,0,8,9854.74,1,0,1,11002.6,26261.7,
0,1,0,8,10442.3,1,0,1,19679.8,10059.8,
0,1,0,8,12508.6,1,0,1,8419.42,14769.2,
0,1,0,8,21830.1,2,0,2,39138.1,17113.8,
0,1,0,8,6023.89,1,0,1,21251.4,37348.8,
1,2,1,8,23896.6,95,93,2,27536.2,33566.1,
0,1,0,9,15089.3,1,0,1,11588.5,32165.7,
0,1,0,9,18453.1,2,0,2,34603.5,17349.9,
19,20,19,9,373704,262,234,28,28525.8,4442.46,
0,1,0,9,17212.3,1,0,1,21927.3,38041.7,
1,2,1,9,26382,139,137,2,38572.2,25390.2,
0,1,0,10,40771.9,2,0,2,1881.73,6891.01,
0,1,0,10,22863.7,1,0,1,29509.9,39502.1,
0,1,0,11,35631.2,1,0,1,21925,23273.1,
