1,15496.9
2,25048.6
3,24167.4
4,3332.38,3335.88,3318.55,3349.83,3343.61,3344.56
5,12602.2,12597.5,12614.3,12609.1,12607,12625.2,12608.9
6,38495.4
7,26007.9
8,26796.8
9,26206.6
10,37330.1
11,19391.3
12,37628.7,37724.4,37703.3
13,34422.3,34428.1,34434.2,34435.7,34444.9,34458.6,34434.7,34466.2,34443.4,34441.4
14,32371.2
15,3290.86
16,10423.3,10411.4,10385.3,10421.6
17,38668.8
18,39562.4
19,31680.7
20,26600.1,26483
21,38132
22,38569.1
23,32174.2
24,36577.8
25,32479.5
26,33156.5
27,21432
28,16069.8,16052,16068.1,16086.9
29,35430.8,35384.1
30,36710.6
31,36958.7
32,2741.24,2731.04,2711.67
33,10806.7
34,37287.8
35,19531.6
36,34790
37,32694.8
38,34504.4,34478
39,26261.7
40,10059.8
41,14769.2
42,17091.4,17136.2
43,37348.8
44,33576.7,33555.4
45,32165.7
46,17346.8,17353
47,4467.75,4441.95,4433.77,4476.26,4445.16,4388.08,4437.44,4394.59,4487.64,4374.73,4565.52,4426.7,4592.62,4427.91,4378.78,4363.96,4425.83,4434.87,4471.23,4437.91,4466.59,4417.76,4422.33,4451.29,4475.63,4473.24,4397.56,4411.8
48,38041.7
49,25378,25402.3
50,6898.99,6883.04
51,39502.1
52,23273.1
53,13545.7,13561,13548.8,13580.6,13557.6,13546.5,13567,13552.1,13577.9,13568.2,13546.2,13567.4,13561.2,13552.2,13545,13580.1,13605,13566.7
54,22529.8,22571,22531.6,22577.6,22553.9,22524.7,22562.8,22532.1,22523.9,22546.5,22537.4,22561.8,22526.5,22539.5,22544.4,22564.9,22583.2,22565.7,22660.6
55,7043.11
56,35156.2,35174.5
57,35381.9
58,6858.96
59,13710.9,13745.4
60,11030.8,11017.1
61,35050.7,35189
62,32538.8
63,29493.5
64,32177
65,28399.5,28263.2,28239.3,28246.2
66,7315.37
67,30862.4,30805.1,30882.4,30861.7,30849.3,30838.2,30869.3,30856.6,30878.5,30867.3,30848.4,30860.4,30886.4,30854.6,30855.3,30844.6,30856.3,30867.8,30911.2,30855,30884.1,30914.7,30917,30899.9,30866.7,30882.7,30858.7,30887.3,30820.1,30931.6,30873.8,30885.8,30814,30921.5
68,10478.7
69,26269.3
70,15192.1,15162.7
71,34512.3,34641.4
72,14103.8
73,39895.2
74,5701.94
75,40215.8
76,26132.1
77,16803.4
78,34593.8
79,29951.6
80,34744.1
81,29157.6
82,24684.9
83,28842.8
84,32697.1
85,22175.6
86,21768.9
87,19019.4
88,23756.8,23749.6,23747.9,23752,23747,23749,23740.1,23740.6,23764.1,23726,23760.8,23745.3,23747.7,23737.6,23742,23738.7,23756.2,23748.2,23750,23761.9,23757.1,23748,23730.1,23754.7,23788
89,38464.7
90,13517
91,33746.8,33688.6
92,17225.6
93,26380
94,23539.6,23548.2
95,31848.6
96,23309.3,23330.9,23315.8
97,29059,29033.3
98,39228.3
99,15317.2
100,32021.6
101,31366.8,31256.7
102,31387
103,32751,32763.2,32753.1,32736.3,32745.6,32744.9,32711.4,32699.8,32740.3,32734.5,32741.9,32724.2,32748.7,32746,32749.4,32764.4,32756.2,32751.7,32741.1,32743
104,29844.9
105,39890.7
106,33358.3
107,33589.8
108,12804.3
109,10277.8
110,4277.08
111,28012
112,38228.7
113,23085.9
114,21263.4
115,33744.7
116,15132.2,15226.7
117,27145.9
118,28231.2
119,20164.1
120,31416.1,31438.6
121,32617.5,32596.5,32593.2,32619.3
122,13810.3
123,34117.6
124,27924.2,27898.3
125,36616.9
126,12933.5
127,23898.3
128,38844.1,38865.6
129,28957.6
130,29212.6
131,31958.4,31866
132,14835
133,20605.8
134,22020.7
135,35650.8
136,10749.7,10779.6
137,12379.6
138,34711.5
139,38526.1
140,31910
141,31585.1
142,33351.8,33357.8
143,30330
144,31744.7
145,31229.7
146,31860.2
147,37446.1
148,38665.4
149,37007
150,29450.2,29468.2
151,22784.7
152,37450.3
153,1341.19
154,31237.3
155,7238.89
156,6136.86
157,31830.7,31930.9
158,25698.6
159,31309.1
160,6611,6575.42
161,9623.17
162,7550.15,7540.02,7564.64,7519.78,7547.09,7538.32,7597.28,7545.29,7549.8,7528.58,7602.43,7546.35,7573.71,7556.39,7553.17,7539.02,7535.53,7566.57,7569.83,7551.97,7565.24,7536.53,7551.65,7555.69,7616.63,7546.2,7566.39,7518.8,7495.93
163,33739.7
164,31518.5
165,31863
166,36459.6
167,10612.1
168,16962
169,33377.6,33382.2
170,30650.3
171,28318.1
172,29659.9,29676,29650.3,29669.9,29654.9
173,28717.9
174,17609.6
175,10826.1,10950.5
176,7201.72
177,24534.7
178,7535.19
179,39014
180,7542.84
181,36633.6,36748.8
182,22214.3
183,23531.1
184,16453.9,16462.7,16488.6,16454.5,16480.2,16478.7,16494.8,16478,16459.5,16514.6,16483.7,16519.7,16503.8,16495.2,16497,16567.4,16468,16466.5,16455.7,16463.2,16484.8,16493.3,16463.8,16505.6,16500.2,16486.5,16499.8,16447.1,16480.8,16447.6,16499.7,16485.3,16427.6,16469.8,16490.4
185,21195.3,21176.9,21170.6,21178.3
186,26642.8
187,23033.6
188,32969.3,32945.5,32926.6
189,36003.2
190,28901.8
191,39064.6
192,21342.7
193,36157.8
194,23899.6,23893.2
195,1449.19
196,17182.4
197,25954.2
198,23021
199,40194.3
200,35158,35159.1,35149.3
201,25760.5,25866.3
202,27773.9
203,15065.8
204,33414.7
205,15400.5
206,16351.1
207,38098.9
208,30449.2,30505.9
209,35077.4
210,35045.2
211,25592,25641.2,25637.1,25632.3,25598.6,25653.7,25632.2,25531.3
212,21347.6
213,39078.5,39062.5
214,29108.6
215,26312.6
216,12770.5
217,31578.4
218,18909.2
219,6519.52
220,38324.2
221,19041
222,37493.1
223,36114.8,36141.4,36131.4
224,32874.7
225,17335.6
226,20940.1,20964
227,31887.3,31906
228,39456.9
229,24793.8,24788.4
230,22677,22638.8
231,33973.6
232,34523.5,34461.3,34471.4
233,686.141,736.766,682.935,708.161,714.909
234,33129.1
235,34112.3
236,32848
237,14998.2
238,32307.4
239,36591.8
240,37485
241,38510.8,38393.1
242,13032.4
243,26495.7
244,24510.7
245,8275.38
246,23898.2
247,23573,23614.4
248,34271,34261.7,34255.5,34265.2,34268.3,34276.2,34271.5,34256.2,34259.8,34241.1,34261.9,34269.6,34268.8,34267.5,34259.2,34264.6,34258.4,34258,34267.9,34269.4,34267.1,34272.4,34274.7,34261.4,34277,34277.5,34272.6,34275,34263.6,34277.1,34276.3,34264,34276.8,34280.2,34328
249,14571.6
250,38159.1
251,19678.3
252,20132.9
253,37636.8
254,14625.3
255,37005.3,36961.3,36988
256,37968.8
257,36319.8,36287.4,36286.6,36273.1
258,31989.3,32115.2
259,9700.12,9713.31,9708.56
260,37398.4
261,10365.1,10388.8
262,28593.6,28596.4
263,39260.2
264,39716.9,39739.2,39675.1,39552
265,34801.2
266,36447.5
267,38287.3
268,11496.8
269,26611.8,26755.1,26681.8
270,12220.4
271,6602.72
272,24762.9,24685.9,24726,24740.4
273,4856.82
274,20053.3
275,13639.6
276,6324.67
277,15641.2
278,16464.3
279,25966.4
280,19018.9
281,16287.2
282,29505.6,29511.6,29623.9
283,32642.2
284,25065.3
285,24401.3
286,37913.7
287,20750.8
288,39800.6
289,7293.3
290,32182.1
291,38120.8,38080.8,38068.1,38063.6,38031.6
292,37696.2
293,21264.9
294,17896.2
295,33825.6,33814.7
296,24129.9
297,37735.8
298,31544.8,31537.4
299,1118.78
300,39901.1
301,7024.65
302,36459.2
303,29077,29066.5
304,4538.17
305,33054.5
306,10306,10327.2
307,9008.09
308,11495.2
309,1612.67
310,22084.7
311,32078.1
312,9761.13
313,38034.8,38067
314,32017.9
315,10147.9
316,31769.2
317,20479.3
318,33857.4
319,11251.3
320,38484.7
321,17865.3
322,37965.7
323,14719.7,14717.6,14703.8,14725.7,14728.7,14748.6,14738.7,14735.6,14741.4,14725,14751.5,14725.1,14713.7,14726.7,14742.7,14736.1,14749.1,14741.6,14795,14734.3,14727.7,14740.7,14747.8,14723.4,14711.3,14735.9,14723.1,14732.5,14750.7,14734.2,14732.3,14765.1,14753.7,14747.1,14784.5,14832.4,14733.3,14802.4
324,30779
325,38198.2,38143.6
326,31709.7
327,25239.7
328,38239.3
329,27071.1
330,18006.4
331,32993.3
332,27782.8,27802.2,27786.5
333,37542.9
334,25872.1,25867.6,25864.1,25852.5
335,34708.4
336,18366
337,29342.1
338,27761.7
339,35549.3,35534.8
340,30711.4
341,30034.7
342,35168.4
343,15273.6
344,39446.7,39354.4,39355.8,39358.8,39354.1,39342.6
345,38094.3,38135.3
346,7648.56
347,27531.5
348,21038.7,21001.1,21052.8,21152.7
349,16559
350,31535.8
351,21656.3
352,15278.5
353,5933.6
354,36029.1,36049.9,36016,36104.5,36090.4
355,15473.6,15520.4,15503.7
356,9127.07
357,31711.9
358,9985.35
359,34578.9
360,9397.68,9433.98,9397.1,9429.34,9412.29,9418.55,9420.91,9417.8,9411.66,9429.03,9433.38,9407.7,9420.99,9413.48,9416.11,9401.79,9437.83,9397.81
361,30981.7
362,34044.6
363,2229.89
364,36518.2
365,3539.25
366,37261.3
367,18528.9
368,32631.5,32591.9
369,24075.8,24023.7
370,39813.7
371,39997.8
372,14652.7
373,24215
374,29346.8
375,6443.8,6491.38
376,34930.1
377,24443.1
378,32859
379,27466
380,24732.2
381,35867.8,35951.3
382,34633.8
