1,13766.1
2,26853.3
3,35199.6
4,26425.9,26428.6,26457.3,26426.4,26419.6,26421.9
5,27400.8,27415.3,27439.3,27432.9,27420.5,27444.1,27416.5
6,21912.7
7,6468.92
8,18648.4
9,39529.3
10,25188.6
11,36895.8
12,30554.6,30623.1,30627.2
13,24182.5,24193.6,24200.6,24208,24202.7,24047.9,24014.3,24000.5,23959.1,23980.4
14,19224.1
15,20968.4
16,24964.4,24948.8,24941.1,24958.4
17,15861.5
18,12298.5
19,18685.6
20,20812.3,20827.3
21,4768.35
22,11977.4
23,17439.5
24,19758.5
25,10243.6
26,35754
27,35020.5
28,25542.2,25538,25540.6,25667.9
29,26582.4,26596.8
30,3701.67
31,26393.9
32,32770.8,32766.8,32762.9
33,29105.9
34,4740.94
35,12227.3
36,26911.7
37,28973.5
38,17765.7,17704.3
39,11002.6
40,19679.8
41,8419.42
42,39146.6,39129.6
43,21251.4
44,27485.4,27586.9
45,11588.5
46,34610.1,34596.9
47,28469.9,28502.8,28539.3,28583.5,28505,28527.9,28530.2,28520.6,28549.7,28514.2,28556.6,28543.7,28480.8,28541.5,28450.5,28592.7,28517.6,28501.6,28524.5,28528.6,28498.7,28521.9,28507,28602.6,28517.9,28500.4,28558.3,28533.1
48,21927.3
49,38544.8,38599.7
50,1884.28,1879.19
51,29509.9
52,21925
53,24495.8,24510.4,24494.6,24540.7,24516.8,24512.9,24488.8,24501.5,24504.5,24484.4,24497.3,24505.6,24497.9,24483.5,24494.2,24503.9,24528.8,24509
54,26383.6,26395.7,26388.6,26406.8,26429.8,26409.8,26422.2,26404.5,26402.7,26379.7,26407.5,26403.8,26396.8,26376.8,26403.8,26405.7,26431.8,26431,26410.7
55,13815.5
56,37461.8,37435.8
57,31851.8
58,14159.5
59,15150.6,15116.3
60,24763.6,24662.1
61,18374.4,18385.5
62,10423.6
63,34676.2
64,37982.4
65,38003.6,37930.6,37961.7,37959.8
66,27040.6
67,18420,18406.7,18415.8,18395.1,18409,18418.7,18373.2,18428.3,18381,18411.3,18404.3,18421.9,18431.9,18412.6,18427.1,18402.7,18416.5,18409.4,18368.8,18391.9,18391.7,18388.5,18422.1,18410.4,18387.2,18400.5,18386.5,18411.8,18448.8,18387.7,18418.5,18414.8,18459.2,18385.8
68,28472.6
69,12385.2
70,36983.4,36984.7
71,3399.62,3359.68
72,35801.8
73,40207.3
74,31040.4
75,39517.1
76,2024.48
77,32105
78,38433.1
79,27382.5
80,38574.2
81,31884.8
82,38704.1
83,37162.8
84,39137
85,15903.7
86,32801.5
87,30141.3
88,8170.24,8171.08,8147.7,8145.35,8156.79,8159.25,8157.86,8157.03,8119.02,8159.48,8153.51,8160.21,8151.8,8154.46,8159.35,8150.78,8150.79,8154.97,8138.51,8159.64,8158.19,8163.65,8146.14,8153.54,8178.23
89,39143.7
90,3498.76
