Width	Height	nb_Planes	nb_Points	Pixel_Size(um)	Frame_Duration(s)	Gaussian_Fit	Spectral
85	85	4000	1722	0.160	0.050	X Y sigma	False
id	Plane	Index	Channel	Integrated_Intensity	CentroidX(px)	CentroidY(px)	SigmaX(px)	SigmaY(px)	Angle(rad)	MSE(Gauss)	CentroidZ(um)	MSE_Z(um)	Pair_Distance(px)
1	1	1	-1	17982.173086	51.238880	73.156609	0.982272	0.982272	0.000000	0.860594	-1.000000	-1.000000	0.000000
2	1	2	-1	17216.638097	69.887459	11.203204	0.895905	0.895905	0.000000	0.883808	-1.000000	-1.000000	0.000000
3	1	3	-1	18464.560021	14.061373	38.214371	0.878979	0.878979	0.000000	0.892604	-1.000000	-1.000000	0.000000
4	1	4	-1	9899.807016	38.490158	24.647511	0.951249	0.951249	0.000000	0.688043	-1.000000	-1.000000	0.000000
5	1	5	-1	10099.979122	71.897690	68.726097	0.944993	0.944993	0.000000	0.770725	-1.000000	-1.000000	0.000000
6	1	6	-1	5496.069323	30.318598	7.673012	0.745893	0.745893	0.000000	0.588656	-1.000000	-1.000000	0.000000
7	1	7	-1	6483.854055	32.815334	76.889229	0.905004	0.905004	0.000000	0.355917	-1.000000	-1.000000	0.000000
8	1	8	-1	7374.275148	21.764248	47.616360	0.743698	0.743698	0.000000	0.660782	-1.000000	-1.000000	0.000000
10	1	10	-1	10012.512586	60.387363	28.918785	0.992607	0.992607	0.000000	0.679897	-1.000000	-1.000000	0.000000
11	1	11	-1	17471.652203	56.162704	41.966877	1.007787	1.007787	0.000000	0.803756	-1.000000	-1.000000	0.000000
12	1	12	-1	15081.865118	7.597435	9.950817	0.974512	0.974512	0.000000	0.846576	-1.000000	-1.000000	0.000000
13	1	13	-1	8903.125332	31.168892	73.788582	1.049628	1.049628	0.000000	0.445879	-1.000000	-1.000000	0.000000
14	1	14	-1	18778.614938	60.746628	39.192654	1.034430	1.034430	0.000000	0.677233	-1.000000	-1.000000	0.000000
15	1	15	-1	17513.397799	16.239597	68.498108	0.965359	0.965359	0.000000	0.650469	-1.000000	-1.000000	0.000000
16	1	16	-1	18095.755652	12.953351	71.436935	0.994410	0.994410	0.000000	0.732739	-1.000000	-1.000000	0.000000
17	1	17	-1	13553.621726	5.913140	29.782932	0.997184	0.997184	0.000000	0.819225	-1.000000	-1.000000	0.000000
18	1	18	-1	19808.609517	72.084007	46.906715	1.054069	1.054069	0.000000	0.859421	-1.000000	-1.000000	0.000000
19	1	19	-1	14060.286533	47.055622	18.960880	0.935849	0.935849	0.000000	0.760946	-1.000000	-1.000000	0.000000
20	1	20	-1	16634.925196	35.555099	47.890202	1.039964	1.039964	0.000000	0.778627	-1.000000	-1.000000	0.000000
22	2	1	-1	17590.740649	60.237759	39.177895	0.975503	0.975503	0.000000	0.822400	-1.000000	-1.000000	0.000000
24	2	3	-1	13757.513095	47.228474	18.698282	1.007418	1.007418	0.000000	0.702572	-1.000000	-1.000000	0.000000
25	2	4	-1	13840.608064	72.097481	68.428215	1.017911	1.017911	0.000000	0.784925	-1.000000	-1.000000	0.000000
26	2	5	-1	6602.194314	21.916529	47.679165	0.883775	0.883775	0.000000	0.599541	-1.000000	-1.000000	0.000000
27	2	6	-1	13543.815951	51.165928	73.023285	1.002029	1.002029	0.000000	0.809286	-1.000000	-1.000000	0.000000
28	2	7	-1	8052.170988	32.810444	76.626564	0.910288	0.910288	0.000000	0.400438	-1.000000	-1.000000	0.000000
29	2	8	-1	22064.256691	14.036650	38.221409	0.931303	0.931303	0.000000	0.924791	-1.000000	-1.000000	0.000000
30	2	9	-1	9579.567948	38.613182	24.699150	0.952364	0.952364	0.000000	0.767900	-1.000000	-1.000000	0.000000
31	2	10	-1	14964.741808	16.200605	68.769814	0.759635	0.759635	0.000000	0.670458	-1.000000	-1.000000	0.000000
32	2	11	-1	20049.602538	72.089699	47.208908	1.061919	1.061919	0.000000	0.905365	-1.000000	-1.000000	0.000000
33	2	12	-1	14954.719509	7.731944	10.032525	1.035875	1.035875	0.000000	0.701071	-1.000000	-1.000000	0.000000
34	2	13	-1	12453.033869	56.220577	42.022190	1.112811	1.112811	0.000000	0.725687	-1.000000	-1.000000	0.000000
35	2	14	-1	13692.138935	35.654007	47.607697	0.952213	0.952213	0.000000	0.799416	-1.000000	-1.000000	0.000000
36	2	15	-1	12717.513735	5.810700	29.878439	1.009894	1.009894	0.000000	0.709111	-1.000000	-1.000000	0.000000
37	2	16	-1	9489.284256	60.750397	28.569899	1.224327	1.224327	0.000000	0.549263	-1.000000	-1.000000	0.000000
38	2	17	-1	18591.218563	13.013238	71.573784	0.963869	0.963869	0.000000	0.807771	-1.000000	-1.000000	0.000000
40	3	1	-1	8084.033493	54.022148	19.344311	1.045207	1.045207	0.000000	0.519494	-1.000000	-1.000000	0.000000
41	3	2	-1	13118.376644	38.367596	24.438444	1.146408	1.146408	0.000000	0.739053	-1.000000	-1.000000	0.000000
42	3	3	-1	11336.666460	14.126041	38.045990	0.845226	0.845226	0.000000	0.848369	-1.000000	-1.000000	0.000000
