# seq OFF,# seq ON,blinks,frame,intensity,lifetime,total OFF,total ON,x,y,
0,1,0,515,30730.5,1,0,1,22693.8,6402.01,
0,1,0,544,10775.8,1,0,1,18757.8,3807.61,
0,1,0,569,34128.4,1,0,1,39202.5,28335,
0,1,0,574,13762.7,1,0,1,24449.8,5813.78,
0,1,0,595,13747.8,1,0,1,16829.6,30061.2,
1,2,1,622,113941,49,42,7,20240.7,7535.36,
1,2,1,623,52974.7,12,10,2,13575.8,11654.6,
0,1,0,663,7473.28,1,0,1,37727.9,7864.53,
0,1,0,671,36021,1,0,1,29814.8,5568.95,
0,1,0,684,18518.6,1,0,1,10523,6995.4,
0,1,0,717,4585.26,1,0,1,18066.2,20398.4,
0,1,0,734,27900.9,1,0,1,33161,13818.5,
0,1,0,737,28804.9,1,0,1,18307.3,8979.9,
0,1,0,738,12825.4,1,0,1,16796.4,12663.3,
0,1,0,749,20222.6,1,0,1,15510.5,28765.1,
0,1,0,750,33440,1,0,1,15697.8,28777.8,
37,38,37,760,1.5214e+06,2265,2191,74,11073.7,40129.1,
0,1,0,800,29794.9,1,0,1,7579.28,26831,
0,1,0,821,4972.96,1,0,1,35044.2,31985.7,
19,20,19,839,882152,1066,1021,45,16304.8,31168.5,
3,4,3,878,200223,27,17,10,7924.55,25194.8,
0,1,0,882,9805.52,1,0,1,28146,39248.4,
1,2,1,910,160257,9,2,7,17968.5,5114.83,
0,1,0,974,30113.5,1,0,1,8788.37,5811.05,
0,1,0,976,15378,1,0,1,40028.8,7080.17,
0,1,0,983,6544.48,1,0,1,22945,33430.9,
0,1,0,993,32620.7,1,0,1,18781.4,22169.5,
16,17,16,1009,2.61443e+06,668,536,132,32055.1,13099.4,
0,1,0,1034,8259.74,1,0,1,10863.6,39218.6,
7,8,7,1039,322026,219,204,15,9082.53,3238.23,
0,1,0,1056,5935.8,1,0,1,39049,13991.9,
0,1,0,1100,19605.8,1,0,1,24635.2,39749.2,
0,1,0,1101,9855.8,1,0,1,18457.5,13645,
0,1,0,1120,29362.4,1,0,1,34720.1,39009.4,
0,1,0,1145,18950.2,1,0,1,23664.9,17074.4,
0,1,0,1213,13219.8,1,0,1,32166.4,13190.5,
3,4,3,1215,80304.2,1632,1628,4,35201.6,21652.2,
0,1,0,1217,9265.89,1,0,1,11650.3,3728.58,
0,1,0,1218,58515.5,2,0,2,8191.01,1165.81,
0,1,0,1229,31967.2,1,0,1,34163.4,20204.6,
1,2,1,1237,60903.2,1763,1759,4,27225,23143.6,
0,1,0,1245,126119,6,0,6,4704.84,6680.64,
0,1,0,1300,30680.1,1,0,1,20452.3,34729.9,
0,1,0,1310,19634.4,1,0,1,39192.4,575.899,
0,1,0,1362,37591.5,2,0,2,17491.3,9763.09,
0,1,0,1364,14648.8,1,0,1,17638,8265.2,
0,1,0,1464,35018.2,1,0,1,26664.7,24304,
1,2,1,1526,65661.7,4,1,3,11303,1414.48,
0,1,0,1602,35141.6,1,0,1,5148.96,12852.6,
2,3,2,1628,332867,199,182,17,24442.6,14543.1,
2,3,2,1631,67826.3,10,6,4,27428.4,21147.8,
8,9,8,1653,2.15157e+06,552,444,108,34873.1,1634.3,
0,1,0,1653,17713.1,1,0,1,16918,33091.7,
0,1,0,1757,29172.7,1,0,1,26290.3,18160.3,
2,3,2,1809,89153.3,137,133,4,14967.4,8076.6,
0,1,0,1818,33667.9,1,0,1,24453.2,11026.9,
0,1,0,1873,13590.7,1,0,1,36171.1,8628.69,
0,1,0,1876,26353.8,1,0,1,40247.9,16466.1,
0,1,0,1954,24871.7,1,0,1,20292.5,8816.25,
