Width	Height	nb_Planes	nb_Points	Pixel_Size(um)	Frame_Duration(s)	Gaussian_Fit	Spectral
256	256	4000	3602	0.160	0.050	X Y sigma	False
id	Plane	Index	Channel	Integrated_Intensity	CentroidX(px)	CentroidY(px)	SigmaX(px)	SigmaY(px)	Angle(rad)	MSE(Gauss)	CentroidZ(um)	MSE_Z(um)	Pair_Distance(px)
2222	45	42	-1	38759.341473	185.501465	166.382065	0.912883	0.912883	0.000000	0.955601	-1.000000	-1.000000	0.000000
2240	46	3	-1	38936.640255	216.255112	98.177177	0.795120	0.795120	0.000000	0.955022	-1.000000	-1.000000	0.000000
2246	46	9	-1	48243.789220	249.079041	231.209595	0.975771	0.975771	0.000000	0.958222	-1.000000	-1.000000	0.000000
2254	46	17	-1	46089.922055	185.603760	166.355682	0.859003	0.859003	0.000000	0.971127	-1.000000	-1.000000	0.000000
2310	47	13	-1	44898.314576	185.605240	166.370590	0.895170	0.895170	0.000000	0.976959	-1.000000	-1.000000	0.000000
2314	47	17	-1	33529.235592	216.421402	98.034637	0.881523	0.881523	0.000000	0.952350	-1.000000	-1.000000	0.000000
2344	47	47	-1	41973.088395	249.076645	231.149353	0.855498	0.855498	0.000000	0.967205	-1.000000	-1.000000	0.000000
2413	49	18	-1	28704.655061	163.839066	186.134094	0.873107	0.873107	0.000000	0.963577	-1.000000	-1.000000	0.000000
2428	49	33	-1	34539.142177	216.214661	76.258995	0.952931	0.952931	0.000000	0.954985	-1.000000	-1.000000	0.000000
2470	50	30	-1	62876.337793	209.183350	241.486725	0.974495	0.974495	0.000000	0.957835	-1.000000	-1.000000	0.000000
2475	50	35	-1	36726.661249	216.066696	76.121017	0.916645	0.916645	0.000000	0.963196	-1.000000	-1.000000	0.000000
2488	50	48	-1	44264.125236	243.249130	171.320053	0.966925	0.966925	0.000000	0.950215	-1.000000	-1.000000	0.000000
2546	51	50	-1	60070.833146	178.685104	151.211884	0.906465	0.906465	0.000000	0.968674	-1.000000	-1.000000	0.000000
2578	52	30	-1	47338.444609	178.666672	151.350082	0.969097	0.969097	0.000000	0.962489	-1.000000	-1.000000	0.000000
2585	52	37	-1	31003.952829	243.214890	171.301147	0.722358	0.722358	0.000000	0.950222	-1.000000	-1.000000	0.000000
2618	53	26	-1	36197.044817	178.645874	151.365921	0.978390	0.978390	0.000000	0.953592	-1.000000	-1.000000	0.000000
2630	53	38	-1	37243.222421	36.612858	219.736664	0.879078	0.879078	0.000000	0.964851	-1.000000	-1.000000	0.000000
2648	54	11	-1	38654.184964	206.090530	238.409958	0.906879	0.906879	0.000000	0.951645	-1.000000	-1.000000	0.000000
2771	56	33	-1	27947.669666	35.099545	219.160156	0.915000	0.915000	0.000000	0.952674	-1.000000	-1.000000	0.000000
2773	56	35	-1	58181.633657	146.431030	181.805389	0.916538	0.916538	0.000000	0.973498	-1.000000	-1.000000	0.000000
2833	58	8	-1	58492.520955	139.471664	168.764084	0.906516	0.906516	0.000000	0.976726	-1.000000	-1.000000	0.000000
2894	59	25	-1	34047.954699	30.789177	113.685150	0.882537	0.882537	0.000000	0.955297	-1.000000	-1.000000	0.000000
2921	59	52	-1	31389.844114	35.216263	219.275360	0.851149	0.851149	0.000000	0.952452	-1.000000	-1.000000	0.000000
2932	60	8	-1	31461.510312	80.739937	115.991760	0.873268	0.873268	0.000000	0.959383	-1.000000	-1.000000	0.000000
2962	60	38	-1	30239.856996	30.735847	113.635010	0.899015	0.899015	0.000000	0.965299	-1.000000	-1.000000	0.000000
3070	62	37	-1	49951.757040	248.734390	227.235352	0.830688	0.830688	0.000000	0.956712	-1.000000	-1.000000	0.000000
3159	64	11	-1	37769.664445	243.223816	171.455307	0.824590	0.824590	0.000000	0.957685	-1.000000	-1.000000	0.000000
3187	64	39	-1	49774.015303	249.147537	231.251587	0.933147	0.933147	0.000000	0.962784	-1.000000	-1.000000	0.000000
3191	64	43	-1	53121.787678	235.137833	234.384064	0.915066	0.915066	0.000000	0.971081	-1.000000	-1.000000	0.000000
3205	65	7	-1	39820.187080	235.184570	234.298203	0.862597	0.862597	0.000000	0.956945	-1.000000	-1.000000	0.000000
3236	65	38	-1	36545.862629	36.627338	219.668900	0.901103	0.901103	0.000000	0.954614	-1.000000	-1.000000	0.000000
3305	66	52	-1	56236.034644	146.369766	181.978958	0.880311	0.880311	0.000000	0.956661	-1.000000	-1.000000	0.000000
3330	67	22	-1	89410.022703	146.408936	181.961182	0.987349	0.987349	0.000000	0.978420	-1.000000	-1.000000	0.000000
3363	67	55	-1	53206.758949	144.561264	145.780045	0.939715	0.939715	0.000000	0.967096	-1.000000	-1.000000	0.000000
3371	68	5	-1	76356.424216	146.432037	181.972885	0.903246	0.903246	0.000000	0.970135	-1.000000	-1.000000	0.000000
3381	68	15	-1	51242.739686	144.590210	145.775726	0.985476	0.985476	0.000000	0.960983	-1.000000	-1.000000	0.000000
3425	68	59	-1	36724.941374	235.001984	80.854485	0.951437	0.951437	0.000000	0.957788	-1.000000	-1.000000	0.000000
3443	69	13	-1	30218.682548	235.150970	80.846329	0.874079	0.874079	0.000000	0.952198	-1.000000	-1.000000	0.000000
3462	69	32	-1	75038.137439	137.973953	202.483749	0.906304	0.906304	0.000000	0.981404	-1.000000	-1.000000	0.000000
3470	69	40	-1	50885.721839	144.568573	145.741745	0.937916	0.937916	0.000000	0.967673	-1.000000	-1.000000	0.000000
3503	70	4	-1	51675.784684	146.506439	181.980301	0.873392	0.873392	0.000000	0.964086	-1.000000	-1.000000	0.000000
3582	71	20	-1	83467.277239	137.968079	202.445145	0.957807	0.957807	0.000000	0.987131	-1.000000	-1.000000	0.000000
3588	71	26	-1	30218.280627	193.290070	74.884949	0.890206	0.890206	0.000000	0.962463	-1.000000	-1.000000	0.000000
3672	72	48	-1	37301.522223	112.229950	57.939659	0.891270	0.891270	0.000000	0.962101	-1.000000	-1.000000	0.000000
3698	73	15	-1	31035.023048	112.460655	57.897251	0.937773	0.937773	0.000000	0.959151	-1.000000	-1.000000	0.000000
3785	74	47	-1	34468.214246	112.446205	57.872387	0.944829	0.944829	0.000000	0.976013	-1.000000	-1.000000	0.000000
3865	76	36	-1	39402.324728	235.095932	80.754028	0.972678	0.972678	0.000000	0.956158	-1.000000	-1.000000	0.000000
3867	76	38	-1	38218.972920	214.092545	212.199799	0.857859	0.857859	0.000000	0.965857	-1.000000	-1.000000	0.000000
3877	77	3	-1	33422.602664	235.151550	80.925949	0.911555	0.911555	0.000000	0.961942	-1.000000	-1.000000	0.000000
3892	77	18	-1	53732.456146	235.221664	234.424515	0.945025	0.945025	0.000000	0.962208	-1.000000	-1.000000	0.000000
3900	77	26	-1	45782.849181	248.638168	227.245361	0.881996	0.881996	0.000000	0.963411	-1.000000	-1.000000	0.000000
3909	77	35	-1	47931.272662	243.240692	171.322372	0.905850	0.905850	0.000000	0.963248	-1.000000	-1.000000	0.000000
3927	78	11	-1	27082.793836	76.703773	3.171332	0.919584	0.919584	0.000000	0.954282	-1.000000	-1.000000	0.000000
3963	79	2	-1	39555.315543	233.259079	216.167343	0.951685	0.951685	0.000000	0.958777	-1.000000	-1.000000	0.000000
4022	80	15	-1	43784.218976	212.201187	156.632904	0.900620	0.900620	0.000000	0.976932	-1.000000	-1.000000	0.000000
4038	80	31	-1	43637.021325	56.741993	204.614365	0.906827	0.906827	0.000000	0.963453	-1.000000	-1.000000	0.000000
4047	80	40	-1	45986.532236	178.595688	151.331558	0.915091	0.915091	0.000000	0.969847	-1.000000	-1.000000	0.000000
4064	81	16	-1	41710.751488	56.762444	204.579620	0.904545	0.904545	0.000000	0.950101	-1.000000	-1.000000	0.000000
4080	81	32	-1	30768.613600	115.263596	247.998108	0.951309	0.951309	0.000000	0.950892	-1.000000	-1.000000	0.000000
4087	81	39	-1	46896.788178	243.437927	207.845367	0.888310	0.888310	0.000000	0.959782	-1.000000	-1.000000	0.000000
4142	82	46	-1	61672.784197	212.056259	172.891617	0.917791	0.917791	0.000000	0.986548	-1.000000	-1.000000	0.000000
4247	84	48	-1	38153.459212	178.851868	151.262009	0.863798	0.863798	0.000000	0.964858	-1.000000	-1.000000	0.000000
4283	85	23	-1	35089.759670	215.962997	76.193794	0.995456	0.995456	0.000000	0.950255	-1.000000	-1.000000	0.000000
4301	85	41	-1	45996.144517	148.897827	128.469772	0.964392	0.964392	0.000000	0.968685	-1.000000	-1.000000	0.000000
4313	85	53	-1	47557.286130	233.218994	216.103180	0.893170	0.893170	0.000000	0.962009	-1.000000	-1.000000	0.000000
4366	86	42	-1	29259.350800	139.856674	5.484035	0.882311	0.882311	0.000000	0.951441	-1.000000	-1.000000	0.000000
4378	86	54	-1	25287.457324	30.720852	113.657005	0.851285	0.851285	0.000000	0.960213	-1.000000	-1.000000	0.000000
4383	86	59	-1	38214.749153	124.062157	189.733994	0.858361	0.858361	0.000000	0.960088	-1.000000	-1.000000	0.000000
4392	87	1	-1	42546.821270	212.033020	172.883408	0.967241	0.967241	0.000000	0.953299	-1.000000	-1.000000	0.000000
4406	87	15	-1	45331.363734	178.748657	151.412720	0.961216	0.961216	0.000000	0.960778	-1.000000	-1.000000	0.000000
4489	88	35	-1	55937.093088	211.961075	172.985123	0.919892	0.919892	0.000000	0.980002	-1.000000	-1.000000	0.000000
4503	88	49	-1	46423.226768	243.310822	207.712158	0.902978	0.902978	0.000000	0.964251	-1.000000	-1.000000	0.000000
4508	88	54	-1	46269.673653	178.666306	151.305481	0.942680	0.942680	0.000000	0.971233	-1.000000	-1.000000	0.000000
4532	89	18	-1	57763.030375	212.074539	172.933838	0.948876	0.948876	0.000000	0.973173	-1.000000	-1.000000	0.000000
4550	89	36	-1	30569.712135	200.807236	225.914200	0.825025	0.825025	0.000000	0.955606	-1.000000	-1.000000	0.000000
4565	89	51	-1	38715.294758	31.321747	221.369812	0.960879	0.960879	0.000000	0.951199	-1.000000	-1.000000	0.000000
4569	89	55	-1	50093.742849	178.744522	151.272049	0.839123	0.839123	0.000000	0.968251	-1.000000	-1.000000	0.000000
4588	90	11	-1	51951.759841	243.276749	207.732269	0.902039	0.902039	0.000000	0.978991	-1.000000	-1.000000	0.000000
4596	90	19	-1	43358.166519	148.864914	128.630554	0.920150	0.920150	0.000000	0.961874	-1.000000	-1.000000	0.000000
4598	90	21	-1	43314.756727	81.088242	208.779465	0.844553	0.844553	0.000000	0.957516	-1.000000	-1.000000	0.000000
4608	90	31	-1	39666.508783	224.888870	131.243423	0.897586	0.897586	0.000000	0.961012	-1.000000	-1.000000	0.000000
4639	91	1	-1	35990.454184	154.300385	87.310776	0.899916	0.899916	0.000000	0.957994	-1.000000	-1.000000	0.000000
4642	91	4	-1	42932.942847	148.908829	128.656448	0.888663	0.888663	0.000000	0.966633	-1.000000	-1.000000	0.000000
4649	91	11	-1	50008.014670	233.234985	216.172424	0.958072	0.958072	0.000000	0.969508	-1.000000	-1.000000	0.000000
4656	91	18	-1	27622.993490	93.968666	74.019905	0.847511	0.847511	0.000000	0.955855	-1.000000	-1.000000	0.000000
4682	91	44	-1	39219.777544	173.326492	218.710510	0.938048	0.938048	0.000000	0.959317	-1.000000	-1.000000	0.000000
4690	91	52	-1	36630.180031	159.649933	17.689514	0.862738	0.862738	0.000000	0.956592	-1.000000	-1.000000	0.000000
4720	92	24	-1	27720.045626	159.838409	228.169418	0.857112	0.857112	0.000000	0.953485	-1.000000	-1.000000	0.000000
4731	92	35	-1	42366.848262	224.908859	131.226608	0.880602	0.880602	0.000000	0.964876	-1.000000	-1.000000	0.000000
4763	92	67	-1	37756.931161	148.746429	128.640381	0.928432	0.928432	0.000000	0.954323	-1.000000	-1.000000	0.000000
4766	92	70	-1	34303.656410	173.405502	218.508453	0.910924	0.910924	0.000000	0.952160	-1.000000	-1.000000	0.000000
4778	93	9	-1	52932.086563	233.225952	216.083511	0.937009	0.937009	0.000000	0.964547	-1.000000	-1.000000	0.000000
4786	93	17	-1	56833.351229	178.756165	151.308548	0.977103	0.977103	0.000000	0.964864	-1.000000	-1.000000	0.000000
