# seq OFF,# seq ON,blinks,frame,intensity,lifetime,total OFF,total ON,x,y,
36,37,36,1,719311,2011,1930,81,2891.99,9503.08,
3,4,3,1,26686.1,119,115,4,5221.15,6787.54,
0,1,0,1,7835.41,1,0,1,5512.73,1935.37,
0,1,0,1,77684.6,9,0,9,9267.99,1776.48,
0,1,0,1,7344.93,1,0,1,12206.3,1762.71,
2,3,2,2,54596,153,146,7,5781.66,1116.18,
14,15,14,4,269459,1482,1446,36,956.11,6800.92,
29,30,29,82,408493,1641,1584,57,5209.88,7205.67,
2,3,2,157,31702.9,232,229,3,8884.82,1854.52,
1,2,1,211,188246,55,35,20,1530.53,4620.01,
2,3,2,324,48322.4,117,112,5,12647,8218.12,
2,3,2,382,29961.4,362,359,3,12393.6,6354.98,
1,2,1,384,46773.9,274,268,6,5270.44,7214.58,
0,1,0,409,4401.39,1,0,1,2741.6,11751.3,
3,4,3,422,105749,28,16,12,1106.58,6863.32,
5,6,5,892,241472,457,430,27,11820,9759.14,
3,4,3,950,23638.5,1232,1228,4,6261.15,5779.22,
2,3,2,973,42762,11,6,5,4981.75,6599.93,
5,6,5,997,741443,1418,1325,93,2495.31,11664.8,
22,23,22,1023,245167,382,358,24,8531.05,3933.17,
0,1,0,1244,11403.5,1,0,1,8689.53,1719.64,
0,1,0,1420,7194.86,1,0,1,9083.32,12805.4,
1,2,1,1425,19419.5,3,1,2,5955.84,2391.84,
1,2,1,1471,34203,35,31,4,8359.59,6840.52,
2,3,2,1479,61246.9,226,219,7,10066.6,499.715,
7,8,7,1485,793709,380,293,87,6674.01,1042.43,
7,8,7,1524,771734,94,9,85,6158.27,8750.41,
61,62,61,1623,1.1517e+06,2256,2121,135,898.023,11750.9,
0,1,0,1640,16200.7,2,0,2,9291.26,3811.43,
13,14,13,1644,640202,804,726,78,5022.28,1649.84,
2,3,2,1878,54594.1,298,291,7,5060.31,2886.71,
12,13,12,1935,299473,1815,1777,38,945.26,6411.98,
7,8,7,2078,185083,1855,1835,20,8153.61,3798.16,
0,1,0,2211,9480.26,1,0,1,8499.85,1659.53,
4,5,4,2610,402605,289,244,45,1559.05,2299.21,
4,5,4,2631,542117,330,279,51,7351.65,3890.16,
9,10,9,2728,195892,123,105,18,4548.18,3361.82,
6,7,6,2928,77575.7,33,25,8,1922.02,5841.2,
1,2,1,3019,31638.3,955,951,4,2108.09,11551.1,
5,6,5,3133,437842,691,639,52,10048,7242.73,
2,3,2,3310,86255.9,346,334,12,9092.63,10923.7,
2,3,2,3326,65049.6,373,365,8,5376.31,4864.65,
0,1,0,3569,15247.2,2,0,2,9426.01,10319.8,
0,1,0,3892,14106.3,2,0,2,6241.4,5539.06,
0,1,0,3968,7527.48,1,0,1,2035.47,11578,
