Width	Height	nb_Planes	nb_Points	Pixel_Size(um)	Frame_Duration(s)	Gaussian_Fit	Spectral
85	85	4000	628	0.160	0.050	X Y sigma	False
id	Plane	Index	Channel	Integrated_Intensity	CentroidX(px)	CentroidY(px)	SigmaX(px)	SigmaY(px)	Angle(rad)	MSE(Gauss)	CentroidZ(um)	MSE_Z(um)	Pair_Distance(px)
2	1	2	-1	11073.504210	79.819321	35.706219	1.071281	1.071281	0.000000	0.752745	-1.000000	-1.000000	0.000000
3	1	3	-1	7007.425966	34.261845	34.289242	1.068407	1.068407	0.000000	0.553140	-1.000000	-1.000000	0.000000
4	1	4	-1	6501.447987	33.458401	41.954418	1.018201	1.018201	0.000000	0.646443	-1.000000	-1.000000	0.000000
5	1	5	-1	8696.903316	78.285255	45.736629	0.809737	0.809737	0.000000	0.842479	-1.000000	-1.000000	0.000000
6	1	6	-1	7000.337976	58.878471	57.877857	0.812951	0.812951	0.000000	0.684947	-1.000000	-1.000000	0.000000
7	1	7	-1	13508.440967	58.599907	41.959682	0.873572	0.873572	0.000000	0.936141	-1.000000	-1.000000	0.000000
8	1	8	-1	8553.731825	29.566582	68.207237	1.110525	1.110525	0.000000	0.641385	-1.000000	-1.000000	0.000000
9	1	9	-1	4369.494372	44.846504	60.607044	0.767172	0.767172	0.000000	0.575173	-1.000000	-1.000000	0.000000
11	2	1	-1	6356.869248	5.849362	48.982357	0.999978	0.999978	0.000000	0.637276	-1.000000	-1.000000	0.000000
12	2	2	-1	12171.773716	58.574001	41.743546	0.908631	0.908631	0.000000	0.867658	-1.000000	-1.000000	0.000000
13	2	3	-1	8410.632843	79.694092	35.707237	1.096259	1.096259	0.000000	0.682407	-1.000000	-1.000000	0.000000
14	2	4	-1	5839.512906	80.119583	68.423409	0.863681	0.863681	0.000000	0.690445	-1.000000	-1.000000	0.000000
17	2	7	-1	7370.470403	34.115063	33.997128	1.118532	1.118532	0.000000	0.656504	-1.000000	-1.000000	0.000000
19	2	9	-1	9910.715475	44.806690	60.932659	1.108131	1.108131	0.000000	0.703269	-1.000000	-1.000000	0.000000
21	3	1	-1	7956.763460	58.970505	58.084049	0.868277	0.868277	0.000000	0.769133	-1.000000	-1.000000	0.000000
22	3	2	-1	6966.909502	5.932278	49.003025	0.998573	0.998573	0.000000	0.656978	-1.000000	-1.000000	0.000000
23	3	3	-1	7350.559710	80.024925	68.173767	1.221618	1.221618	0.000000	0.508768	-1.000000	-1.000000	0.000000
24	3	4	-1	10018.494858	58.689648	41.814049	0.919526	0.919526	0.000000	0.740609	-1.000000	-1.000000	0.000000
25	3	5	-1	5641.231127	64.090012	65.425034	0.746652	0.746652	0.000000	0.662693	-1.000000	-1.000000	0.000000
26	3	6	-1	10878.824273	44.572586	60.849274	1.179184	1.179184	0.000000	0.694483	-1.000000	-1.000000	0.000000
28	4	1	-1	8564.573389	44.619907	61.092243	1.008601	1.008601	0.000000	0.785009	-1.000000	-1.000000	0.000000
