# seq OFF,# seq ON,blinks,frame,intensity,lifetime,total OFF,total ON,x,y,
0,1,0,1,436782,21,0,21,23415.2,22636.9,
6,7,6,1,1.29326e+06,373,319,54,11162.8,27734.5,
3,4,3,1,729142,241,213,28,30529.6,19089,
19,20,19,1,759013,543,510,33,36154.2,12593.5,
0,1,0,1,9.45933e+07,4000,0,4000,10255.1,12053.8,
4,5,4,1,9.98785e+07,4000,6,3994,10454.4,39298.1,
0,1,0,3,8891.91,1,0,1,22740.6,14680.1,
1,2,1,5,96293.2,70,67,3,7058.56,30906.7,
12,13,12,5,1.26578e+06,763,707,56,31838.7,2018.86,
0,1,0,6,194663,10,0,10,34458.5,17553.9,
0,1,0,6,74240.6,2,0,2,39691.7,29142.5,
0,1,0,6,12775.1,1,0,1,15080,18565.6,
20,21,20,7,1.57691e+06,1412,1346,66,35333,35514.4,
0,1,0,9,75620.2,2,0,2,30887.2,17145.4,
0,1,0,11,60819.8,1,0,1,36845.5,35345.8,
0,1,0,15,11194.5,1,0,1,29133,33476,
0,1,0,15,13954.6,1,0,1,31828.6,27489,
0,1,0,16,59718.4,1,0,1,18329.9,26583.1,
0,1,0,16,13167.2,1,0,1,20000.8,37533.6,
0,1,0,16,13345.7,1,0,1,14412.3,28083,
0,1,0,18,12843.5,1,0,1,23996.6,27213.7,
0,1,0,19,10460.6,1,0,1,23680,25408.1,
0,1,0,20,8609.18,1,0,1,26725.4,25287,
0,1,0,21,60150.5,1,0,1,24899.8,24760.8,
0,1,0,23,57903.8,1,0,1,33379,34013.2,
11,12,11,23,808532,494,455,39,31821.2,2472.75,
0,1,0,25,11745.6,1,0,1,23525.8,30357.8,
0,1,0,26,11600.4,1,0,1,23544.8,30628.8,
0,1,0,26,62220,1,0,1,23647.8,30148.9,
0,1,0,26,12323.2,1,0,1,28733,5834.74,
0,1,0,27,12330.1,1,0,1,26039.1,33556.1,
0,1,0,28,59364.9,1,0,1,26110.9,33314.1,
0,1,0,29,12914.9,1,0,1,33676.6,29513.3,
0,1,0,29,17321.9,1,0,1,33559.7,30854.8,
0,1,0,29,59101.5,1,0,1,35064.2,29342.8,
0,1,0,29,12439.7,1,0,1,38515.3,28161.6,
0,1,0,30,12027.8,1,0,1,38607.7,27976.3,
0,1,0,31,59231.2,1,0,1,37547.6,28649.8,
0,1,0,31,10801.6,1,0,1,39210.5,28557.1,
1,2,1,31,306662,76,66,10,4250.51,39894.1,
7,8,7,36,1.06757e+06,335,297,38,1650.95,19915.2,
4,5,4,37,260822,162,151,11,32390.5,39250.5,
0,1,0,38,8963.54,1,0,1,16649,16338.8,
0,1,0,39,6696.09,1,0,1,37462.1,36156.4,
0,1,0,40,13016.2,1,0,1,1821.06,15535.1,
9,10,9,42,310236,598,586,12,4645.67,11052,
0,1,0,42,65806.7,2,0,2,25709.1,14501.4,
0,1,0,44,23287,2,0,2,29182.2,38675.1,
0,1,0,45,21560.8,1,0,1,19688.7,2088.34,
0,1,0,47,27851.6,2,0,2,35924.4,36217.7,
0,1,0,47,4407.77,1,0,1,32435.5,32925.2,
1,2,1,47,415984,33,11,22,7117.81,23016.4,
0,1,0,51,9255.52,1,0,1,24401.1,35711.9,
