# seq OFF,# seq ON,blinks,frame,intensity,lifetime,total OFF,total ON,x,y,
2,3,2,1,299045,153,134,19,16542.5,9145.74,
0,1,0,1,42937.1,1,0,1,24575.2,25978,
1,2,1,1,27208.5,258,256,2,24309.4,34246.4,
0,1,0,1,18127,1,0,1,29252.6,32704,
11,12,11,1,575612,132,96,36,28326.3,21257.8,
0,1,0,1,121577,5,0,5,24060.2,8428.68,
0,1,0,1,552624,26,0,26,16858.8,12766.4,
0,1,0,2,12052.6,1,0,1,14686.7,27491.2,
0,1,0,2,6086.5,1,0,1,25591.7,26437.9,
0,1,0,2,46100.7,1,0,1,25338.2,25806,
2,3,2,2,46640.4,18,15,3,23074.1,23556,
0,1,0,3,9495.31,1,0,1,25750.9,38525.7,
3,4,3,3,135527,48,41,7,33421.9,17088.6,
0,1,0,3,20308.4,1,0,1,10477,15452,
13,14,13,3,549758,865,837,28,34763.8,13040.8,
0,1,0,3,14008.3,2,0,2,3506.19,3959.13,
0,1,0,3,8237.23,1,0,1,25153.5,23229.2,
0,1,0,3,17499.6,1,0,1,7661.4,7584.13,
0,1,0,3,13998.2,1,0,1,25798.3,37757.9,
6,7,6,4,690318,888,851,37,7640.03,7010.35,
0,1,0,4,6917.84,1,0,1,24993.7,37985.9,
0,1,0,4,16889.8,1,0,1,38171.5,35826.4,
1,2,1,4,34008.5,255,253,2,17385,29256,
0,1,0,4,87644.3,3,0,3,13666,3412.58,
0,1,0,4,11700.7,1,0,1,26986,25685.7,
0,1,0,5,209688,12,0,12,11341.2,19476.2,
0,1,0,5,6291.18,1,0,1,22295.4,23090.6,
0,1,0,5,7623.89,1,0,1,31508.9,9096.1,
5,6,5,7,76578.9,530,524,6,3837.33,7835.92,
0,1,0,7,9066.52,1,0,1,31299.9,9308.88,
0,1,0,7,7443.76,1,0,1,11720.1,15168.5,
0,1,0,7,7842.93,1,0,1,37449.6,33010.3,
0,1,0,7,10133.3,1,0,1,17312.9,19244.5,
0,1,0,7,5087.67,1,0,1,39336.9,29285.7,
0,1,0,8,8433.67,1,0,1,25356.9,40250.1,
0,1,0,9,6856.27,1,0,1,35504.4,20615.2,
0,1,0,9,19581.6,1,0,1,11766.3,1153.33,
0,1,0,9,5536.45,1,0,1,18846.4,36436.4,
0,1,0,10,18764.2,2,0,2,12065.2,1237.91,
0,1,0,10,6286.02,1,0,1,21219.3,34132.6,
0,1,0,10,12681.6,2,0,2,33938.4,22307.2,
0,1,0,10,16951.3,1,0,1,35374.1,20845.9,
0,1,0,10,7705.76,1,0,1,23952.9,11326.9,
1,2,1,11,33702.6,12,10,2,35144.3,20701.1,
0,1,0,11,15424.2,2,0,2,34431.2,20654.6,
0,1,0,12,9497.78,1,0,1,30115.9,37925.7,
0,1,0,12,19456.5,1,0,1,19454.5,29561.5,
0,1,0,12,10206.5,1,0,1,8741.95,18318,
0,1,0,12,13445.6,1,0,1,4297.57,8542.34,
0,1,0,13,12263.2,1,0,1,39420.3,31426.1,
0,1,0,13,26279.2,2,0,2,8093.23,12944.3,
0,1,0,13,23645.9,1,0,1,29552.8,26632.6,
0,1,0,13,5148.21,1,0,1,7323.61,4697.3,
0,1,0,13,7525.95,1,0,1,26075.6,38792,
0,1,0,13,33710.5,1,0,1,30166.3,26711.8,
1,2,1,13,15544.6,190,188,2,27595.6,27755.5,
0,1,0,14,9574.31,1,0,1,31373.5,34359,
0,1,0,14,295094,1,0,1,20915.7,2022.11,
0,1,0,14,5641.47,1,0,1,22076.1,10452.2,
0,1,0,14,9212.29,1,0,1,17506.2,26035.5,
0,1,0,15,10391.4,1,0,1,32303.5,30565.6,
0,1,0,15,14233.1,1,0,1,39530.8,30915.5,
0,1,0,15,6311.29,1,0,1,33674.4,31434,
0,1,0,16,76490.4,1,0,1,25636.2,22677.6,
0,1,0,16,6263.14,1,0,1,40249.3,39899,
0,1,0,17,13260.9,1,0,1,3993.8,2200.28,
7,8,7,17,203611,1109,1097,12,8002.28,3913.75,
0,1,0,17,10625.1,1,0,1,24452.5,24023.6,
0,1,0,17,44365.7,1,0,1,21083,29805.2,
1,2,1,17,22162.6,196,194,2,36838.6,36986.3,
0,1,0,18,6529.58,1,0,1,13004.2,38291.8,
0,1,0,18,8003.51,1,0,1,24382.9,23816.3,
0,1,0,18,3620.37,1,0,1,35738.3,35396.7,
1,2,1,19,19678.2,185,182,3,28857.9,6448.92,
0,1,0,19,7735.08,1,0,1,23581,7113.55,
0,1,0,19,11870.7,1,0,1,26128.9,27364.7,
0,1,0,19,14899.2,1,0,1,37901.7,25491.7,
0,1,0,19,12810.7,1,0,1,26545,27084.9,
0,1,0,20,8164.34,1,0,1,26601,26782.1,
0,1,0,20,9492.78,1,0,1,8468.52,743.26,
0,1,0,20,19304,1,0,1,9183.89,10088.3,
0,1,0,21,6140.78,1,0,1,30748.8,22086.9,
0,1,0,22,25697.9,2,0,2,6424.43,10668.4,
7,8,7,22,212034,164,150,14,2268.41,10392.9,
0,1,0,22,6936.22,1,0,1,5929.01,34807.7,
0,1,0,22,11819.7,1,0,1,27877.6,38030.4,
0,1,0,22,15115.9,1,0,1,34072.3,20683.7,
5,6,5,22,88652.9,30,20,10,19706,13380.1,
0,1,0,22,14141.3,2,0,2,15554.7,37761.1,
0,1,0,23,18126.9,2,0,2,2990.29,27640.8,
0,1,0,23,8316.98,1,0,1,16387.4,28142.3,
0,1,0,24,6592.98,1,0,1,32706.1,19809.1,
0,1,0,24,15979.6,1,0,1,19255.8,6662.08,
0,1,0,24,17495.1,1,0,1,37706.3,32121.9,
0,1,0,24,67303.6,3,0,3,19074.7,31226,
0,1,0,25,7759.41,1,0,1,32622.2,13794.6,
0,1,0,25,17911.8,1,0,1,16486.1,13781.1,
0,1,0,25,33258.1,1,0,1,22364.8,31485.7,
0,1,0,26,9394.11,1,0,1,32819.2,10972.2,
0,1,0,27,12438,2,0,2,10047.3,19629.3,
0,1,0,27,11411.1,1,0,1,14771.6,23752.4,
0,1,0,27,16068.1,1,0,1,24974.2,33525.9,
0,1,0,28,20462.2,1,0,1,34693.3,33494.9,
0,1,0,28,9616.49,1,0,1,7030.01,26274.8,
0,1,0,28,22904.6,1,0,1,32260.6,21651.1,
0,1,0,29,14101.6,1,0,1,34949,30386.8,
0,1,0,29,5255.55,1,0,1,33609.6,30357.8,
0,1,0,29,7823.66,1,0,1,33844.3,29464.7,
0,1,0,29,13444.5,1,0,1,9663.78,19941.2,
0,1,0,29,13860.3,1,0,1,8533.94,16534.2,
0,1,0,30,10974.6,1,0,1,34650.3,38218.4,
0,1,0,30,6753.48,1,0,1,8684.01,15272.6,
