Width	Height	nb_Planes	nb_Points	Pixel_Size(um)	Frame_Duration(s)	Gaussian_Fit	Spectral
256	256	4000	21410	0.160	0.050	X Y sigma	False
id	Plane	Index	Channel	Integrated_Intensity	CentroidX(px)	CentroidY(px)	SigmaX(px)	SigmaY(px)	Angle(rad)	MSE(Gauss)	CentroidZ(um)	MSE_Z(um)	Pair_Distance(px)
1	1	1	-1	13515.090542	103.296379	57.160351	0.802104	0.802104	0.000000	0.897770	-1.000000	-1.000000	0.000000
2	1	2	-1	10935.657346	153.594849	162.362198	0.965118	0.965118	0.000000	0.725886	-1.000000	-1.000000	0.000000
3	1	3	-1	13459.418644	151.484116	214.126999	0.897321	0.897321	0.000000	0.762979	-1.000000	-1.000000	0.000000
4	1	4	-1	14572.319996	182.828949	204.400162	1.768675	1.768675	0.000000	0.287733	-1.000000	-1.000000	0.000000
5	1	5	-1	14866.076851	177.172699	132.700089	1.055362	1.055362	0.000000	0.771845	-1.000000	-1.000000	0.000000
6	1	6	-1	8247.984276	150.438599	52.541412	0.859314	0.859314	0.000000	0.650471	-1.000000	-1.000000	0.000000
7	1	7	-1	31552.700387	105.397385	79.735435	0.806647	0.806647	0.000000	0.954376	-1.000000	-1.000000	0.000000
9	2	1	-1	9203.328273	91.791939	171.820099	1.013311	1.013311	0.000000	0.767974	-1.000000	-1.000000	0.000000
10	2	2	-1	15936.258561	177.343048	132.948792	1.003517	1.003517	0.000000	0.806051	-1.000000	-1.000000	0.000000
11	2	3	-1	32593.281323	159.948212	165.237015	0.930221	0.930221	0.000000	0.914784	-1.000000	-1.000000	0.000000
12	2	4	-1	7265.305491	150.479309	52.608734	0.815791	0.815791	0.000000	0.774719	-1.000000	-1.000000	0.000000
13	2	5	-1	12709.460550	103.331421	57.263454	0.783982	0.783982	0.000000	0.856312	-1.000000	-1.000000	0.000000
14	2	6	-1	36081.943132	105.319496	79.786957	0.762082	0.762082	0.000000	0.963427	-1.000000	-1.000000	0.000000
