1,0,14,21,32,43,48,58,61,69,76,85,94,95,104,112,118,121,132,139,143,147,152,162,168,172,178,182,187,198,200,207,212,219,228,238,239,249,253,258,267,272,281,283,289,299,302,310,317,324,329,335,340,351,357,362,366,372,377,385,391,402,407,413,418,428,435,439,445,452,461,468,474,481,485,494,499,503,510,517,523,528,536,543,548,557,564,567,573,580,587,594,602,610,613,618,628,635,638,648,650,658,665,677,682,689,691,697,706,714,721,728,736,741,746,752,755,762,771,774,783,785,791,798,803,814,819,825,831,836,841,849,854,862,869,873,883,887,895,899,909,913,922,928,935,940,946,957,964,968,976,980,986,997,999,1008,1015,1022,1028,1033,1036,1047,1048,1055,1066,1068,1073,1079,1086,1093,1102,1103,1112,1118,1124,1130,1138,1143,1146,1154,1160,1170,1175,1182,1185,1193,1201,1209,1216,1220,1225,1234,1236,1248,1253,1261,1265,1269,1275,1286,1291,1297,1306,1308,1319,1324,1327,1333,1344,1350,1352,1361,1366,1372,1380,1388,1397,1402,1406,1413,1421,1424,1432,1435,1445,1448,1460,1462,1469,1478,1485,1493,1498,1506,1508,1521,1526,1530,1537,1543,1549,1555,1562,1569,1576,1586,1589,1599,1604,1606,1612,1623,1628,1633,1640,1645,1656,1660,1665,1671,1676,1686,1691,1699,1706,1709,1719,1726,1734,1736,1743,1748,1757,1762,1768,1777,1781,1785,1794,1797,1803,1811,1819,1829,1833,1843,1846,1853,1861,1869,1874,1880,1885,1889,1896,1904,1909,1918,1920,1931,1937,1941,1947,1957,1960,1968,1974,1979,1983,1993,2000,2003,2011,2019,2024,2031,2033,2043,2048,2055,2058,2067,2074,2080,2085,2092,2096,2106,2113,2117,2122,2130,2132,2140,2149,2152,2161,2165,2171,2181,2186,2191,2203,2206,2213,2222,2224,2230,2239,2243,2253,2258,2263,2272,2275,2287,2291,2299,2303,2313,2319,2327,2330,2338,2341,2350,2359,2362,2371,2376,2380,2387,2393,2402,2411,2420,2428,2429,2438,2447,2452,2460,2468,2477,2479,2486,2492,2495,2504,2512,2519,2523,2530,2538,2541,2548,2554,2564,2570,2575,2583,2584,2591,2596,2603,2610,2620,2623,2632,2636,2643,2646,2652,2657,2665,2674,2681,2684,2692,2697,2702,2713,2718,2726,2728,2735,2744,2746,2756,2761,2765,2774,2778,2782,2790,2797,2801,2809,2815,2821,2827,2834,2841,2844,2851,2857,2868,2869,2876,2887,2891,2899,2903,2909,2915,2925,2928,2937,2942,2949,2956,2960,2969,2973,2979,2986,2991,3000,3007,3011,3018,3026,3029,3038,3043,3048,3054,3060,3067,3076,3083,3088,3091,3099,3108,3110,3120,3124,3131,3139,3142,3153,3157,3161,3168,3177,3180,3186,3196,3202,3207,3212,3218,3224,3231,3238,3242,3246,3253,3259,3264,3272,3277,3284,3287,3294,3304,3309,3315,3318,3328,3334,3343,3346,3352,3359,3365,3370,3376,3382,3388,3397,3401,3408,3414,3417,3424,3432,3438,3445,3450,3461,3464,3473,3478,3482,3491,3497,3501,3510,3516,3519,3527,3536,3542,3544,3551,3557,3564,3570,3578,3582,3587,3592,3600,3605,3611,3622,3625,3631,3640,3641,3648,3658,3660,3666,3678,3682,3687,3693,3696,3702,3709,3719,3722,3727,3735,3740,3745,3754,3760,3766,3773,3776,3782,3791,3796,3800,3808,3809,3819,3823,3828,3835,3839,3848,3854,3862,3866,3871,3881,3884,3893,3898,3904,3909,3913,3921,3927,3933,3942,3947,3957,3962,3966,3971,3982,3987,3993,3997,4003,4013,4018,4021,4029,4031,4038,4044,4052,4060,4063,4069,4080,4085,4091,4099,4104,4111,4117,4121,4128,4132,4141,4149,4151,4160,4164,4172,4177,4182,4189,4199,4202,4208,4212,4222,4226,4230,4239,4245,4250,4257,4261,4269,4273,4281,4286,4294,4302,4307,4311,4319,4328,4331,4336,4342,4347,4353,4360,4368,4371,4378,4383,4392,4399,4405,4409,4416,4424,4427,4435,4439,4448,4452,4459,4468,4474,4476,4482,4491,4493,4500,4509,4512,4519,4524,4529,4538,4542,4546,4554,4561,4567,4574,4578,4585,4594,4600,4602,4611,4615,4624,4628,4633,4639,4648,4653,4658,4667,4671,4676,4681,4689,4692,4702,4708,4714,4716,4723,4728,4734,4745,4748,4752,4757,4766,4769,4780,4784,4791,4794,4804,4806,4817,4818,4825,4834,4839,4845,4852,4860,4872,4873,4883,4894,4898,4906,4911,4922,4927,4929,4940,4945,4952,4956,4961,4970,4977,4979,4986,4992,5001,5005,5011,5015,5022,5029,5036,5041,5052,5053,5061,5067,5073,5081,5084,5090,5099,5103,5114,5120,5128,5134,5136,5143,5148,5156,5164,5169,5174,5181,5185,5194,5197,5202,5211,5216,5223,5230,5233,5242,5246,5252,5259,5270,5273,5284,5290,5296,5302,5313,5320,5331,5333,5342,5351,5356,5360,5368,5374,5383,5387,5394,5400,5404,5407,5418,5420,5428,5436,5438,5448,5451,5458,5466,5474,5481,5484,5489,5499,5501,5510,5520,5522,5529,5537,5543,5546,5554,5563,5566,5575,5581,5586,5592,5595,5602,5606,5617,5623,5628,5637,5643,5645,5653,5657,5667,5672,5679,5685,5687,5697,5700,5705,5711,5717,5724,5729,5736,5739,5745,5755,5760,5763,5772,5779,5790,5793,5798,5810,5812,5818,5825,5829,5840,5846,5848,5854,5862,5864,5871,5880,5887,5889,5894,5905,5911,5918,5922,5929,5936,5940,5948,5958,5961,5968,5971,5979,5987,5993,5997,6005,6012,6020,6025,6032,6038,6043,6053,6059,6063,6071,6077,6083,6091,6094,6099,6109,6110,6117,6127,6134,6138,6148,6151,6157,6167,6170,6178,6185,6188,6198,6204,6210,6216,6220,6224,6233,6236,6244,6254,6258,6266,6268,6276,6280,6287,6296,6302,6305,6313,6322,6324,6330,6337,6346,6349,6357,6364,6370,6375,6384,6393,6395,6403,6409,6416,6420,6426,6431,6439,6445,6453,6459,6464,6471,6480,6486,6494,6497,6506,6509,6514,6521,6524,6531,6537,6545,6555,6558,6566,6573,6579,6583,6591,6597,6600,6606,6613,6618,6626,6630,6638,6641,6648,6652,6659,6665,6674,6680,6690,6692,6701,6704,6711,6716,6722,6729,6740,6745,6752,6757,6765,6768,6774,6782,6788,6796,6801,6809,6816,6824,6828,6835,6843,6847,6852,6861,6865,6870,6881,6887,6894,6900,6908,6913,6920,6930,6934,6943,6947,6956,6960,6966,6972,6979,6987,6997,7003,7006,7015,7022,7028,7036,7042,7047,7052,7058,7066,7075,7082,7085,7094,7103,7106,7117,7120,7133,7135,7144,7156,7160,7166,7181,7183,7193,7201,7206,7213,7217,7225,7231,7235,7243,7248,7258,7262,7266,7271,7282,7286,7292,7295,7304,7312,7319,7326,7333,7338,7350,7355,7361,7371,7374,7387,7395,7405,7409,7412,7421,7425,7434,7439,7443,7448,7457,7462,7468,7477,7483,7485,7495,7497,7507,7511,7522,7527,7534,7538,7542,7550,7555,7561,7568,7572,7580,7588,7594,7597,7608,7610,7621,7632,7638,7646,7651,7664,7669,7678,7685,7698,7703,7710,7714,7724,7731,7740,7746,7755,7762,7774,7778,7788,7797,7802,7814,7822,7829,7836,7846,7858,7861,7871,7878,7888,7895,7904,7909,7919,7926,7941,7944,7953,7964,7967,7978,7987,7992,7998,8006,8014,8020,8029,8034,8046,8050,8059,8066,8075,8084,8093,8098,8108,8115,8129,8138,8147,8153,8160,8171,8179,8182,8194,8200,8205,8212,8218,8229,8234,8239,8248,8255,8265,8267,8279,8281,8292,8295,8305,8317,8318,8329,8336,8341,8350,8358,8364,8368,8378,8383,8388,8397,8402,8411,8420,8422,8430,8436,8449,8453,8458,8471,8476,8487,8491,8503,8512,8517,8524,8529,8536,8539,8549,8554,8559,8563,8574,8580,8585,8590,8597,8607,8614,8622,8625,8634,8639,8645,8648,8655,8662,8667,8674,8684,8688,8696,8703,8710,8717,8723,8727,8735,8741,8745,8754,8760,8766,8771,8776,8782,8789,8798,8805,8811,8821,8828,8834,8836,8846,8850,8861,8866,8874,8878,8884,8896,8897,8906,8910,8916,8925,8929,8935,8940,8947,8955,8959,8966,8973,8981,8987,8992,8996,9007,9011,9015,9027,9030,9035,9039,9047,9055,9057,9066,9074,9080,9086,9091,9097,9108,9109,9119,9126,9133,9139,9148,9152,9161,9163,9169,9178,9185,9193,9203,9208,9210,9217,9227,9234,9239,9247,9251,9257,9263,9268,9274,9283,9291,9294,9303,9306,9311,9317,9326,9333,9340,9346,9350,9359,9362,9372,9380,9384,9390,9397,9404,9413,9422,9429,9438,9444,9447,9455,9462,9469,9477,9485,9490,9495,9506,9511,9516,9524,9531,9535,9543,9545,9554,9560,9567,9574,9578,9587,9593,9598,9603,9613,9619,9621,9630,9635,9644,9650,9655,9662,9667,9673,9684,9690,9698,9705,9711,9717,9729,9731,9739,9744,9750,9759,9762,9769,9775,9781,9787,9793,9803,9809,9815,9820,9828,9831,9838,9844,9852,9857,9864,9868,9872,9882,9887,9893,9897,9906,9910,9918,9924,9928,9934,9942,9950,9957,9959,9966,9971,9977,9984,9993,9995,10005,10011,10018,10027,10030,10037,10047,10051,10060,10064,10069,10075,10083,10091,10098,10103,10109,10119,10121,10127,10134,10140,10147,10153,10157,10164,10174,10177,10181,10187,10194,10199,10207,10213,10219,10225,10232,10238,10243,10248,10255,10262,10265,10274,10279,10285,10291,10296,10302,10307,10313,10318,10326,10333,10338,10346,10350,10360,10365,10369,10377,10384,10390,10396,10400,10408,10416,10420,10426,10436,10441,10447,10453,10460,10466,10467,10473,10483,10485,10494,10502,10511,10518,10521,10529,10535,10542,10547,10555,10565,10566,10575,10582,10587,10591,10600,10604,10612,10615,10623,10631,10637,10645,10651,10657,10664,10670,10678,10685,10686,10694,10701,10704,10714,10719,10727,10732,10735,10743,10747,10758,10763,10764,10774,10778,10784,10789,10794,10804,10806,10814,10821,10825,10831,10838,10847,10851,10857,10864,10872,10876,10882,10886,10894,10899,10907,10912,10921,10929,10932,10936,10944,10950,10956,10961,10972,10979,10985,10989,10994,11001,11005,11009,11016,11023,11030,11035,11043,11045,11055,11064,11068,11072,11080,11085,11091,11098,11103,11112,11117,11124,11128,11133,11141,11148,11156,11163,11168,11172,11178,11184,11191,11199,11203,11209,11213,11221,11226,11233,11239,11243,11248,11256,11264,11267,11277,11281,11286,11293,11303,11305,11317,11321,11328,11335,11337,11345,11353,11361,11364,11371,11377,11382,11386,11392,11399,11407,11411,11420,11425,11430,11437,11446,11454,11455,11467,11469,11475,11482,11488,11498,11501,11507,11517,11523,11528,11533,11542,11546,11551,11557,11567,11569,11577,11582,11591,11597,11602,11612,11613,11621,11631,11635,11640,11650,11654,11660,11667,11669,11677,11684,11687,11697,11701,11708,11715,11718,11725,11731,11738,11747,11749,11756,11763,11768,11775,11783,11788,11796,11800,11806,11815,11820,11824,11830,11838,11840,11850,11853,11858,11867,11874,11881,11887,11895,11901,11908,11914,11924,11926,11935,11941,11944,11951,11959,11964,11970,11978,11981,11991,11997,12004,12009,12013,12019,12028,12030,12040,12045,12054,12062,12065,12074,12077,12084,12090,12096,12104,12106,12117,12119,12125,12133,12139,12143,12149,12155,12163,12168,12173,12184,12190,12194,12201,12207,12213,12222,12226,12230,12242,12247,12250,12256,12264,12267,12274,12278,12286,12293,12300,12308,12316,12323,12326,12334,12340,12346,12351,12358,12365,12371,12375,12386,12388,12394,12402,12407,12413,12422,12428,12429,12438,12443,12451,12455,12461,12468,12473,12479,12488,12493,12497,12507,12511,12517,12521,12532,12534,12541,12552,12553,12561,12570,12574,12581,12587,12591,12600,12602,12612,12617,12621,12627,12635,12644,12651,12652,12658,12668,12673,12678,12686,12692,12696,12704,12708,12713,12720,12728,12737,12739,12746,12753,12761,12768,12772,12779,12782,12789,12797,12804,12810,12815,12825,12831,12835,12841,12850,12856,12861,12869,12873,12878,12886,12893,12898,12902,12910,12916,12919,12930,12937,12940,12947,12953,12962,12966,12971,12979,12984,12994,12998,13005,13009,13020,13024,13032,13039,13044,13047,13055,13062,13068,13072,13078,13088,13090,13095,13104,13111,13115,13120,13129,13133,13144,13153,13155,13166,13169,13177,13185,13189,13196,13203,13211,13216,13222,13230,13240,13245,13249,13259,13262,13273,13278,13284,13293,13295,13300,13308,13312,13319,13325,13333,13340,13343,13352,13356,13360,13366,13373,13381,13388,13391,13401,13402,13412,13417,13426,13429,13438,13446,13451,13461,13468,13471,13481,13486,13492,13502,13511,13514,13525,13531,13538,13546,13557,13562,13571,13577,13583,13593,13600,13607,13611,13618,13626,13636,13644,13649,13656,13662,13673,13677,13687,13691,13696,13706,13709,13719,13725,13734,13739,13748,13753,13760,13766,13773,13779,13790,13795,13800,13807,13815,13819,13827,13835,13840,13846,13851,13857,13862,13873,13879,13886,13891,13897,13904,13909,13916,13921,13929,13933,13941,13946,13955,13960,13968,13975,13979,13987,13997,13999,14005,14012,14018,14025,14033,14035,14047,14051,14056,14061,14071,14077,14082,14086,14094,14100,14108,14113,14118,14125,14128,14138,14141,14147,14157,14162,14168,14174,14180,14187,14189,14194,14202,14206,14213,14221,14225,14230,14238,14245,14248,14255,14260,14265,14275,14280,14285,14289,14295,14301,14311,14320,14326,14333,14338,14342,14351,14354,14362,14368,14373,14381,14388,14392,14398,14404,14410,14420,14427,14431,14440,14443,14451,14457,14466,14471,14477,14481,14488,14492,14501,14507,14516,14519,14524,14533,14538,14545,14554,14562,14571,14578,14580,14587,14595,14608,14616,14622,14628,14634,14637,14643,14649,14658,14664,14672,14678,14683,14690,14700,14703,14714,14721,14726,14733,14739,14742,14749,14755,14761,14767,14775,14779,14788,14794,14801,14810,14814,14820,14826,14839,14844,14850,14853,14859,14869,14878,14882,14890,14898,14905,14911,14917,14926,14931,14937,14946,14951,14960,14966,14975,14980,14984,14994,15000,15006,15014,15019,15028,15037,15043,15050,15053,15061,15067,15075,15080,15083,15094,15100,15102,15110,15117,15124,15129,15134,15142,15148,15155,15162,15167,15175,15180,15188,15195,15197,15205,15212,15217,15224,15227,15237,15242,15246,15257,15261,15269,15277,15284,15290,15291,15300,15302,15310,15316,15323,15330,15339,15345,15347,15353,15364,15370,15376,15384,15387,15394,15401,15405,15411,15420,15427,15431,15440,15441,15454,15459,15465,15473,15477,15487,15493,15505,15508,15515,15525,15532,15537,15542,15550,15556,15560,15566,15573,15579,15584,15589,15597,15602,15610,15618,15620,15626,15632,15637,15648,15654,15660,15667,15670,15678,15686,15688,15699,15703,15709,15717,15720,15730,15732,15741,15746,15753,15759,15765,15773,15782,15787,15792,15800,15808,15811,15819,15825,15831,15836,15842,15849,15859,15862,15873,15874,15881,15888,15897,15902,15910,15913,15918,15926,15930,15941,15944,15950,15956,15964,15969,15975,15983,15989,15997,16001,16011,16013,16020,16028,16034,16038,16044,16054,16057,16067,16072,16078,16086,16092,16096,16104,16112,16117,16122,16131,16134,16143,16147,16153,16157,16166,16170,16177,16182,16191,16197,16202,16209,16218,16228,16235,16237,16251,16257,16264,16269,16275,16278,16287,16289,16296,16303,16310,16317,16319,16326,16332,16336,16346,16349,16359,16363,16370,16375,16381,16386,16393,16400,16404,16411,16418,16424,16433,16439,16443,16449,16458,16464,16471,16476,16484,16488,16497,16503,16508,16515,16524,16530,16536,16543,16547,16555,16564,16570,16575,16582,16584,16592,16601,16607,16616,16621,16627,16635,16642,16646,16655,16660,16664,16671,16676,16682,16688,16693,16703,16708,16718,16719,16726,16733,16743,16750,16755,16764,16772,16779,16783,16790,16800,16803,16814,16822,16827,16832,16840,16852,16856,16860,16868,16877,16881,16886,16893,16900,16902,16912,16919,16922,16931,16935,16942,16948,16957,16959,16966,16971,16980,16984,16992,17001,17004,17010,17019,17024,17031,17038,17045,17053,17058,17063,17071,17079,17084,17092,17099,17100,17108,17117,17124,17132,17135,17145,17154,17164,17171,17175,17180,17190,17195,17202,17208,17218,17224,17228,17236,17244,17247,17256,17263,17271,17275,17287,17293,17303,17307,17315,17323,17326,17330,17337,17348,17352,17364,17368,17374,17383,17387,17393,17400,17406,17415,17421,17427,17434,17440,17447,17453,17460,17467,17476,17482,17491,17493,17502,17511,17516,17523,17528,17533,17542,17547,17554,17558,17568,17573,17579,17586,17594,17598,17605,17608,17619,17627,17631,17639,17647,17655,17660,17669,17678,17683,17694,17701,17707,17716,17721,17727,17739,17743,17752,17759,17765,17772,17780,17786,17793,17799,17804,17811,17820,17823,17831,17837,17848,17851,17857,17869,17876,17884,17892,17896,17904,17914,17921,17924,17932,17942,17947,17956,17960,17970,17975,17984,17988,17998,18002,18011,18021,18026,18032,18042,18046,18054,18063,18071,18081,18088,18096,18098,18111,18115,18123,18130,18138,18144,18149,18154,18160,18169,18173,18179,18187,18189,18198,18203,18211,18219,18224,18230,18235,18241,18244,18254,18261,18264,18272,18279,18284,18290,18299,18305,18308,18314,18322,18330,18334,18341,18349,18355,18362,18368,18379,18381,18388,18392,18401,18406,18412,18419,18426,18432,18434,18443,18448,18453,18461,18466,18476,18482,18490,18498,18503,18508,18517,18519,18528,18534,18539,18544,18552,18558,18567,18571,18578,18585,18592,18599,18603,18612,18619,18624,18630,18635,18646,18648,18655,18666,18669,18677,18685,18691,18695,18703,18708,18719,18721,18727,18736,18740,18748,18757,18762,18770,18774,18780,18787,18793,18800,18807,18813,18820,18825,18832,18839,18847,18851,18859,18863,18869,18876,18883,18891,18895,18903,18909,18915,18921,18927,18937,18943,18948,18954,18961,18963,18969,18980,18984,18989,18995,19001,19009,19018,19026,19033,19039,19046,19051,19062,19070,19072,19079,19086,19094,19105,19112,19121,19124,19135,19140,19145,19149,19157,19163,19170,19175,19184,19187,19196,19201,19209,19213,19222,19229,19236,19241,19249,19254,19261,19265,19275,19279,19287,19289,19299,19303,19308,19318,19319,19331,19338,19345,19354,19359,19366,19374,19376,19386,19394,19398,19408,19414,19422,19431,19435,19443,19450,19460,19467,19474,19481,19488,19494,19508,19513,19519,19531,19542,19546,19551,19561,19568,19574,19584,19592,19599,19605,19619,19621,19631,19639,19646,19650,19656,19663,19668,19677,19681,19688,19696,19704,19707,19715,19719,19727,19733,19739,19748,19752,19762,19766,19771,19779,19785,19791,19798,19804,19809,19815,19824,19835,19837,19846,19848,19857,19863,19871,19879,19882,19889,19895,19902,19909,19917,19924,19926,19933,19945,19953,19958,19962,19969,19974,19982,19988,19996,20002,20009,20018,20021,20028,20034,20042,20046,20055,20059,20065,20072,20079,20089,20092,20100,20107,20109,20117,20127,20130,20140,20146,20152,20163,20167,20176,20183,20188,20197,20204,20211,20222,20230,20243,20250,20260,20265,20271,20281,20284,20290,20296,20304,20308,20314,20319,20328,20331,20340,20344,20351,20361,20367,20375,20382,20385,20396,20403,20408,20414,20425,20428,20435,20440,20452,20457,20462,20471,20479,20482,20490,20496,20503,20507,20515,20524,20528,20533,20543,20549,20555,20562,20565,20574,20581,20588,20592,20599,20606,20608,20620,20624,20629,20637,20642,20651,20660,20667,20673,20681,20690,20695,20705,20712,20721,20726,20735,20737,20745,20753,20757,20767,20773,20779,20784,20790,20797,20806,20812,20821,20824,20835,20843,20846,20857,20860,20868,20876,20883,20889,20894,20901,20911,20914,20923,20931,20937,20942,20950,20955,20963,20966,20973,20982,20991,20997,21000,21010,21015,21022,21028,21041,21047,21050,21060,21065,21074,21078,21086,21092,21098,21105,21117,21119,21132,21137,21139,21148,21152,21163,21167,21171,21177,21183,21191,21198,21202,21211,21218,21226,21234,21241,21250,21257,21265,21268,21274,21281,21285,21294,21300,21307,21314,21322,21330,21333,21340,21347,21354,21358,21368,21373,21381,21388,21396,21405,21409,21414,21426,21432,21437,21441,21449,21460,21465,21473,21480,21486,21491,21499,21508,21516,21519,21526,21533,21540,21546,21552,21561,21568,21574,21581,21587,21592,21600,21606,21613,21621,21627,21630,21635,21641,21648,21658,21661,21668,21674,21680,21685,21690,21697,21704,21714,21719,21723,21731,21740,21747,21753,21757,21761,21770,21778,21782,21791,21794,21800,21808,21815,21821,21828,21834,21838,21847,21853,21861,21866,21871,21879,21889,21892,21903,21907,21912,21919,21930,21933,21941,21947,21956,21961,21971,21974,21982,21987,21993,22002,22009,22014,22020,22031,22034,22041,22047,22054,22062,22073,22077,22085,22088,22096,22104,22112,22116,22121,22128,22139,22145,22148,22157,22165,22171,22174,22183,22191,22197,22199,22206,22211,22219,22226,22231,22240,22250,22251,22261,22269,22273,22279,22290,22296,22301,22305,22310,22319,22326,22331,22338,22344,22349,22361,22366,22372,22378,22382,22394,22395,22402,22408,22418,22422,22430,22435,22443,22449,22455,22461,22472,22479,22482,22488,22500,22503,22511,22520,22527,22533,22540,22548,22555,22562,22568,22575,22582,22589,22594,22602,22610,22616,22623,22629,22635,22645,22649,22657,22662,22674,22675,22683,22691,22695,22705,22711,22717,22724,22730,22741,22749,22752,22764,22767,22777,22784,22793,22796,22806,22809,22817,22825,22833,22837,22845,22854,22858,22869,22876,22884,22889,22899,22906,22914,22919,22925,22934,22938,22946,22952,22963,22966,22977,22985,22990,22999,23001,23010,23017,23020,23028,23035,23044,23049,23056,23061,23067,23074,23080,23085,23092,23103,23109,23117,23122,23135,23138,23144,23152,23157,23166,23172,23182,23186,23194,23198,23206,23212,23217,23229,23236,23243,23250,23258,23261,23269,23275,23278,23287,23290,23299,23308,23313,23317,23323,23331,23341,23342,23349,23356,23365,23371,23377,23379,23386,23394,23400,23408,23412,23418,23426,23433,23445,23451,23460,23463,23474,23477,23485,23490,23496,23505,23511,23521,23524,23534,23537,23543,23551,23556,23566,23571,23577,23589,23592,23601,23612,23617,23623,23628,23633,23641,23651,23654,23663,23667,23671,23680,23692,23697,23704,23709,23719,23722,23732,23737,23748,23754,23764,23770,23774,23782,23788,23797,23804,23809,23814,23818,23831,23835,23843,23848,23854,23858,23867,23870,23881,23886,23894,23899,23905,23913,23917,23925,23932,23936,23943,23950,23955,23963,23973,23981,23984,23989,23995,24001,24012,24018,24021,24026,24035,24041,24049,24054,24064,24068,24074,24081,24088,24097,24100,24109,24113,24122,24129,24135,24138,24144,24156,24159,24167,24174,24178,24184,24192,24197,24205,24210,24221,24226,24234,24238,24242,24251,24256,24267,24272,24275,24286,24291,24300,24302,24312,24320,24328,24331,24342,24346,24351,24359,24363,24371,24374,24384,24388,24394,24401,24410,24412,24420,24427,24432,24439,24444,24450,24461,24467,24469,24476,24486,24490,24499,24503,24510,24517,24522,24533,24536,24542,24553,24555,24564,24572,24579,24586,24590,24599,24605,24609,24615,24624,24630,24638,24641,24648,24660,24663,24674,24680,24684,24689,24697,24706,24714,24716,24727,24732,24738,24748,24753,24759,24765,24773,24776,24784,24789,24796,24804,24811,24820,24825,24833,24841,24846,24853,24856,24866,24872,24876,24882,24890,24897,24906,24908,24916,24919,24926,24934,24940,24949,24953,24963,24969,24974,24979,24986,24993,25002,25004,25011,25017,25026,25031,25035,25042,25046,25058,25060,25068,25072,25081,25090,25094,25098,25107,25114,25120,25131,25135,25143,25148,25156,25164,25167,25178,25187,25192,25199,25203,25208,25218,25227,25234,25240,25252,25257,25271,25274,25279,25292,25297,25305,25314,25317,25325,25333,25337,25343,25348,25355,25362,25368,25376,25384,25395,25403,25405,25412,25422,25427,25434,25441,25446,25456,25457,25464,25475,25481,25486,25494,25499,25503,25512,25517,25521,25530,25537,25543,25553,25558,25569,25578,25584,25590,25595,25605,25606,25613,25621,25633,25640,25645,25653,25660,25667,25675,25686,25688,25696,25701,25709,25715,25726,25729,25736,25742,25751,25755,25763,25769,25774,25779,25791,25793,25799,25810,25814,25818,25827,25839,25840,25850,25855,25867,25872,25881,25892,25899,25907,25913,25922,25925,25934,25942,25947,25953,25961,25964,25972,25976,25986,25990,25995,26005,26010,26017,26022,26030,26038,26044,26050,26057,26062,26075,26080,26085,26090,26098,26104,26110
