Width	Height	nb_Planes	nb_Points	Pixel_Size(um)	Frame_Duration(s)	Gaussian_Fit	Spectral
85	85	4000	1777	0.160	0.050	X Y sigma	False
id	Plane	Index	Channel	Integrated_Intensity	CentroidX(px)	CentroidY(px)	SigmaX(px)	SigmaY(px)	Angle(rad)	MSE(Gauss)	CentroidZ(um)	MSE_Z(um)	Pair_Distance(px)
1	1	1	-1	10688.485523	6.697288	17.090395	0.776906	0.776906	0.000000	0.818968	-1.000000	-1.000000	0.000000
2	1	2	-1	16064.804775	73.887962	63.534294	1.194709	1.194709	0.000000	0.542494	-1.000000	-1.000000	0.000000
3	1	3	-1	10210.726199	25.900452	65.403976	0.983048	0.983048	0.000000	0.805774	-1.000000	-1.000000	0.000000
5	1	5	-1	18704.661289	69.939529	65.588600	0.868909	0.868909	0.000000	0.855278	-1.000000	-1.000000	0.000000
6	1	6	-1	11762.001728	68.181427	60.708916	0.845509	0.845509	0.000000	0.535073	-1.000000	-1.000000	0.000000
7	1	7	-1	23974.504414	9.923934	26.110264	1.529067	1.529067	0.000000	0.640094	-1.000000	-1.000000	0.000000
8	1	8	-1	7071.981646	64.934639	57.904655	0.699894	0.699894	0.000000	0.299374	-1.000000	-1.000000	0.000000
9	1	9	-1	26806.051751	49.536446	78.631645	1.477552	1.477552	0.000000	0.716646	-1.000000	-1.000000	0.000000
10	1	10	-1	14716.700733	26.714132	9.813693	1.051481	1.051481	0.000000	0.781982	-1.000000	-1.000000	0.000000
11	1	11	-1	13465.962429	32.320633	8.101479	1.173612	1.173612	0.000000	0.701350	-1.000000	-1.000000	0.000000
12	1	12	-1	17179.105639	58.243053	70.233963	0.982058	0.982058	0.000000	0.888244	-1.000000	-1.000000	0.000000
14	2	1	-1	11063.858050	74.118317	63.322170	0.802235	0.802235	0.000000	0.628866	-1.000000	-1.000000	0.000000
15	2	2	-1	10421.888071	64.918900	57.793037	0.813024	0.813024	0.000000	0.725792	-1.000000	-1.000000	0.000000
16	2	3	-1	10678.509045	6.689831	17.356493	0.886996	0.886996	0.000000	0.852736	-1.000000	-1.000000	0.000000
17	2	4	-1	20781.776488	49.565929	78.492310	1.343134	1.343134	0.000000	0.693742	-1.000000	-1.000000	0.000000
18	2	5	-1	8116.083551	68.285027	60.920940	0.725564	0.725564	0.000000	0.458963	-1.000000	-1.000000	0.000000
19	2	6	-1	21022.312370	10.425060	26.394503	1.364111	1.364111	0.000000	0.656356	-1.000000	-1.000000	0.000000
20	2	7	-1	12794.499431	70.090721	65.760735	0.742630	0.742630	0.000000	0.752022	-1.000000	-1.000000	0.000000
21	2	8	-1	16480.363698	27.050850	9.748329	0.935313	0.935313	0.000000	0.856040	-1.000000	-1.000000	0.000000
22	2	9	-1	4780.775854	26.076893	65.528900	0.727713	0.727713	0.000000	0.562430	-1.000000	-1.000000	0.000000
24	2	11	-1	17700.021429	58.561291	70.153297	1.073120	1.073120	0.000000	0.936907	-1.000000	-1.000000	0.000000
26	3	1	-1	16072.506961	69.965218	65.520493	0.898392	0.898392	0.000000	0.818736	-1.000000	-1.000000	0.000000
27	3	2	-1	11706.342607	6.640211	17.247164	0.806615	0.806615	0.000000	0.885012	-1.000000	-1.000000	0.000000
28	3	3	-1	7766.457294	26.459587	65.352829	0.864399	0.864399	0.000000	0.737219	-1.000000	-1.000000	0.000000
29	3	4	-1	12321.220111	73.975616	63.471401	1.014600	1.014600	0.000000	0.601138	-1.000000	-1.000000	0.000000
30	3	5	-1	12383.873449	10.429481	27.142246	0.904845	0.904845	0.000000	0.881579	-1.000000	-1.000000	0.000000
31	3	6	-1	10887.480253	64.897888	57.949787	1.008203	1.008203	0.000000	0.790856	-1.000000	-1.000000	0.000000
32	3	7	-1	14726.387891	58.428391	70.054214	1.029749	1.029749	0.000000	0.851323	-1.000000	-1.000000	0.000000
34	3	9	-1	25141.056876	49.319145	78.292023	1.483246	1.483246	0.000000	0.669007	-1.000000	-1.000000	0.000000
37	4	2	-1	37836.435759	48.978798	78.151169	1.750637	1.750637	0.000000	0.674948	-1.000000	-1.000000	0.000000
38	4	3	-1	10749.636381	10.419884	27.410892	0.994946	0.994946	0.000000	0.794106	-1.000000	-1.000000	0.000000
39	4	4	-1	13779.059352	6.549119	17.419186	0.913983	0.913983	0.000000	0.912762	-1.000000	-1.000000	0.000000
40	4	5	-1	22210.185623	69.753571	65.548737	0.941494	0.941494	0.000000	0.914513	-1.000000	-1.000000	0.000000
41	4	6	-1	13065.236617	73.882492	63.379642	0.933054	0.933054	0.000000	0.662582	-1.000000	-1.000000	0.000000
42	4	7	-1	14509.846109	58.368839	70.195503	0.860737	0.860737	0.000000	0.864105	-1.000000	-1.000000	0.000000
44	5	1	-1	28783.120213	49.293835	78.205391	1.545739	1.545739	0.000000	0.516288	-1.000000	-1.000000	0.000000
45	5	2	-1	14891.061297	74.108307	63.518185	0.902049	0.902049	0.000000	0.695265	-1.000000	-1.000000	0.000000
46	5	3	-1	12250.067218	10.540900	27.132988	1.044296	1.044296	0.000000	0.798724	-1.000000	-1.000000	0.000000
