Width	Height	nb_Planes	nb_Points	Pixel_Size(um)	Frame_Duration(s)	Gaussian_Fit	Spectral
256	256	4000	12115	0.160	0.050	X Y sigma	False
id	Plane	Index	Channel	Integrated_Intensity	CentroidX(px)	CentroidY(px)	SigmaX(px)	SigmaY(px)	Angle(rad)	MSE(Gauss)	CentroidZ(um)	MSE_Z(um)	Pair_Distance(px)
68	20	2	-1	30387.040027	22.443119	132.243118	0.951025	0.951025	0.000000	0.944457	-1.000000	-1.000000	0.000000
70	21	1	-1	14455.642626	178.982971	152.492706	1.019281	1.019281	0.000000	0.747990	-1.000000	-1.000000	0.000000
71	21	2	-1	30717.857762	22.479952	132.183273	1.063422	1.063422	0.000000	0.918613	-1.000000	-1.000000	0.000000
72	21	3	-1	69192.944615	80.482758	63.412586	0.959776	0.959776	0.000000	0.971482	-1.000000	-1.000000	0.000000
74	22	1	-1	35628.141677	240.574219	227.144958	1.211301	1.211301	0.000000	0.851889	-1.000000	-1.000000	0.000000
75	22	2	-1	31990.404770	22.495573	132.299377	1.023813	1.023813	0.000000	0.917582	-1.000000	-1.000000	0.000000
76	22	3	-1	74200.484953	80.481270	63.405834	0.949121	0.949121	0.000000	0.975928	-1.000000	-1.000000	0.000000
77	22	4	-1	14199.291278	178.956161	149.747604	1.384244	1.384244	0.000000	0.678874	-1.000000	-1.000000	0.000000
79	23	1	-1	72110.181783	80.432175	63.342407	0.959327	0.959327	0.000000	0.979990	-1.000000	-1.000000	0.000000
80	23	2	-1	35064.241634	22.402103	132.352646	1.003224	1.003224	0.000000	0.962052	-1.000000	-1.000000	0.000000
81	23	3	-1	68606.780754	190.327744	182.308319	2.631935	2.631935	0.000000	0.597592	-1.000000	-1.000000	0.000000
82	23	4	-1	7662.909810	208.414963	195.180405	0.934762	0.934762	0.000000	0.614043	-1.000000	-1.000000	0.000000
84	24	1	-1	10611.171745	189.635971	181.907288	0.867263	0.867263	0.000000	0.759767	-1.000000	-1.000000	0.000000
85	24	2	-1	70989.933126	80.496780	63.286232	0.993908	0.993908	0.000000	0.972726	-1.000000	-1.000000	0.000000
86	24	3	-1	36141.758969	22.430473	132.229691	1.046244	1.046244	0.000000	0.940402	-1.000000	-1.000000	0.000000
87	24	4	-1	11654.274056	196.607117	180.651505	1.247391	1.247391	0.000000	0.712116	-1.000000	-1.000000	0.000000
89	25	1	-1	67163.475667	80.461235	63.372074	0.974731	0.974731	0.000000	0.982120	-1.000000	-1.000000	0.000000
90	25	2	-1	14439.921781	197.984665	178.688126	1.166837	1.166837	0.000000	0.717302	-1.000000	-1.000000	0.000000
91	25	3	-1	38521.925034	22.413227	132.189636	1.113112	1.113112	0.000000	0.924563	-1.000000	-1.000000	0.000000
93	26	1	-1	71552.607380	80.483795	63.434818	0.920218	0.920218	0.000000	0.977745	-1.000000	-1.000000	0.000000
94	26	2	-1	37525.062577	22.341858	132.324295	1.009472	1.009472	0.000000	0.934009	-1.000000	-1.000000	0.000000
96	27	1	-1	77620.344738	80.481056	63.413910	1.007713	1.007713	0.000000	0.979824	-1.000000	-1.000000	0.000000
97	27	2	-1	34207.830921	22.411442	132.271454	1.029292	1.029292	0.000000	0.944558	-1.000000	-1.000000	0.000000
99	28	1	-1	68544.142077	80.451691	63.381271	0.957924	0.957924	0.000000	0.981421	-1.000000	-1.000000	0.000000
100	28	2	-1	12111.307807	152.256943	231.804825	0.938176	0.938176	0.000000	0.761396	-1.000000	-1.000000	0.000000
101	28	3	-1	36682.311397	22.450064	132.390320	1.004870	1.004870	0.000000	0.941940	-1.000000	-1.000000	0.000000
102	28	4	-1	15812.908915	125.367302	101.945076	0.960802	0.960802	0.000000	0.821682	-1.000000	-1.000000	0.000000
103	28	5	-1	14415.661203	139.191147	227.480545	1.017292	1.017292	0.000000	0.760529	-1.000000	-1.000000	0.000000
104	28	6	-1	12161.667525	214.240326	186.083862	1.279380	1.279380	0.000000	0.632943	-1.000000	-1.000000	0.000000
105	28	7	-1	6637.328650	119.425819	178.369720	0.762917	0.762917	0.000000	0.588843	-1.000000	-1.000000	0.000000
107	29	1	-1	5536.532926	154.261185	157.622879	0.708517	0.708517	0.000000	0.606819	-1.000000	-1.000000	0.000000
108	29	2	-1	73872.398231	80.559525	63.448685	0.930033	0.930033	0.000000	0.984093	-1.000000	-1.000000	0.000000
109	29	3	-1	11162.625916	125.734932	102.074875	0.957834	0.957834	0.000000	0.804508	-1.000000	-1.000000	0.000000
110	29	4	-1	35314.677448	22.409231	132.508652	1.085834	1.085834	0.000000	0.924390	-1.000000	-1.000000	0.000000
112	30	1	-1	69178.887241	80.449432	63.365219	0.902529	0.902529	0.000000	0.988797	-1.000000	-1.000000	0.000000
113	30	2	-1	13884.055505	154.361679	157.533478	1.212778	1.212778	0.000000	0.838113	-1.000000	-1.000000	0.000000
114	30	3	-1	33449.304089	22.355265	132.309143	1.005307	1.005307	0.000000	0.960199	-1.000000	-1.000000	0.000000
116	31	1	-1	71952.590228	80.535271	63.333939	0.927062	0.927062	0.000000	0.981044	-1.000000	-1.000000	0.000000
117	31	2	-1	33366.242202	22.344433	132.406097	1.019685	1.019685	0.000000	0.949563	-1.000000	-1.000000	0.000000
119	32	1	-1	29078.642186	22.329838	132.272507	1.024893	1.024893	0.000000	0.947137	-1.000000	-1.000000	0.000000
120	32	2	-1	72098.220029	80.477280	63.443367	0.939317	0.939317	0.000000	0.983007	-1.000000	-1.000000	0.000000
122	33	1	-1	35143.795923	22.483030	132.372162	1.007904	1.007904	0.000000	0.911476	-1.000000	-1.000000	0.000000
123	33	2	-1	73606.233757	80.469009	63.364300	0.987011	0.987011	0.000000	0.980847	-1.000000	-1.000000	0.000000
125	34	1	-1	39170.178230	22.520851	132.395523	1.042536	1.042536	0.000000	0.961717	-1.000000	-1.000000	0.000000
126	34	2	-1	71141.310027	80.428169	63.427738	0.942198	0.942198	0.000000	0.978340	-1.000000	-1.000000	0.000000
128	35	1	-1	68213.933976	80.420006	63.363934	0.925095	0.925095	0.000000	0.981343	-1.000000	-1.000000	0.000000
129	35	2	-1	38097.682904	22.456316	132.345490	1.028217	1.028217	0.000000	0.946292	-1.000000	-1.000000	0.000000
131	36	1	-1	72529.971843	80.470947	63.342743	1.016720	1.016720	0.000000	0.961899	-1.000000	-1.000000	0.000000
132	36	2	-1	16200.211418	235.938309	173.602509	1.164744	1.164744	0.000000	0.679438	-1.000000	-1.000000	0.000000
133	36	3	-1	35709.600149	22.410227	132.365173	1.051778	1.051778	0.000000	0.936698	-1.000000	-1.000000	0.000000
135	37	1	-1	9751.401525	215.407196	233.503235	1.245626	1.245626	0.000000	0.491419	-1.000000	-1.000000	0.000000
136	37	2	-1	35246.523456	22.334505	132.358337	1.000234	1.000234	0.000000	0.926870	-1.000000	-1.000000	0.000000
137	37	3	-1	66072.471443	80.403465	63.412643	0.924073	0.924073	0.000000	0.978593	-1.000000	-1.000000	0.000000
139	38	1	-1	71769.902107	80.535767	63.401714	0.915791	0.915791	0.000000	0.983126	-1.000000	-1.000000	0.000000
140	38	2	-1	28554.463342	22.289135	132.388458	0.933952	0.933952	0.000000	0.915939	-1.000000	-1.000000	0.000000
142	39	1	-1	10404.859433	17.134529	97.213745	1.103294	1.103294	0.000000	0.716769	-1.000000	-1.000000	0.000000
143	39	2	-1	71172.383854	80.501228	63.438599	0.944397	0.944397	0.000000	0.986765	-1.000000	-1.000000	0.000000
144	39	3	-1	12414.586878	95.429497	94.179108	1.241599	1.241599	0.000000	0.741104	-1.000000	-1.000000	0.000000
145	39	4	-1	35499.987176	22.396526	132.373337	1.026075	1.026075	0.000000	0.939212	-1.000000	-1.000000	0.000000
147	40	1	-1	35175.843235	22.431669	132.408966	1.026293	1.026293	0.000000	0.956429	-1.000000	-1.000000	0.000000
148	40	2	-1	13083.054815	95.239517	93.990067	0.958117	0.958117	0.000000	0.784659	-1.000000	-1.000000	0.000000
149	40	3	-1	12260.479047	249.588333	159.504562	1.079119	1.079119	0.000000	0.675255	-1.000000	-1.000000	0.000000
150	40	4	-1	66753.650522	80.404716	63.418468	0.922659	0.922659	0.000000	0.980856	-1.000000	-1.000000	0.000000
151	40	5	-1	14409.144849	251.992447	166.392563	0.988863	0.988863	0.000000	0.728505	-1.000000	-1.000000	0.000000
153	41	1	-1	74564.197495	80.440613	63.453888	1.002444	1.002444	0.000000	0.980962	-1.000000	-1.000000	0.000000
155	41	3	-1	62435.487607	235.309586	159.803726	1.404977	1.404977	0.000000	0.918341	-1.000000	-1.000000	0.000000
156	41	4	-1	26900.839235	22.329004	132.234863	0.910462	0.910462	0.000000	0.903572	-1.000000	-1.000000	0.000000
158	42	1	-1	10715.752399	106.767036	234.235046	0.830119	0.830119	0.000000	0.854666	-1.000000	-1.000000	0.000000
159	42	2	-1	32495.532906	22.328478	132.354034	0.997642	0.997642	0.000000	0.907719	-1.000000	-1.000000	0.000000
160	42	3	-1	10475.279658	95.281090	93.877777	1.159207	1.159207	0.000000	0.513650	-1.000000	-1.000000	0.000000
161	42	4	-1	67905.680165	80.524727	63.457043	0.939798	0.939798	0.000000	0.980279	-1.000000	-1.000000	0.000000
163	43	1	-1	13317.603347	106.447136	216.661621	1.274113	1.274113	0.000000	0.608310	-1.000000	-1.000000	0.000000
164	43	2	-1	73606.865884	80.464935	63.407619	0.966735	0.966735	0.000000	0.982058	-1.000000	-1.000000	0.000000
