# seq OFF,# seq ON,blinks,frame,intensity,lifetime,total OFF,total ON,x,y,
2,3,2,881,544149,234,219,15,37354.2,9082.48,
6,7,6,882,579502,2117,2097,20,32049.6,8593.33,
0,1,0,894,9069.71,1,0,1,40187.8,23350.7,
0,1,0,903,7923.46,1,0,1,31231.2,5815.37,
1,2,1,911,137741,7,4,3,37408.8,6734.79,
7,8,7,942,214816,793,783,10,40010.3,32392.7,
1,2,1,951,147213,160,157,3,38837.6,20021.4,
3,4,3,962,91607.2,305,301,4,27677.3,13399.5,
0,1,0,972,7780.41,1,0,1,8418.11,5228.78,
4,5,4,981,584208,280,261,19,27190.7,18748.7,
5,6,5,1000,279696,865,853,12,31814.1,5208.27,
3,4,3,1005,329171,2283,2272,11,38203.8,36158.9,
15,16,15,1006,1.33898e+06,315,268,47,29889.5,11922.2,
1,2,1,1039,79659.2,960,958,2,7089.45,2696.03,
6,7,6,1050,435491,413,396,17,31340.6,3106.63,
0,1,0,1087,67393.8,1,0,1,26896.2,3374.52,
2,3,2,1116,85693.8,7,4,3,18504.7,36178.6,
0,1,0,1133,63914.2,1,0,1,27835.8,13454.9,
3,4,3,1136,315821,80,64,16,27986.8,37623.5,
1,2,1,1157,203008,12,2,10,30228.7,25637.4,
4,5,4,1190,124502,455,449,6,16049.7,39992.8,
0,1,0,1198,10149,1,0,1,8513.98,28625,
13,14,13,1205,816358,152,120,32,21749.7,39395,
1,2,1,1209,241693,17,9,8,29604,17786.4,
1,2,1,1223,14502.1,69,67,2,5213.57,7718.12,
8,9,8,1233,422219,603,588,15,17395,32595.7,
24,25,24,1248,924866,1690,1650,40,16750.1,8705.46,
6,7,6,1252,263747,2276,2268,8,26601.1,30771.6,
0,1,0,1261,12986.7,1,0,1,13967.2,27587.1,
11,12,11,1277,1.63003e+06,362,301,61,19570.8,28119.1,
7,8,7,1284,426746,1560,1544,16,14024.4,8474.99,
19,20,19,1287,906602,1391,1363,28,23468.6,11091.3,
7,8,7,1300,1.67539e+06,913,857,56,37819,27569.3,
1,2,1,1327,72604.7,6,4,2,10107,34843.7,
0,1,0,1332,64412.4,1,0,1,21765.3,21577.1,
0,1,0,1335,81539.6,2,0,2,21250.1,19422.1,
10,11,10,1344,1.80151e+06,856,792,64,35681.7,39713.8,
0,1,0,1382,67447.7,1,0,1,16010.3,18077.8,
24,25,24,1401,1.03998e+06,1993,1952,41,2106.9,22530.1,
9,10,9,1424,1.37775e+06,1066,1017,49,27179.8,39748.7,
8,9,8,1426,486599,836,820,16,20637.9,6345.77,
0,1,0,1467,9324.94,1,0,1,6878.59,40275.6,
7,8,7,1528,1.53983e+06,259,210,49,27520.8,32904.6,
0,1,0,1582,24808.2,3,0,3,35322.7,37939.7,
3,4,3,1595,91844.1,1797,1793,4,13410.1,28486.9,
2,3,2,1606,89557.4,161,158,3,22156.3,15116.2,
1,2,1,1629,92657.1,246,242,4,10389.2,25260,
2,3,2,1629,682889,490,466,24,19159.8,21613.5,
2,3,2,1645,149581,445,442,3,19629.5,28683.2,
3,4,3,1668,197115,68,58,10,26786.3,29356.5,
4,5,4,1671,1.008e+06,454,421,33,32869.9,21203.8,
48,49,48,1681,2.15368e+06,1959,1874,85,7666.91,39322.6,
4,5,4,1691,909503,442,405,37,31514,16451.1,
1,2,1,1706,102063,430,426,4,9188.39,34370.6,
0,1,0,1721,7115.56,1,0,1,12947.4,16739.3,
12,13,12,1754,519774,814,797,17,10606.7,34822.4,
5,6,5,1778,630051,268,242,26,25876.5,31515.8,
1,2,1,1781,299084,250,243,7,37586.6,14825.5,
1,2,1,1782,18328,110,108,2,19076.6,7080.79,
1,2,1,1787,121136,89,84,5,38942.3,10960.3,
3,4,3,1810,448461,179,161,18,33379.2,7870.61,
12,13,12,1812,652284,443,423,20,34504.6,16749.8,
23,24,23,1830,1.25609e+06,1751,1708,43,11185.5,39910.8,
0,1,0,1838,12111.4,1,0,1,8073.32,33241,
0,1,0,1843,6943.11,1,0,1,5111.97,1111.52,
6,7,6,1867,788208,258,236,22,40120.3,13428.5,
5,6,5,1882,173116,374,367,7,1235.04,36535.7,
1,2,1,1882,158023,63,59,4,21036.4,7297.14,
0,1,0,1923,76639,1,0,1,37277.4,13349.6,
0,1,0,1925,11783.9,2,0,2,30774.8,11868.9,
2,3,2,1926,539950,332,317,15,31743.6,23152.7,
0,1,0,1926,6514.48,1,0,1,12309.2,18532.3,
0,1,0,1941,177154,7,0,7,38914.4,14595.4,
6,7,6,1970,231983,873,862,11,7523.72,23137.1,
1,2,1,1981,246511,11,3,8,30079.8,11343.5,
12,13,12,1985,1.36937e+06,619,570,49,22557.5,19622.2,
2,3,2,1995,158328,49,45,4,32195.7,12494.3,
3,4,3,2002,402927,117,105,12,22105.6,18965.8,
2,3,2,2025,651583,51,31,20,22072,26872.2,
22,23,22,2048,1.14731e+06,1692,1661,31,12017.9,30425.8,
9,10,9,2071,708597,1925,1905,20,27228.4,17740.7,
9,10,9,2087,664346,360,333,27,16695.7,24988.1,
1,2,1,2102,15647.5,8,6,2,39557.2,32225.1,
2,3,2,2125,172066,315,309,6,24768.3,37668.3,
5,6,5,2136,320783,253,238,15,26172.9,5459.71,
6,7,6,2142,955131,842,800,42,37090,15002,
4,5,4,2148,275909,57,46,11,15763.8,10519.7,
2,3,2,2151,167857,210,203,7,34909.1,37079.4,
0,1,0,2190,6370.54,1,0,1,17501.7,929.094,
0,1,0,2190,64749.2,1,0,1,36489.3,36726.2,
1,2,1,2213,75643.3,43,41,2,14098.1,37360.4,
10,11,10,2228,258631,1209,1198,11,14116.6,17888.9,
9,10,9,2235,349268,708,695,13,22738,13268.7,
0,1,0,2239,72205.7,1,0,1,38172.9,3766.23,
1,2,1,2247,143985,99,96,3,28407.5,20794.4,
0,1,0,2265,62828,1,0,1,22886,18684.4,
1,2,1,2305,19835.1,1467,1465,2,28470.7,4124.8,
0,1,0,2307,69109.1,1,0,1,32786.2,31319.2,
4,5,4,2313,262662,1417,1407,10,30864.7,32365.3,
4,5,4,2323,245191,104,98,6,9712.47,23693.5,
0,1,0,2348,9867.55,1,0,1,36710,13366.5,
6,7,6,2355,511299,285,272,13,10223.6,26761.3,
1,2,1,2359,18506.4,23,21,2,32727.7,28807.2,
0,1,0,2409,9279.42,1,0,1,11537.8,15218.4,
1,2,1,2423,133406,104,102,2,14000.7,25524.6,
0,1,0,2428,10299.7,1,0,1,18461.7,28552.3,
19,20,19,2437,765948,818,789,29,24162,12821.3,
3,4,3,2471,740398,108,86,22,26099.1,25430.9,
3,4,3,2471,255682,125,117,8,30975.3,21518.4,
2,3,2,2512,27090.9,105,101,4,23127.8,20627.1,
9,10,9,2522,383444,497,486,11,1417.08,29791.1,
10,11,10,2526,975238,1238,1202,36,23544.6,19413.9,
1,2,1,2599,111132,33,26,7,23335.1,21640.8,
4,5,4,2625,645672,487,458,29,35961,25226.1,
1,2,1,2638,688243,171,139,32,12653.6,27633.6,
0,1,0,2640,71904.4,2,0,2,22893.9,25096,
6,7,6,2676,217571,95,85,10,36769.8,26410.6,
3,4,3,2717,894120,84,49,35,34831.7,28855.2,
0,1,0,2720,9992.92,1,0,1,21872,24841.3,
4,5,4,2725,562756,157,135,22,22402.9,39962,
6,7,6,2755,136493,375,367,8,15320.2,21822.3,
6,7,6,2760,424993,463,448,15,36635.7,35934.2,
0,1,0,2793,69285.2,1,0,1,31567.9,40043.1,
0,1,0,2793,9785.2,1,0,1,29410.9,38737.2,
0,1,0,2793,10608,1,0,1,28754.4,38324.8,
1,2,1,2821,13982.8,156,154,2,31589.6,22582.1,
11,12,11,2840,938066,1121,1086,35,37713,22834.2,
3,4,3,2908,407069,361,342,19,39069.3,17740.5,
9,10,9,2931,736680,771,745,26,18864.8,28827.5,
2,3,2,2942,165826,145,140,5,38185,36154.8,
0,1,0,2955,6966.88,1,0,1,17020.8,13125.7,
22,23,22,2975,1.18202e+06,959,918,41,36968.2,11765.3,
7,8,7,2979,389927,41,30,11,32160.8,18524.2,
