1,0
2,1
3,2
4,3
5,4
6,5,6
7,7
8,8
9,9
10,10
11,11
12,12,13
13,14
14,15
15,16
16,17
17,18
18,19,22,404,405
19,20
20,21
21,23,24,27,28,30,32,34,36,51,53,54,55,56,58,59,60,61,62,63,64,476
22,25
23,26,29,31,33,35,37,38,39
24,40,535,537,540,541,543
25,41
26,42
27,43
28,44,688
29,45
30,46,156,712
31,47
32,48
33,49,50
34,52
35,57
36,65,66,67
37,68
38,69
39,70
40,71,72,73,74
41,75
42,76,77,79,80,81,82,84,85,86,87
43,78
44,83
45,88
46,89
47,90,92,93,94,95
48,91
49,96
50,97
51,98,388
52,99,100,101,102,103
53,104,157
54,105,106
55,107,108
56,109,110
57,111
58,112,113
59,114
60,115
61,116,282
62,117
63,118
64,119
65,120,121,122,123,124,125,126,127,129,130,132,133,134,135,138,139,140,141,142,143,144
66,128,131
67,136
68,137,146
69,145,147,148,149
70,150
71,151,1022
72,152
73,153
74,154
75,155
76,158
77,159,160
78,161
79,162,163,164
80,165
81,166,167,168,169
82,170,171,172
83,173
84,174
85,175
86,176,177,179,180,181,183,184
87,178
88,182
89,185
90,186,187,188
91,189,190,191,192,193,194,195,196,197
92,198,199
93,200
94,201
95,202
96,203
97,204
98,205,206
99,207,208,209,210
100,211
101,212
102,213,215
103,214
104,216
105,217
106,218
107,219
108,220
109,221
110,222
111,223,224,225,227,229,231,232,234,235,236,237,238,239,240,241,242,243,245,247
112,226
113,228,230,233
114,244,246
115,248
116,249
117,250
118,251
119,252,253,255,260,262,263,264,265,266,267,268,274
120,254
121,256
122,257
123,258
124,259
125,261
126,269,270,271,272,273
127,275
128,276,277
129,278
130,279,280
131,281
132,283,285,286
133,284
134,287
135,288
136,289
137,290
138,291
139,292
140,293,294,295,296
141,297
142,298
143,299,300
144,301,552
145,302,303
146,304
147,305
148,306,308
149,307
150,309
151,310
152,311
153,312
154,313,314,398,401,402
155,315,316,518,519,520
156,317
157,318
158,319
159,320
160,321
161,322
162,323,324,325,326,327,328,329,330,333,335
163,331
164,332
165,334
166,336
167,337,338,339
168,340
169,341
170,342
171,343
172,344
173,345,346
174,347,348,349,351
175,350
176,352
177,353
178,354,356,357,358,360
179,355
180,359
181,361
182,362,363,364,375,376
183,365
184,366
185,367
186,368
187,369
188,370
189,371
190,372
191,373,374
192,377
193,378
194,379
195,380,381
196,382
197,383
198,384,385,386,387
199,389,391
200,390,392
201,393
202,394,396,397
203,395
204,399,400
205,403,496
206,406,407
207,408
208,409
209,410
210,411
211,412
212,413
213,414
214,415,416
215,417
216,418,420
217,419
218,421
219,422,426
220,423,424,425,427,429
221,428
222,430
223,431
224,432
225,433
226,434
227,435,679
228,436
229,437,693
230,438
231,439
232,440,442,445,448,450,453,456,472
233,441,443,446,447,449,451,452,454,455,457,458,459,460,461,462,464,465,466,470
234,444
235,463,468,469,534,657
236,467
237,471
238,473
239,474,796,1157
240,475
241,477
242,478
243,479
244,480,481
245,482
246,483
247,484
248,485
249,486,504,505
250,487,488
251,489,490,491,492
252,493,1130
253,494
254,495
255,497
256,498
257,499
258,500
259,501,502,503
260,506
261,507,508
262,509
263,510
264,511
265,512
266,513
267,514
268,515
269,516
270,517
271,521
272,522,523,524
273,525
274,526
275,527
276,528
277,529
278,530
279,531
280,532,533
281,536,539
282,538
283,542
284,544
