# seq OFF,# seq ON,blinks,frame,intensity,lifetime,total OFF,total ON,x,y,
0,1,0,1,21347.5,1,0,1,21758.3,10891.2,
0,1,0,2,17945.1,1,0,1,11000.3,7157.08,
0,1,0,2,15190.5,1,0,1,39963.3,26237.8,
0,1,0,3,15252.3,1,0,1,1017.5,14147.8,
0,1,0,7,14051.4,1,0,1,4860.12,39563.3,
0,1,0,8,40540.5,2,0,2,19432,37120.3,
0,1,0,12,13338.5,1,0,1,15169,1979.93,
0,1,0,15,14430.4,1,0,1,26024.8,6710.08,
0,1,0,19,21016,1,0,1,21878.1,4173.89,
0,1,0,23,14336.4,1,0,1,26893.6,8889.18,
0,1,0,26,15380.2,1,0,1,21683.6,9104.9,
0,1,0,28,33208.9,2,0,2,22159.7,28205.4,
0,1,0,29,11820.5,1,0,1,31555.4,30869.1,
0,1,0,30,22412.6,1,0,1,38082.3,35351,
0,1,0,37,23363.9,1,0,1,22227,5097.07,
0,1,0,48,18763.4,1,0,1,31737.2,4446.22,
0,1,0,49,22651.1,1,0,1,29410.2,4792.61,
2,3,2,51,113029,1172,1168,4,25599.7,7282.9,
0,1,0,55,12686.6,1,0,1,26043.2,36260.7,
0,1,0,56,15860.7,1,0,1,23375.9,22146.2,
3,4,3,61,391993,1312,1291,21,24558.2,33470.8,
0,1,0,63,11958.8,1,0,1,22605.2,17948.9,
1,2,1,63,217871,9,1,8,34310.4,34905,
1,2,1,88,115633,1536,1530,6,35964.2,37462.6,
0,1,0,90,16788.7,1,0,1,20096.6,22391,
0,1,0,98,14183.7,1,0,1,12292.4,5195.51,
0,1,0,103,14317,1,0,1,35695.4,32200.1,
1,2,1,104,57448.3,2102,2100,2,37764.8,31297.9,
0,1,0,105,62757.6,1,0,1,38434.8,30940.1,
2,3,2,106,70858.2,2200,2197,3,39250.7,31255.7,
0,1,0,108,12356.4,1,0,1,33143,11237.4,
0,1,0,119,12904.3,1,0,1,36592,36393.2,
0,1,0,127,24792.1,2,0,2,23460.4,24635,
0,1,0,133,10564,1,0,1,27918.7,15483.2,
0,1,0,138,26674.9,1,0,1,28177.4,28467.9,
0,1,0,148,72217.5,3,0,3,38373.2,36771.6,
0,1,0,162,26035.1,1,0,1,6320.56,25954.5,
0,1,0,162,57702.6,1,0,1,39043.5,34819.5,
0,1,0,175,51121.4,1,0,1,13513.5,17837.5,
1,2,1,185,140803,5,1,4,5105.24,29926.7,
0,1,0,193,37447.1,1,0,1,37695,30525.8,
0,1,0,195,245286,10,0,10,9971.23,30693.6,
0,1,0,197,20534.7,1,0,1,26726.2,11249.1,
0,1,0,201,8969.96,1,0,1,37742.2,18402.2,
0,1,0,210,30339,1,0,1,17608.4,28359.4,
0,1,0,211,38042.2,1,0,1,25026.4,19498.4,
1,2,1,219,188420,6,1,5,26222,28745.1,
0,1,0,221,38961.6,1,0,1,8806.33,11598.9,
0,1,0,230,92101.9,1,0,1,25922.6,27142.9,
0,1,0,235,26275.1,1,0,1,30526.4,21801.9,
1,2,1,254,20605.2,924,922,2,20512.4,17841.7,
0,1,0,254,85567.7,5,0,5,34583.3,20718.5,
1,2,1,260,32761.4,185,183,2,39745.5,12292.6,
0,1,0,283,24483.6,2,0,2,20565.5,9153.12,
0,1,0,284,39612,2,0,2,32079,33876,
0,1,0,292,40364.3,2,0,2,14360.5,22308.9,
0,1,0,294,21189.9,1,0,1,38410.8,32610.9,
0,1,0,321,39156.2,2,0,2,25620.1,9404.29,
0,1,0,337,18783.2,1,0,1,31291,34474.9,
0,1,0,338,17981.6,1,0,1,35914.1,25965.6,
1,2,1,345,34549.3,502,500,2,26678.5,28949.7,
0,1,0,347,15498,1,0,1,19390.4,25506.5,
0,1,0,348,17831.1,1,0,1,18522.5,25323.5,
0,1,0,349,39220.1,1,0,1,30280.5,33809.4,
1,2,1,375,606256,22,1,21,39305.6,19924,
0,1,0,383,39307,2,0,2,36121.1,35555.8,
0,1,0,388,23129.7,1,0,1,35741.8,32642.3,
1,2,1,389,45327.9,15,13,2,30989.9,31827.8,
0,1,0,402,49802,4,0,4,31649.2,36742.2,
0,1,0,411,10671.1,1,0,1,22041,6992.44,
1,2,1,414,36150.8,2960,2958,2,33813.3,17171.7,
0,1,0,420,60546.1,1,0,1,33745,12379.1,
0,1,0,423,91979.8,1,0,1,31976,16223.4,
0,1,0,428,18104.4,1,0,1,34570.6,22484.8,
0,1,0,429,10540.2,1,0,1,29216.2,19956.4,
0,1,0,445,12591.4,1,0,1,40032,12161.5,
0,1,0,447,16603.5,2,0,2,7335.01,30922.5,
0,1,0,449,10731.3,1,0,1,39112.6,10802.9,
1,2,1,460,124986,4,1,3,12699.1,20856.1,
0,1,0,465,16685,1,0,1,21562.9,15481.2,
0,1,0,483,84030.8,4,0,4,33425.4,34143.5,
1,2,1,491,64812.1,11,8,3,27070.4,24331,
0,1,0,518,46495.2,1,0,1,11864,32544.9,
0,1,0,533,45627.3,1,0,1,26394.2,35315.3,
0,1,0,535,16121.7,1,0,1,36960.3,28522.8,
2,3,2,546,112301,16,9,7,38505.9,34655,
0,1,0,548,21663,1,0,1,24397.5,19573.8,
0,1,0,555,18604.1,1,0,1,27994.9,39968.5,
0,1,0,568,41554.5,1,0,1,27301.4,29096.1,
0,1,0,572,43919.7,3,0,3,27757,38101.1,
3,4,3,575,393107,17,8,9,21560.8,24403.3,
0,1,0,594,55376.3,2,0,2,28362.7,29967.3,
0,1,0,627,19258.7,1,0,1,36764.6,21953,
0,1,0,633,13204.4,1,0,1,37874.3,28411.5,
0,1,0,645,14273.3,1,0,1,18975.5,40178.5,
0,1,0,648,7381.99,1,0,1,6320.95,40020.3,
0,1,0,654,13898.3,1,0,1,7213.12,39811,
0,1,0,655,24200.8,2,0,2,37232,35771,
0,1,0,656,90440,4,0,4,6543.9,39292.9,
0,1,0,663,18152,1,0,1,29698.5,28349.9,
0,1,0,668,20951.4,1,0,1,18826.7,18224.5,
0,1,0,684,42314,2,0,2,29941.9,1139.51,
0,1,0,684,15792.7,1,0,1,36276.6,21982.5,
0,1,0,690,23441.5,1,0,1,23963.5,548.663,
0,1,0,694,18501.9,1,0,1,38152.5,31722,
0,1,0,695,29679.5,1,0,1,31477.2,25155.6,
0,1,0,695,23188.9,1,0,1,37211.1,25348.6,
0,1,0,696,12500.6,1,0,1,36494.7,26157.1,
0,1,0,698,17681.3,1,0,1,32646.6,26752.7,
0,1,0,699,24158.4,1,0,1,37019.6,27542.8,
0,1,0,712,434027,19,0,19,13607.8,1677.51,
0,1,0,714,12627.1,1,0,1,32974.8,17799.1,
1,2,1,715,38426.3,4,1,3,36887.6,40254.7,
0,1,0,728,35957,2,0,2,31056.8,30828.8,
0,1,0,739,15124.8,1,0,1,9369.3,17819,
0,1,0,743,17066.4,1,0,1,9878.03,36306.6,
0,1,0,748,20239.4,1,0,1,19106.9,2854.13,
0,1,0,775,12969.5,1,0,1,38064.7,29112.7,
3,4,3,784,207784,40,28,12,35021.7,28938.7,
0,1,0,788,13843.1,1,0,1,5721.45,25459,
0,1,0,793,19379.5,1,0,1,5591.54,10722.4,
0,1,0,794,13410.2,1,0,1,32395.6,15741.5,
0,1,0,807,13785.1,1,0,1,27201.1,11203.6,
0,1,0,808,10700.5,1,0,1,26782.6,11892.8,
0,1,0,812,10554.6,1,0,1,38225.7,27874.8,
0,1,0,819,188150,5,0,5,28923.4,7579.75,
0,1,0,826,11516.6,1,0,1,9327.2,35456.8,
0,1,0,827,39781,2,0,2,34720.2,16282.1,
0,1,0,829,31324.6,1,0,1,9867.14,5668.41,
0,1,0,831,64027.4,2,0,2,1068.05,2721.65,
0,1,0,843,205275,1,0,1,1793.86,19373.5,
0,1,0,848,251071,3,0,3,34651,28474.4,
0,1,0,848,21141.7,1,0,1,35656.9,28949.5,
0,1,0,865,32622.9,1,0,1,27758.4,26920.9,
0,1,0,870,35306.5,1,0,1,15290.9,25121.9,
0,1,0,872,12891.1,1,0,1,24395.8,5225.14,
0,1,0,873,19310.7,1,0,1,27900.3,4905.15,
0,1,0,874,25256.5,1,0,1,28208.1,5898.8,
0,1,0,876,41817.5,1,0,1,27534.9,3779.06,
0,1,0,877,148591,4,0,4,36014.3,33330.3,
0,1,0,881,18477.4,1,0,1,26884.4,4465.61,
0,1,0,881,13212.5,1,0,1,36407.5,32713.7,
0,1,0,890,26984.7,2,0,2,26619.2,4157.19,
1,2,1,892,36899.8,764,762,2,30668,40020.8,
0,1,0,915,23151.6,2,0,2,34235.3,31768.4,
0,1,0,928,15031.9,1,0,1,34508.5,15125.8,
0,1,0,930,45342.8,1,0,1,39334.4,26630.1,
0,1,0,931,29736.9,2,0,2,39100.2,32952.8,
0,1,0,932,16198.4,1,0,1,39834.9,34099.6,
0,1,0,932,24717.3,1,0,1,13681.3,36277.3,
0,1,0,933,14956.6,1,0,1,32416.5,32637.8,
0,1,0,934,27638.1,1,0,1,27805.6,39849,
