# seq OFF,# seq ON,blinks,frame,intensity,lifetime,total OFF,total ON,x,y,
2,3,2,1,43217,102,98,4,10755.9,6927.82,
8,9,8,1,288062,880,854,26,6104.37,1575.48,
12,13,12,1,1.39245e+06,1315,1187,128,2149.49,8273.88,
13,14,13,1,1.0588e+06,1590,1496,94,2351.03,7289.76,
0,1,0,1,101285,10,0,10,11572.1,10799.9,
1,2,1,1,84835.4,24,16,8,8901.59,12744.2,
5,6,5,1,282115,210,180,30,12487.9,11569.5,
2,3,2,1,240856,81,56,25,4198.03,5132.68,
1,2,1,1,50364.2,45,40,5,12690.7,4401.79,
41,42,41,1,1.48688e+06,1106,977,129,503.423,7164.84,
23,24,23,1,447282,1570,1538,32,9109.18,1480.83,
8,9,8,1,220758,622,601,21,7048.03,546.44,
2,3,2,1,278916,58,36,22,5234.78,7084.62,
4,5,4,1,424354,356,310,46,1169.21,7741.53,
0,1,0,1,18312.2,2,0,2,9297.02,4325.06,
0,1,0,1,82466,8,0,8,12746.6,1871.84,
6,7,6,1,387047,369,325,44,1366.9,10274.6,
13,14,13,2,640351,1853,1793,60,12080.5,8688.08,
21,22,21,2,595976,3898,3839,59,8681.94,7642.18,
0,1,0,6,62358.7,7,0,7,8430.33,12521.4,
0,1,0,9,10766.4,1,0,1,2081.92,5754.96,
7,8,7,10,90190.5,37,28,9,11424.1,9906.93,
9,10,9,21,396448,875,841,34,4641.09,6734.21,
1,2,1,44,57360.2,38,33,5,11773.3,12915,
17,18,17,57,304365,3873,3847,26,5631.33,8848.06,
7,8,7,63,427735,390,349,41,8052.42,6621,
5,6,5,66,351333,376,345,31,7032.86,3545.17,
3,4,3,69,188180,215,195,20,11748.8,3769.47,
15,16,15,71,414033,305,269,36,9832.62,7212.21,
12,13,12,81,268259,294,265,29,6315.88,3824.47,
3,4,3,86,61384.8,36,30,6,9546.41,7622.35,
8,9,8,89,572280,575,519,56,4379.2,11118,
1,2,1,103,100764,169,158,11,11312.1,1960.01,
4,5,4,198,477703,199,154,45,10197.7,8835.39,
0,1,0,199,64517,6,0,6,9392.13,6469.19,
5,6,5,233,187115,709,690,19,4705.48,9548.3,
2,3,2,290,126577,31,19,12,10467.4,10594.6,
6,7,6,474,442048,776,729,47,2995.14,4912.29,
5,6,5,650,523981,157,97,60,3614.76,4183.64,
13,14,13,1060,674736,2806,2744,62,2921.82,9025.23,
0,1,0,1142,15835.2,1,0,1,12510.5,12744.1,
1,2,1,1197,58916.1,68,63,5,9635.16,9582.47,
0,1,0,1217,10587.3,1,0,1,9076.63,7374.44,
6,7,6,1299,295838,2545,2519,26,11308.3,7057.33,
3,4,3,1542,144623,222,213,9,11943.4,10233,
11,12,11,1862,1.24277e+06,1093,993,100,1373.7,5751.61,
37,38,37,1874,1.80364e+06,1985,1844,141,9096.44,8905.09,
10,11,10,1961,358381,848,819,29,4080.53,2740.7,
7,8,7,1980,453687,326,295,31,7827.91,2004.36,
4,5,4,2175,578218,408,368,40,6851.5,10560.4,
0,1,0,2511,9177.48,1,0,1,10743.6,8610.13,
0,1,0,2523,29215.6,4,0,4,2724.06,5700.28,
5,6,5,2600,360376,363,334,29,3367.2,9357.4,
0,1,0,2793,8178.9,1,0,1,9192.1,4157.02,
0,1,0,2882,6737.25,1,0,1,11315.3,8004.51,
0,1,0,2994,22381.8,3,0,3,4995.38,12661.6,
2,3,2,3340,195188,232,216,16,7977.21,3327.82,
0,1,0,3349,5363.37,1,0,1,801.375,5282.16,
5,6,5,3422,202245,261,236,25,3375.27,1856.51,
3,4,3,3663,80899.6,308,299,9,11323.8,2543.1,
7,8,7,3775,179334,202,181,21,12376,10702.1,
1,2,1,3845,79238.4,11,1,10,3705.7,3863.85,
1,2,1,3936,43606.6,52,46,6,4522.78,3771.64,
