# seq OFF,# seq ON,blinks,frame,intensity,lifetime,total OFF,total ON,x,y,
2,3,2,1,360898,494,483,11,24927.1,37435,
0,1,0,1,1.39302e+08,4000,0,4000,26044.3,15075,
0,1,0,1,1.39055e+08,4000,0,4000,35024.9,14286.7,
3,4,3,1,1.40176e+08,4000,4,3996,35717.1,36173.6,
0,1,0,1,1.40465e+08,4000,0,4000,28325.2,20828.7,
0,1,0,6,5316.03,1,0,1,2920.84,34070.3,
0,1,0,7,14362.9,1,0,1,26584.1,29846.1,
0,1,0,7,6209.92,1,0,1,25618.8,29548.8,
1,2,1,9,128168,3646,3643,3,23184.5,25484.3,
0,1,0,9,33563.2,1,0,1,33264.1,33443.3,
0,1,0,9,7537.36,1,0,1,23838.4,28092.8,
1,2,1,10,19089.9,185,183,2,5227.24,37457.3,
1,2,1,10,139368,524,522,2,22136.8,23023.1,
1,2,1,10,239632,3216,3206,10,30155.3,20279.9,
0,1,0,12,14028.9,1,0,1,8330.96,37860.1,
0,1,0,13,9383.49,1,0,1,35226.6,25899.1,
0,1,0,14,39428.6,1,0,1,37079.7,31694.2,
3,4,3,14,293479,3628,3620,8,6151.93,36662.6,
1,2,1,14,20699.7,34,32,2,40250.6,39347.8,
1,2,1,15,115747,3844,3842,2,30649.1,28595.8,
0,1,0,16,50276.9,2,0,2,16248.6,26986,
0,1,0,16,7826.5,1,0,1,36024.8,32720.1,
0,1,0,17,5381.99,1,0,1,35823.3,23440.9,
0,1,0,17,12930.6,1,0,1,39096.3,20142,
0,1,0,20,21184.5,2,0,2,15063.3,28282.4,
1,2,1,21,134757,263,261,2,39600.9,27111,
0,1,0,22,17091.9,1,0,1,25963.5,26834.1,
0,1,0,22,16160.6,1,0,1,15217,28165.5,
0,1,0,23,286008,7,0,7,14889.5,6947.15,
0,1,0,23,9415.21,1,0,1,26040.9,26682.6,
0,1,0,23,15033.8,1,0,1,29480.6,4144.79,
1,2,1,24,131048,1371,1369,2,33430.5,2974.64,
0,1,0,24,39760.7,3,0,3,17823.9,28025.5,
0,1,0,25,32986.8,1,0,1,19025.1,35539.7,
0,1,0,25,108814,1,0,1,14534.2,19338.2,
0,1,0,26,14128.4,1,0,1,17721.3,35679.3,
0,1,0,27,11636.9,1,0,1,14674.2,20397.2,
0,1,0,27,9367.18,1,0,1,16782,33494.1,
1,2,1,28,137616,1959,1957,2,15605.6,21216.2,
0,1,0,29,9817.79,1,0,1,7337.99,30712.3,
0,1,0,29,15483.6,1,0,1,10957.9,34466.9,
1,2,1,32,19603.9,1169,1167,2,19117.7,10457.2,
0,1,0,32,13894.3,1,0,1,26789.6,25237.1,
1,2,1,33,130359,828,826,2,33688,24017.9,
0,1,0,33,13197.1,1,0,1,17977,10731.2,
0,1,0,34,6273.65,1,0,1,34926.2,23840.8,
0,1,0,35,12829.1,1,0,1,13463.2,26134.4,
1,2,1,41,124746,3851,3849,2,26132.7,27834.9,
0,1,0,48,13233.6,1,0,1,21802.5,21045.4,
0,1,0,50,16066.5,1,0,1,19261.3,16768.6,
1,2,1,50,333349,11,1,10,9618.66,30325.6,
9,10,9,50,351349,414,404,10,26085.4,35076.2,
1,2,1,51,41064.9,468,466,2,34027.2,20753.9,
0,1,0,51,96295,1,0,1,20177,11988.7,
0,1,0,53,16952.7,1,0,1,40005.8,9880.38,
0,1,0,54,127777,2,0,2,13272.5,619.722,
0,1,0,54,11674.1,1,0,1,38041.5,36808.3,
0,1,0,56,8591.11,1,0,1,14449,524.561,
1,2,1,56,21410.4,552,550,2,28349.5,24126.9,
0,1,0,57,35135.2,1,0,1,26654,22200.2,
0,1,0,58,101856,1,0,1,30637.8,32707.3,
0,1,0,58,33307.9,3,0,3,22910.6,21520.2,
0,1,0,60,16466.1,1,0,1,28130.5,1141.85,
0,1,0,61,12726.3,1,0,1,21021.5,25468.9,
0,1,0,61,31045.8,1,0,1,13064.1,21878,
0,1,0,62,103503,1,0,1,33232.7,17480.3,
0,1,0,62,13871.2,1,0,1,21195.2,28950.3,
0,1,0,62,143207,3,0,3,9747.21,29213.5,
0,1,0,64,16707.6,1,0,1,20189.8,30455.8,
0,1,0,65,11010.3,1,0,1,32247.3,18081.4,
0,1,0,68,11151,1,0,1,21129.5,38410.8,
1,2,1,68,20317.6,2360,2358,2,34159.9,26599.3,
0,1,0,69,11985,1,0,1,28550.5,27626.6,
0,1,0,75,334805,9,0,9,4474.77,26095.7,
0,1,0,78,15441.7,1,0,1,12943.1,23445.2,
0,1,0,79,19581.4,1,0,1,23291.5,20172.5,
1,2,1,80,144762,3006,3003,3,28050.6,26985.8,
8,9,8,81,768807,60,41,19,40234.3,15343.4,
0,1,0,82,9035.23,1,0,1,16786.7,18409.1,
0,1,0,83,9208.16,1,0,1,17888.9,16106.1,
0,1,0,85,8574.09,1,0,1,18758,18378.1,
0,1,0,85,78901.3,1,0,1,37746.6,18328.2,
1,2,1,88,30888,2645,2643,2,26192.4,19650.9,
0,1,0,88,100596,1,0,1,33852.1,33062.9,
0,1,0,89,10663.4,1,0,1,34102.2,33148.2,
4,5,4,89,444977,27,11,16,23507.6,11324.1,
0,1,0,89,7915.27,1,0,1,16461.7,14457.2,
0,1,0,90,17050.6,1,0,1,21877.7,639.246,
0,1,0,91,103292,1,0,1,34057,37144.2,
1,2,1,91,266926,12,1,11,34767.7,29953.3,
0,1,0,91,22820,2,0,2,33788.3,36205.9,
0,1,0,92,31304.4,1,0,1,27325.5,1115.12,
0,1,0,92,99763.6,1,0,1,35069.8,36528,
0,1,0,92,13968.7,1,0,1,35114.8,20506.9,
0,1,0,94,6265.91,1,0,1,24237.1,40244.8,
0,1,0,99,9930.84,1,0,1,18068.4,32082.9,
0,1,0,101,16708.5,1,0,1,19313.9,37066.8,
0,1,0,104,16234,1,0,1,19241.1,4192.97,
0,1,0,105,29590.6,1,0,1,36573.7,22997.4,
0,1,0,105,100788,1,0,1,26853.8,4442.09,
1,2,1,105,148904,504,501,3,27495.1,26213.5,
0,1,0,107,11368.8,1,0,1,17120.3,25988.8,
1,2,1,112,175880,667,661,6,17087.3,38137.3,
0,1,0,112,21054.9,2,0,2,16970.6,6966.32,
0,1,0,114,99790.4,1,0,1,1120.03,30755.2,
0,1,0,115,20674.5,2,0,2,1306.23,37013.2,
0,1,0,117,33360.1,1,0,1,34376.1,33441.5,
0,1,0,122,16545.8,1,0,1,1263.61,36775.7,
0,1,0,125,142798,3,0,3,39617.8,25019.9,
3,4,3,126,957994,42,11,31,17401.9,33955.6,
0,1,0,129,126178,2,0,2,33540.9,31015.7,
0,1,0,130,14801.7,1,0,1,24200.9,29002.7,
1,2,1,134,133138,2196,2194,2,11909.3,34847.5,
0,1,0,135,26561.9,2,0,2,36204.7,22299.8,
0,1,0,136,17244.2,1,0,1,35920.3,32501.7,
1,2,1,141,43434.7,1297,1295,2,36608.4,34027,
0,1,0,153,105179,1,0,1,10582.8,37510.5,
0,1,0,153,15870.4,1,0,1,7938.52,24298.3,
0,1,0,154,11379.8,1,0,1,2516.57,24968.2,
0,1,0,158,14013.2,1,0,1,5489.17,36970.1,
0,1,0,159,30541.2,1,0,1,11817.2,30881.3,
0,1,0,159,105178,1,0,1,7203.85,29145.3,
1,2,1,160,28380.2,3152,3150,2,35390.7,19591.2,
2,3,2,160,173195,43,37,6,1834.09,34554.4,
1,2,1,161,150323,2185,2182,3,40133.3,35302.6,
0,1,0,161,11010.2,1,0,1,9656.48,36968,
0,1,0,162,11792.9,1,0,1,22741.5,2926.25,
0,1,0,162,9769.9,1,0,1,40055.1,30496.2,
1,2,1,165,134961,3403,3401,2,31838.2,30573.4,
1,2,1,165,32565.7,1494,1492,2,35001.9,30370.1,
0,1,0,166,33342.2,2,0,2,33087.6,31976,
0,1,0,166,98747,1,0,1,31292.2,25671.2,
1,2,1,166,120016,3681,3679,2,23445.5,17693.3,
0,1,0,167,38530.7,1,0,1,24018.9,17795.4,
0,1,0,167,11885.2,1,0,1,34690.2,33600.3,
0,1,0,168,9560.15,1,0,1,32600.3,31036.5,
0,1,0,169,34983.7,1,0,1,29289.5,20392.1,
0,1,0,171,94276.6,1,0,1,34408,24477.8,
1,2,1,172,41401.8,681,678,3,37246.3,28372.6,
0,1,0,172,100154,1,0,1,32890.8,23992.4,
0,1,0,175,34108.4,1,0,1,29274,24440.7,
0,1,0,178,14179,1,0,1,9258.44,19237.5,
0,1,0,178,158765,4,0,4,25799.9,17388.3,
0,1,0,178,11780.8,1,0,1,29607.2,32487.3,
0,1,0,179,13250.8,1,0,1,38444,27574.2,
0,1,0,179,29893.4,1,0,1,34180.1,20342.5,
0,1,0,186,102094,1,0,1,29400.2,31863.4,
0,1,0,187,16480.8,1,0,1,8388.27,6170.42,
1,2,1,189,161116,97,93,4,23285.2,33616.4,
0,1,0,191,46734,2,0,2,21727.5,549.437,
0,1,0,194,103516,1,0,1,16684.9,35831.5,
0,1,0,194,13199.5,1,0,1,15805,21652.6,
1,2,1,195,19620.2,308,306,2,40150.8,39791.9,
0,1,0,199,94625.8,1,0,1,9486.46,24372.1,
0,1,0,199,50333.2,2,0,2,6989.3,37680,
0,1,0,199,6294.62,1,0,1,2701.44,40107.9,
0,1,0,201,12030.8,1,0,1,6375.76,36894.7,
0,1,0,202,102342,1,0,1,7469.36,37425.7,
1,2,1,203,41785.8,1824,1822,2,8887.6,20724.8,
0,1,0,203,6988.04,1,0,1,11005.8,18549.1,
0,1,0,203,15702.4,1,0,1,8278.89,39045.2,
0,1,0,204,95138.2,1,0,1,11158.7,18735.4,
0,1,0,208,43246.5,2,0,2,33995.8,23915.1,
1,2,1,208,25967.3,1378,1376,2,39807.9,35488.4,
0,1,0,208,92622.8,1,0,1,40171,34843.3,
1,2,1,210,201805,9,3,6,7795.36,21307.4,
1,2,1,210,21987.4,2430,2428,2,31557.4,27749.4,
0,1,0,210,12418.5,1,0,1,5166.84,22247.1,
0,1,0,213,10722.1,1,0,1,1044.35,28621.5,
0,1,0,215,29648.2,1,0,1,28396.8,20027.3,
0,1,0,216,94605.8,1,0,1,2033.33,25705.1,
0,1,0,220,9866.97,1,0,1,6184.55,25460.2,
0,1,0,220,14918,1,0,1,1594.1,30454.2,
0,1,0,221,96977.4,1,0,1,12370,28181.1,
0,1,0,227,60707.5,3,0,3,17411.7,28314.9,
0,1,0,227,11066.6,1,0,1,30411.5,21943.3,
0,1,0,228,30163.7,1,0,1,14627.5,30717.1,
0,1,0,232,91740.4,1,0,1,15694.3,10854.7,
1,2,1,232,49448.6,10,8,2,23350.5,27564.3,
0,1,0,240,98018.4,1,0,1,32851.1,36161.2,
0,1,0,240,21807.5,1,0,1,23290,27678.3,
0,1,0,252,10041.2,1,0,1,34224,26019.4,
0,1,0,253,11248.1,1,0,1,20324.3,6187.67,
