# seq OFF,# seq ON,blinks,frame,intensity,lifetime,total OFF,total ON,x,y,
0,1,0,3,21341.3,2,0,2,19601.7,2204.07,
3,4,3,3,282900,1280,1264,16,37363.2,39984.8,
17,18,17,3,1.18483e+06,2833,2743,90,32123.6,17119.9,
1,2,1,3,153283,194,184,10,39432.6,6258.42,
10,11,10,3,610294,271,229,42,2377.37,4745.01,
9,10,9,3,161469,260,249,11,15825.3,38188.7,
14,15,14,3,784925,3997,3948,49,25713.5,20429.6,
13,14,13,3,378179,132,104,28,39198.3,23967.5,
12,13,12,3,390464,3148,3119,29,29840.9,30873.9,
12,13,12,3,219169,290,272,18,24013.1,26681.3,
5,6,5,3,268712,419,401,18,10270,38761.1,
1,2,1,3,150228,21,13,8,29342.2,3351.62,
14,15,14,3,250134,209,190,19,37455.5,30580.1,
7,8,7,3,240976,3273,3257,16,27245.3,12256.4,
8,9,8,3,379139,2281,2257,24,36156.9,26912.3,
7,8,7,4,1.17282e+06,491,414,77,26419.1,27233,
1,2,1,4,14531,3796,3794,2,14480.8,38669.9,
1,2,1,4,114420,12,6,6,21288.8,27881.8,
6,7,6,4,268477,1388,1369,19,12422.5,24629.5,
19,20,19,4,339137,2007,1982,25,39828.6,17002.1,
0,1,0,4,90146.4,8,0,8,29706.1,35442.1,
23,24,23,4,713339,1580,1540,40,29063.4,33626.2,
21,22,21,4,1.01095e+06,535,456,79,37879.1,21350.8,
12,13,12,4,314931,1152,1131,21,34614.2,33948.9,
15,16,15,4,251451,3980,3963,17,18969.2,23304.6,
0,1,0,4,11537.8,1,0,1,9993.16,38451.4,
26,27,26,4,1.43097e+06,3939,3844,95,14290.3,26037.3,
4,5,4,4,149425,1198,1188,10,22384.4,26056.5,
3,4,3,4,70400.6,21,16,5,38880.3,27331.7,
12,13,12,4,718254,1625,1577,48,11213.4,39923.9,
13,14,13,4,423221,1234,1211,23,16208.9,33835.3,
23,24,23,4,1.44932e+06,894,798,96,39727.8,36756.1,
2,3,2,4,200549,28,13,15,35249.9,36985.2,
34,35,34,4,1.06302e+06,3614,3539,75,38964.6,37547.3,
4,5,4,4,176165,682,674,8,25342.8,26630.1,
6,7,6,5,390889,118,92,26,5044.64,32808.3,
4,5,4,5,1.09761e+06,2520,2445,75,20816.3,22996.2,
7,8,7,5,712479,1280,1230,50,17295.6,8909.81,
18,19,18,5,873747,2209,2153,56,13677.2,21707.4,
3,4,3,5,198566,76,67,9,15241.7,2147.65,
2,3,2,5,60284.6,11,7,4,33978.9,33657,
10,11,10,5,597097,1551,1511,40,28075.9,15007.8,
30,31,30,5,1.95564e+06,1835,1735,100,16343.6,31159.5,
30,31,30,5,1.72866e+06,3315,3179,136,20193.3,24434.3,
29,30,29,5,807238,2584,2522,62,39515.2,22599.4,
8,9,8,5,340520,3095,3070,25,39976.9,21078,
2,3,2,5,138441,1058,1051,7,35821.7,35495.1,
28,29,28,5,1.04841e+06,2244,2170,74,40115.6,31117.9,
