Width	Height	nb_Planes	nb_Tracks	Pixel_Size(um)	Frame_Duration(s)	Gaussian_Fit	Spectral
256	256	4000	1	0.160	0.050	X Y sigma	False
Track	Plane	CentroidX(px)	CentroidY(px)	CentroidZ(um)	Integrated_Intensity
 1	 65	 105.541935920715	 148.02437877655	 0	 18203.88671875
 1	 66	 105.409908294678	 148.156523227692	 0	 17269.115234375
 1	 67	 105.476083755493	 148.09926700592	 0	 17769.314453125
 1	 68	 105.390336990356	 148.072105884552	 0	 16845.05859375
 1	 69	 105.367542266846	 147.973254203796	 0	 16512.181640625
 1	 70	 105.360879898071	 148.115607261658	 0	 15531.1044921875
 1	 71	 105.367015838623	 147.976466178894	 0	 14117.98828125
 1	 72	 105.35666513443	 148.01095199585	 0	 14327.8671875
 1	 73	 105.519483566284	 148.094626426697	 0	 14065.56640625
 1	 74	 105.326879501343	 148.038188457489	 0	 16363.5380859375
 1	 75	 105.456259250641	 148.164583683014	 0	 15266.10546875
 1	 76	 105.593593597412	 148.01119184494	 0	 14876.6416015625
 1	 77	 105.378173828125	 148.038362979889	 0	 15389.3232421875
 1	 78	 105.451053619385	 147.915012359619	 0	 15738.447265625
 1	 79	 105.501881599426	 148.058448791504	 0	 15727.6806640625
 1	 80	 105.483271598816	 147.998373985291	 0	 14579.7822265625
 1	 81	 105.522932052612	 148.084094047546	 0	 15867.3388671875
 1	 82	 105.315092563629	 148.043999195099	 0	 16445.83984375
 1	 83	 105.414989948273	 147.966040611267	 0	 16016.0751953125
 1	 84	 105.345443725586	 148.023727893829	 0	 17085.70703125
 1	 85	 105.373752593994	 148.026915550232	 0	 18051.12109375
 1	 86	 105.444591522217	 148.144506931305	 0	 17428.388671875
 1	 87	 105.364912033081	 147.988924980164	 0	 19368.095703125
 1	 88	 105.460621356964	 148.009240150452	 0	 16857.12109375
 1	 89	 105.478691101074	 148.13613319397	 0	 17849.41015625
 1	 90	 105.373250961304	 148.017165184021	 0	 16619.626953125
 1	 91	 105.440544605255	 148.009023189545	 0	 19107.474609375
 1	 92	 105.421848297119	 147.981767177582	 0	 16212.1328125
 1	 93	 105.419390201569	 148.083956718445	 0	 17554.943359375
 1	 94	 105.395260810852	 148.001564025879	 0	 17936.8125
 1	 95	 105.385840892792	 148.072515487671	 0	 17075.095703125
 1	 96	 105.393754005432	 147.937264919281	 0	 16454.2734375
 1	 97	 105.436038970947	 148.09327507019	 0	 16719.69921875
 1	 98	 105.48149728775	 148.097623825073	 0	 17549.787109375
 1	 99	 105.463122367859	 148.111349105835	 0	 15228.6162109375
 1	 100	 105.406745910645	 148.122504234314	 0	 16480.087890625
 1	 101	 105.502179145813	 148.018647670746	 0	 16516.3671875
 1	 102	 105.501421928406	 148.061840057373	 0	 15443.734375
 1	 103	 105.416654586792	 148.110969543457	 0	 15474.7216796875
 1	 104	 105.453071594238	 148.139194488525	 0	 15099.40625
 1	 105	 105.402627944946	 147.996991157532	 0	 16280.0986328125
 1	 106	 105.406740188599	 147.90956401825	 0	 15280.958984375
 1	 107	 105.506869316101	 148.081170082092	 0	 15685.2001953125
 1	 108	 105.492546081543	 148.055679321289	 0	 15787.8828125
 1	 109	 105.413897514343	 148.100125312805	 0	 15821.677734375
 1	 110	 105.442499160767	 148.117826461792	 0	 15860.8203125
 1	 111	 105.528405666351	 148.109092712402	 0	 17504.962890625
 1	 112	 105.4061460495	 148.064573287964	 0	 15683.1171875
 1	 113	 105.463882446289	 148.160360813141	 0	 18303.83203125
 1	 114	 105.438678264618	 148.03396320343	 0	 17653.80859375
 1	 115	 105.446429252625	 148.039810180664	 0	 16525.07421875
 1	 116	 105.458441734314	 148.162259101868	 0	 16243.8359375
 1	 117	 105.307796001434	 148.050933837891	 0	 17791.470703125
 1	 118	 105.46169090271	 148.103412628174	 0	 16406.0234375
 1	 119	 105.5002784729	 148.108516693115	 0	 16914.94921875
 1	 120	 105.42312335968	 147.996869087219	 0	 16413.537109375
 1	 121	 105.358667373657	 148.047112941742	 0	 17889.12890625
 1	 122	 105.411312103271	 148.113561630249	 0	 18053.236328125
 1	 123	 105.415503025055	 148.009079456329	 0	 17073.80078125
 1	 124	 105.459007740021	 148.078401565552	 0	 17704.794921875
 1	 125	 105.396843910217	 147.970014095306	 0	 17044.55859375
 1	 126	 105.430274963379	 148.147754669189	 0	 18187.732421875
 1	 127	 105.436438560486	 148.061187744141	 0	 17172.9765625
 1	 128	 105.382555484772	 148.02330493927	 0	 17487.734375
 1	 129	 105.40966129303	 148.065034866333	 0	 16966.06640625
 1	 130	 105.463891506195	 148.159951686859	 0	 16772.2734375
 1	 131	 105.327308177948	 148.118416309357	 0	 15823.6748046875
 1	 132	 105.497822761536	 148.104681968689	 0	 17591.466796875
 1	 133	 105.442493915558	 148.044266700745	 0	 15947.5478515625
 1	 134	 105.443237304688	 148.152553081512	 0	 16391.294921875
 1	 135	 105.418518066406	 148.143926143646	 0	 16363.62109375
 1	 136	 105.387218475342	 148.021787643433	 0	 16113.849609375
 1	 137	 105.393487453461	 148.045352935791	 0	 16615.03515625
 1	 138	 105.466742992401	 148.176506996155	 0	 16016.2744140625
 1	 139	 105.522302627563	 148.155877113342	 0	 16569.921875
 1	 140	 105.397365570068	 147.976334095001	 0	 16991.517578125
 1	 141	 105.364259243011	 148.071290016174	 0	 16571.2578125
 1	 142	 105.524671554565	 148.124177932739	 0	 16472.02734375
 1	 143	 105.505341529846	 148.051000595093	 0	 16637.28515625
 1	 144	 105.348368644714	 148.077800273895	 0	 17689.6953125
 1	 145	 105.378949165344	 148.13888502121	 0	 16597.609375
 1	 146	 105.406085014343	 148.095876693726	 0	 16923.52734375
 1	 147	 105.392021179199	 148.062811374664	 0	 17252.64453125
 1	 148	 105.409641265869	 148.015580654144	 0	 17347.509765625
 1	 149	 105.396796226501	 148.033252239227	 0	 17803.7109375
 1	 150	 105.371062278748	 148.067404747009	 0	 18599.22265625
 1	 151	 105.403939723969	 148.006946563721	 0	 16787.05078125
 1	 152	 105.498439788818	 148.182514190674	 0	 15566.2255859375
 1	 153	 105.469288825989	 148.199893951416	 0	 17248.712890625
 1	 154	 105.382481575012	 148.066722869873	 0	 18494.3046875
 1	 155	 105.501407623291	 148.092294692993	 0	 17526.111328125
 1	 156	 105.458847045898	 148.044789791107	 0	 17378.66015625
 1	 157	 105.47968006134	 148.093042373657	 0	 17137.392578125
 1	 158	 105.404643058777	 148.088248252869	 0	 17036.607421875
 1	 159	 105.432666778564	 148.054713249207	 0	 17317.72265625
 1	 160	 105.37007188797	 148.075605392456	 0	 17359.224609375
 1	 161	 105.437553405762	 148.179181098938	 0	 17277.904296875
 1	 162	 105.466460227966	 148.188882350922	 0	 17402.318359375
 1	 163	 105.4446144104	 148.147372722626	 0	 15756.849609375
 1	 164	 105.501758575439	 148.06725692749	 0	 16681.064453125
 1	 165	 105.360039710999	 148.098655223846	 0	 14763.41796875
 1	 166	 105.535921096802	 147.966362953186	 0	 15957.58203125
 1	 167	 105.392375946045	 148.074917793274	 0	 16192.798828125
 1	 168	 105.477656364441	 148.05776309967	 0	 15970.115234375
 1	 169	 105.463760375977	 148.064406871796	 0	 14619.72265625
 1	 170	 105.469623565674	 148.203330039978	 0	 16092.28515625
 1	 171	 105.431767463684	 148.176976203918	 0	 16235.3544921875
 1	 172	 105.409241676331	 148.09780216217	 0	 18170.94140625
 1	 173	 105.465328216553	 148.050399780273	 0	 15921.173828125
 1	 174	 105.468599796295	 148.027893066406	 0	 15903.8740234375
 1	 175	 105.406280517578	 148.214891433716	 0	 16406.97265625
 1	 176	 105.445550441742	 148.005208969116	 0	 16937.46484375
 1	 177	 105.458148956299	 148.079310417175	 0	 17061.314453125
 1	 178	 105.461665153503	 148.109342098236	 0	 16581.548828125
 1	 179	 105.45226764679	 147.936020374298	 0	 16635.740234375
 1	 180	 105.428916931152	 148.177856445313	 0	 17665.509765625
 1	 181	 105.508254051208	 148.087805747986	 0	 17995.51171875
 1	 182	 105.443389892578	 148.114875793457	 0	 17349.40234375
 1	 183	 105.464074134827	 148.134326934814	 0	 17438.900390625
 1	 184	 105.413311481476	 148.113477706909	 0	 18764.1640625
 1	 185	 105.540902137756	 148.197151184082	 0	 17375.228515625
 1	 186	 105.500977516174	 148.181193351746	 0	 17460.603515625
 1	 187	 105.478959560394	 148.096225261688	 0	 17345.73828125
 1	 188	 105.385175704956	 148.024199962616	 0	 15682.9697265625
 1	 189	 105.483930110931	 148.05598449707	 0	 18099.421875
 1	 190	 105.407211303711	 148.139019012451	 0	 17654.669921875
 1	 191	 105.458163261414	 148.163726806641	 0	 18529.830078125
 1	 192	 105.373795509338	 148.071526527405	 0	 16750.158203125
 1	 193	 105.390655040741	 148.038688659668	 0	 17555.751953125
 1	 194	 105.4549036026	 148.071844100952	 0	 17777.87109375
 1	 195	 105.414428710938	 148.051884651184	 0	 17479.755859375
 1	 196	 105.34549331665	 148.048332691193	 0	 15353.484375
 1	 197	 105.41757106781	 148.036591529846	 0	 16467.10546875
 1	 198	 105.399126529694	 148.135307312012	 0	 15593.0986328125
 1	 199	 105.452166557312	 148.135095596313	 0	 16494.38671875
 1	 200	 105.375057220459	 148.121810913086	 0	 17225.923828125
 1	 201	 105.497522354126	 148.095749378204	 0	 15696.9453125
 1	 202	 105.343207359314	 148.144240379333	 0	 14485.19921875
 1	 203	 105.388163566589	 148.104172706604	 0	 14570.607421875
 1	 204	 105.380177497864	 148.066863059998	 0	 14568.9150390625
 1	 205	 105.433711528778	 148.17570734024	 0	 15466.30859375
 1	 206	 105.46718120575	 148.173915863037	 0	 15230.94140625
 1	 207	 105.428148269653	 147.988651275635	 0	 15633.306640625
 1	 208	 105.454996585846	 148.094960212708	 0	 15588.8349609375
 1	 209	 105.356697559357	 148.097065925598	 0	 17768.576171875
 1	 210	 105.425282478333	 148.027575492859	 0	 15103.517578125
 1	 211	 105.360040187836	 148.074030399323	 0	 16905.2109375
 1	 212	 105.524395942688	 148.159502983093	 0	 16374.8994140625
 1	 213	 105.433350563049	 148.007627010345	 0	 17085.58984375
 1	 214	 105.445709705353	 148.050222396851	 0	 15773.46484375
 1	 215	 105.403004169464	 148.141664505005	 0	 16368.7939453125
 1	 216	 105.371539592743	 148.073104381561	 0	 16362.2685546875
 1	 217	 105.398189544678	 148.109311103821	 0	 15888.833984375
 1	 218	 105.416348457336	 148.146568775177	 0	 17935.443359375
 1	 219	 105.40966796875	 148.042457103729	 0	 18019.771484375
 1	 220	 105.403666496277	 148.099283218384	 0	 17245.259765625
 1	 221	 105.384798049927	 148.104020118713	 0	 17733.11328125
 1	 222	 105.336688518524	 148.220985412598	 0	 16607.89453125
 1	 223	 105.41793346405	 148.053134918213	 0	 17842.41015625
 1	 224	 105.335334777832	 147.964892864227	 0	 16841.263671875
 1	 225	 105.43311882019	 148.100536346436	 0	 18423.416015625
 1	 226	 105.423338890076	 148.001759529114	 0	 17085.380859375
 1	 227	 105.498661994934	 148.100284576416	 0	 17537.73046875
 1	 228	 105.326107025146	 148.135508537292	 0	 18065.359375
 1	 229	 105.41058921814	 148.047381401062	 0	 18025.119140625
 1	 230	 105.465580940247	 148.1744556427	 0	 15964.68359375
 1	 231	 105.412437438965	 148.122185707092	 0	 17209.875
 1	 232	 105.438309669495	 148.072041034698	 0	 16772.73828125
 1	 233	 105.500687599182	 148.132672309875	 0	 17107.6875
 1	 234	 105.469438552856	 148.170640945435	 0	 17902.22265625
 1	 235	 105.368700504303	 148.018569946289	 0	 14930.673828125
 1	 236	 105.331418991089	 148.193034172058	 0	 15533.7548828125
 1	 237	 105.479416370392	 148.163641929626	 0	 16069.67578125
 1	 238	 105.416884422302	 148.13702917099	 0	 15890.013671875
 1	 239	 105.465244293213	 148.172624588013	 0	 16772.951171875
 1	 240	 105.452673435211	 148.123441696167	 0	 16731.345703125
 1	 241	 105.431052684784	 148.03600025177	 0	 17180.66796875
 1	 242	 105.355275630951	 148.123730182648	 0	 16649.453125
 1	 243	 105.450527191162	 148.040777683258	 0	 15458.5341796875
 1	 244	 105.360566616058	 148.139802932739	 0	 17154.884765625
 1	 245	 105.463501930237	 148.104483604431	 0	 15509.9736328125
 1	 246	 105.466339111328	 148.147109031677	 0	 16476.28515625
 1	 247	 105.33506155014	 148.034246444702	 0	 15592.1640625
 1	 248	 105.388062953949	 148.085724830627	 0	 16704.125
 1	 249	 105.429424285889	 148.119699001312	 0	 16345.78125
 1	 250	 105.413799285889	 148.131430149078	 0	 16420.38671875
 1	 251	 105.429677009583	 148.049016952515	 0	 17044.388671875
 1	 252	 105.412375450134	 148.072504043579	 0	 16695.708984375
 1	 253	 105.428213596344	 148.086869716644	 0	 16216.3740234375
 1	 254	 105.377981185913	 148.177415847778	 0	 15595.4306640625
 1	 255	 105.436200141907	 148.134828567505	 0	 15875.3203125
 1	 256	 105.388174057007	 148.096481323242	 0	 16498.7421875
 1	 257	 105.347284317017	 148.066083908081	 0	 15753.53125
 1	 258	 105.402809143066	 148.079637527466	 0	 16034.9306640625
 1	 259	 105.410462379456	 148.003655910492	 0	 15374.22265625
 1	 260	 105.49817943573	 148.14594745636	 0	 16637.28125
 1	 261	 105.436763763428	 148.144421577454	 0	 16593.970703125
 1	 262	 105.484880447388	 148.14454460144	 0	 16529.470703125
 1	 263	 105.426580905914	 148.175420284271	 0	 17978.375
 1	 264	 105.396900177002	 148.176071166992	 0	 18529.98046875
 1	 265	 105.315378189087	 148.126654624939	 0	 16064.6083984375
 1	 266	 105.511981010437	 148.181037902832	 0	 17462.603515625
 1	 267	 105.469122886658	 148.200891494751	 0	 17017.623046875
 1	 268	 105.456114292145	 148.067761421204	 0	 17572.697265625
 1	 269	 105.482578277588	 148.114901542664	 0	 17407.181640625
 1	 270	 105.519972801208	 148.238952636719	 0	 16864.294921875
 1	 271	 105.511421203613	 148.076477050781	 0	 17896.232421875
 1	 272	 105.425837516785	 147.98911857605	 0	 16354.9306640625
 1	 273	 105.436829090118	 148.102911949158	 0	 14610.060546875
 1	 274	 105.502087593079	 148.157418727875	 0	 18019.224609375
 1	 275	 105.45801115036	 148.145925521851	 0	 16630.396484375
 1	 276	 105.427749633789	 148.120053291321	 0	 17199.66015625
 1	 277	 105.478868484497	 148.183120727539	 0	 15851.76953125
 1	 278	 105.427533149719	 148.191788673401	 0	 16547.40625
 1	 279	 105.367805957794	 148.133855342865	 0	 17401.0859375
 1	 280	 105.276368141174	 148.115000247955	 0	 15863.154296875
 1	 281	 105.515048027039	 148.146145820618	 0	 16600.970703125
 1	 282	 105.362180709839	 148.112712860107	 0	 15796.4638671875
 1	 283	 105.397265434265	 148.063191413879	 0	 17822.9765625
 1	 284	 105.33411359787	 148.093734741211	 0	 16557.55078125
 1	 285	 105.450983524323	 148.268336296082	 0	 16778.396484375
 1	 286	 105.316039085388	 148.088866233826	 0	 16891
 1	 287	 105.389149665833	 148.066103458405	 0	 16287.326171875
 1	 288	 105.339091300964	 148.101258277893	 0	 14536.310546875
 1	 289	 105.491810798645	 148.202984809875	 0	 15990.06640625
 1	 290	 105.356495857239	 148.175381183624	 0	 15475.2783203125
 1	 291	 105.43642616272	 148.027756690979	 0	 15151.3349609375
 1	 292	 105.524777412415	 148.178201198578	 0	 17305.912109375
 1	 293	 105.362815380096	 148.14141368866	 0	 16327.1689453125
 1	 294	 105.447514533997	 148.166450500488	 0	 16408.888671875
 1	 295	 105.406808853149	 148.213229179382	 0	 16699.2109375
 1	 296	 105.42758846283	 148.068543434143	 0	 15925.7421875
 1	 297	 105.413186073303	 148.157976150513	 0	 16049.0390625
 1	 298	 105.290095806122	 148.067749977112	 0	 15690.4365234375
 1	 299	 105.43089389801	 148.095112800598	 0	 17669.53125
 1	 300	 105.454359054565	 148.141668796539	 0	 17207.81640625
 1	 301	 105.488184928894	 148.176818847656	 0	 16921.71875
 1	 302	 105.38106584549	 148.205246448517	 0	 16309.9501953125
 1	 303	 105.296586036682	 148.044171333313	 0	 17610.791015625
 1	 304	 105.40651512146	 148.121921062469	 0	 17713.650390625
 1	 305	 105.366090774536	 148.080904483795	 0	 16844.267578125
 1	 306	 105.378011226654	 148.129267692566	 0	 17054.892578125
 1	 307	 105.39465045929	 148.051462173462	 0	 16714.142578125
 1	 308	 105.427538871765	 148.170630455017	 0	 15861.8203125
 1	 309	 105.401836395264	 148.149629592896	 0	 16294.658203125
 1	 310	 105.385977745056	 148.098576545715	 0	 16209.6396484375
 1	 311	 105.362592697144	 148.135244369507	 0	 17203.0859375
 1	 312	 105.446724891663	 148.083055496216	 0	 16501.451171875
 1	 313	 105.394341468811	 148.219745635986	 0	 16356.951171875
 1	 314	 105.456841468811	 147.993034362793	 0	 16072.9326171875
 1	 315	 105.510971069336	 148.20362663269	 0	 17229.86328125
 1	 316	 105.417785644531	 148.152527809143	 0	 17123.751953125
 1	 317	 105.462166309357	 148.05187702179	 0	 16047.439453125
 1	 318	 105.461476325989	 148.135067462921	 0	 17598.568359375
 1	 319	 105.409073829651	 148.184757709503	 0	 16697.57421875
 1	 320	 105.314620494843	 148.20381975174	 0	 16938.52734375
 1	 321	 105.38498544693	 148.201942443848	 0	 16564.4296875
 1	 322	 105.275803089142	 148.071703910828	 0	 16126.3955078125
 1	 323	 105.374471664429	 148.052971839905	 0	 15550.5078125
 1	 324	 105.360663414001	 148.105986595154	 0	 15233.55078125
 1	 325	 105.300580978394	 148.248460292816	 0	 16560.05859375
 1	 326	 105.380921363831	 148.051166534424	 0	 14999.7578125
 1	 327	 105.427161216736	 148.129388809204	 0	 17301.5546875
 1	 328	 105.407482147217	 148.144607543945	 0	 17735.5546875
 1	 329	 105.430159568787	 148.183977603912	 0	 16579.876953125
 1	 330	 105.326889038086	 148.14732837677	 0	 15895.29296875
 1	 331	 105.42600440979	 148.084065914154	 0	 16264.736328125
 1	 332	 105.395768165588	 148.252369880676	 0	 15470.0654296875
 1	 333	 105.379772186279	 148.147074699402	 0	 16925.546875
 1	 334	 105.451698303223	 148.178701400757	 0	 16800.857421875
 1	 335	 105.416457176208	 148.171878814697	 0	 16909.52734375
 1	 336	 105.347086906433	 148.031215667725	 0	 15788.876953125
 1	 337	 105.328771591187	 148.094383239746	 0	 15357.3828125
 1	 338	 105.522384643555	 148.087650299072	 0	 17184.58203125
 1	 339	 105.396681785583	 148.106236457825	 0	 16391.025390625
 1	 340	 105.356663703918	 148.068898200989	 0	 16600.408203125
 1	 341	 105.36944437027	 147.943585395813	 0	 16523.82421875
 1	 342	 105.467105865479	 148.027021408081	 0	 17295.8515625
 1	 343	 105.400460243225	 148.056031703949	 0	 16819.580078125
 1	 344	 105.376553058624	 148.073313236237	 0	 16641.451171875
 1	 345	 105.558010101318	 148.086187362671	 0	 15441.30859375
 1	 346	 105.421649932861	 148.164112091064	 0	 15415.70703125
 1	 347	 105.45858669281	 148.167481899261	 0	 16055.2490234375
 1	 348	 105.546815872192	 148.137870788574	 0	 16608.173828125
 1	 349	 105.478962898254	 148.167573928833	 0	 17493.40234375
 1	 350	 105.460607528687	 148.235196113586	 0	 15730.9970703125
 1	 351	 105.402737617493	 148.108176231384	 0	 16991.83984375
 1	 352	 105.505476951599	 148.144250869751	 0	 18030.802734375
 1	 353	 105.382782936096	 148.196115016937	 0	 15684.384765625
 1	 354	 105.431947231293	 148.024146556854	 0	 16861.28515625
 1	 355	 105.400709152222	 148.170822143555	 0	 18208.92578125
 1	 356	 105.487690925598	 148.091471672058	 0	 16932.390625
 1	 357	 105.406373500824	 148.186349868774	 0	 17919.65625
 1	 358	 105.358061790466	 148.227388381958	 0	 16393.0546875
 1	 359	 105.507425308228	 148.190525531769	 0	 17023.8203125
 1	 360	 105.37659740448	 148.074706077576	 0	 16619.890625
 1	 361	 105.414116382599	 148.111525535583	 0	 16544.8671875
 1	 362	 105.375036716461	 148.078280448914	 0	 16526.51953125
 1	 363	 105.387000083923	 148.228224754333	 0	 17143.994140625
 1	 364	 105.369587898254	 148.113122940063	 0	 17828.4609375
 1	 365	 105.383790969849	 148.109678268433	 0	 17189.296875
 1	 366	 105.365244865417	 148.12686252594	 0	 15986.8017578125
 1	 367	 105.426296234131	 148.219280719757	 0	 16794.97265625
 1	 368	 105.379016876221	 148.151971340179	 0	 16823.19140625
 1	 369	 105.375868797302	 148.159724712372	 0	 16822.208984375
 1	 370	 105.425186157227	 148.001226425171	 0	 15962.951171875
 1	 371	 105.36199092865	 148.063552856445	 0	 16401.888671875
 1	 372	 105.366216659546	 148.028350830078	 0	 17033.68359375
 1	 373	 105.541360855103	 148.146184921265	 0	 15457.607421875
 1	 374	 105.425748825073	 148.170532226563	 0	 17896.58984375
 1	 375	 105.397909641266	 148.223255634308	 0	 16942.880859375
 1	 376	 105.451429843903	 148.202076435089	 0	 16779.517578125
 1	 377	 105.443099021912	 148.122496128082	 0	 17060.9921875
 1	 378	 105.424474716187	 148.143508434296	 0	 16687.146484375
 1	 379	 105.403567314148	 148.095003128052	 0	 15958.99609375
 1	 380	 105.506064891815	 148.21146440506	 0	 17760.880859375
 1	 381	 105.380660057068	 148.130808830261	 0	 16097.6376953125
 1	 382	 105.388372421265	 148.083862304688	 0	 17330.91796875
 1	 383	 105.402797698975	 148.169727802277	 0	 16075.9453125
 1	 384	 105.391465187073	 148.14363527298	 0	 14909.09765625
 1	 385	 105.40974521637	 148.003382205963	 0	 16489.353515625
 1	 386	 105.407932281494	 148.190852165222	 0	 16726.9296875
 1	 387	 105.300785541534	 148.135767936707	 0	 15940.9716796875
 1	 388	 105.451924324036	 148.203510761261	 0	 16895.90625
 1	 389	 105.427672386169	 148.172196388245	 0	 18192.05859375
 1	 390	 105.33899307251	 148.044861793518	 0	 15605.8232421875
 1	 391	 105.430423736572	 148.162357807159	 0	 16671.265625
 1	 392	 105.370843887329	 148.103622913361	 0	 18060.0859375
 1	 393	 105.4581823349	 148.142252922058	 0	 17902.59765625
 1	 394	 105.438050270081	 148.137135982513	 0	 17324.9921875
 1	 395	 105.433792114258	 148.136780738831	 0	 17914.65625
 1	 396	 105.351278781891	 148.079377174377	 0	 16382.248046875
 1	 397	 105.483263015747	 148.083243370056	 0	 17527.564453125
 1	 398	 105.409422874451	 148.126388549805	 0	 16616.146484375
 1	 399	 105.301169872284	 148.182158470154	 0	 16871.13671875
 1	 400	 105.417387962341	 148.139629364014	 0	 17146.84765625
 1	 401	 105.450139522552	 148.191072463989	 0	 16191.96875
 1	 402	 105.466506481171	 148.196431159973	 0	 16885.7109375
 1	 403	 105.435981750488	 148.164585113525	 0	 16555.67578125
 1	 404	 105.373821735382	 148.220989227295	 0	 17254.4140625
 1	 405	 105.34644317627	 148.279054641724	 0	 17269.552734375
 1	 406	 105.509447574615	 148.193804740906	 0	 16034.98046875
 1	 407	 105.400480270386	 148.073484420776	 0	 16728.72265625
 1	 408	 105.339431762695	 148.072458267212	 0	 16196.8505859375
 1	 409	 105.350405693054	 148.092585086823	 0	 17130.91796875
 1	 410	 105.386594772339	 148.159153938293	 0	 16743.96875
 1	 411	 105.52691411972	 148.167911529541	 0	 17955.93359375
 1	 412	 105.460702419281	 148.174103736877	 0	 17213.462890625
 1	 413	 105.371271133423	 148.213718891144	 0	 16334.4384765625
 1	 414	 105.448044776917	 148.249736309052	 0	 15078.939453125
 1	 415	 105.475749969482	 148.260486125946	 0	 16907.283203125
