# seq OFF,# seq ON,blinks,frame,intensity,lifetime,total OFF,total ON,x,y,
0,1,0,1,1.44569e+08,4000,0,4000,16842.7,23703.5,
5,6,5,2,441073,17,6,11,20272.2,22235.6,
0,1,0,2,40781.6,1,0,1,21759.1,21737.2,
0,1,0,5,78331.5,2,0,2,27727.8,39401.7,
1,2,1,15,208003,19,12,7,27636.4,31836.7,
0,1,0,27,40173.6,1,0,1,12152.3,26611.6,
0,1,0,31,10119,1,0,1,5739.29,8521.24,
1,2,1,37,133363,6,1,5,17745.2,26770.4,
1,2,1,69,52242.8,4,2,2,12282.6,12035.8,
1,2,1,83,97636.8,1189,1185,4,12496,2905.6,
0,1,0,95,101521,4,0,4,9893.25,19051.1,
0,1,0,95,40030,1,0,1,15642.5,31857.2,
0,1,0,98,8921.56,1,0,1,28563.1,27908.8,
2,3,2,102,167687,9,4,5,22245.7,19930.4,
0,1,0,102,18443.8,1,0,1,2418.91,11666.5,
0,1,0,105,35295.3,1,0,1,1669.66,37950.8,
0,1,0,105,14164.5,1,0,1,14818,37729.6,
0,1,0,109,44753.9,1,0,1,10127.6,20978.5,
2,3,2,111,351424,547,538,9,12248.8,23122.6,
0,1,0,160,87521.7,3,0,3,37841.4,39705.3,
0,1,0,161,36887.8,1,0,1,34768.1,21670.6,
0,1,0,181,41078.4,1,0,1,23646.3,35367.6,
0,1,0,194,14286.1,1,0,1,9830.26,18679.7,
0,1,0,215,41967.6,1,0,1,11606.5,23708.4,
0,1,0,227,11601.2,1,0,1,29709.9,19502.8,
0,1,0,240,53632,2,0,2,27048.8,11012.8,
0,1,0,277,42563.2,1,0,1,3186.18,12059.9,
0,1,0,297,15195.4,1,0,1,40307.6,14920.7,
0,1,0,299,41575.6,1,0,1,38521.8,15595.7,
0,1,0,302,49305.1,2,0,2,30510,24501.6,
0,1,0,304,13249.7,1,0,1,2747.43,2438.55,
0,1,0,314,39548.2,1,0,1,32481,15973.5,
0,1,0,324,8807.77,1,0,1,4869.99,29406.1,
0,1,0,357,284927,8,0,8,9980.59,32948.1,
0,1,0,388,52226.1,2,0,2,29921.8,32406.7,
0,1,0,389,196761,5,0,5,19462.1,32365.9,
0,1,0,400,40583.3,1,0,1,30992.1,27369.5,
0,1,0,413,79313.7,3,0,3,29495,39781.8,
0,1,0,418,40323.5,1,0,1,4048.28,19750.5,
0,1,0,423,39504.2,1,0,1,14748,11320.6,
1,2,1,426,371706,13,1,12,12979.7,31548.3,
0,1,0,437,127326,3,0,3,19957.2,22892.1,
7,8,7,505,479162,61,45,16,22074.1,1367.63,
0,1,0,509,38988.3,1,0,1,3041.56,28793.3,
2,3,2,514,567545,16,2,14,31063.2,34182.2,
0,1,0,532,40493.4,1,0,1,11793.4,816.85,
1,2,1,570,609875,20,5,15,26209.2,23893.2,
0,1,0,598,38234.3,1,0,1,31979.5,13878.5,
0,1,0,611,86322.9,2,0,2,6637.34,1327.16,
0,1,0,685,43757.2,1,0,1,31797.2,19659.6,
0,1,0,688,80244.8,2,0,2,27793.8,19475.5,
0,1,0,690,39552.8,1,0,1,29121.7,20814.1,
0,1,0,695,122091,3,0,3,33923.1,29738,
0,1,0,699,38666.3,1,0,1,35205.3,24724.2,
0,1,0,704,42152.3,1,0,1,29353,37917.3,
0,1,0,720,40354.7,1,0,1,20603.2,2460.89,
0,1,0,739,41549.5,1,0,1,30255,33770.1,
0,1,0,741,40781.6,1,0,1,34853.1,37432,
0,1,0,788,79278,3,0,3,13296.3,38143.1,
0,1,0,861,43205.7,1,0,1,12045.2,29453.1,
0,1,0,880,39474.4,1,0,1,30334.9,2156.12,
0,1,0,921,42244.9,1,0,1,3651.56,37287.9,
0,1,0,1021,41657.2,1,0,1,22249.4,31210.8,
0,1,0,1025,39548,1,0,1,30313.6,22993.9,
0,1,0,1081,205506,5,0,5,28921.8,22928.8,
1,2,1,1086,76015.4,6,4,2,29305.5,24933.4,
0,1,0,1095,38816.6,1,0,1,22685.2,16779.9,
0,1,0,1127,41598.5,1,0,1,32680.6,23750.4,
0,1,0,1217,43953.6,1,0,1,28106.3,20834.3,
0,1,0,1237,83265.2,2,0,2,27256.6,14740.4,
0,1,0,1246,35501.9,1,0,1,31736.1,9417.69,
0,1,0,1250,36019.1,1,0,1,23427.4,25098.5,
0,1,0,1309,118182,3,0,3,20767.9,38164.1,
0,1,0,1352,33112.1,1,0,1,26089.5,29101.3,
0,1,0,1381,18615.6,1,0,1,21955.8,20797.5,
0,1,0,1382,39335.7,1,0,1,21393.7,22260.4,
0,1,0,1385,37579.2,1,0,1,31542.4,14712.9,
0,1,0,1387,39492.2,1,0,1,31034.9,9021.2,
