Width	Height	nb_Planes	nb_Points	Pixel_Size(um)	Frame_Duration(s)	Gaussian_Fit	Spectral
85	85	4000	907	0.160	0.050	X Y sigma	False
id	Plane	Index	Channel	Integrated_Intensity	CentroidX(px)	CentroidY(px)	SigmaX(px)	SigmaY(px)	Angle(rad)	MSE(Gauss)	CentroidZ(um)	MSE_Z(um)	Pair_Distance(px)
2	1	2	-1	10737.151895	73.373032	63.323502	0.978518	0.978518	0.000000	0.842357	-1.000000	-1.000000	0.000000
4	1	4	-1	7136.847604	42.739155	24.963837	1.111353	1.111353	0.000000	0.621272	-1.000000	-1.000000	0.000000
6	1	6	-1	7147.166592	41.137695	49.500511	0.709175	0.709175	0.000000	0.799375	-1.000000	-1.000000	0.000000
7	1	7	-1	11979.656429	45.537186	8.451189	1.097941	1.097941	0.000000	0.812571	-1.000000	-1.000000	0.000000
8	1	8	-1	7311.037238	14.037344	79.905289	0.861490	0.861490	0.000000	0.707745	-1.000000	-1.000000	0.000000
9	1	9	-1	6449.204941	8.754751	72.914482	0.752910	0.752910	0.000000	0.769972	-1.000000	-1.000000	0.000000
11	2	1	-1	4560.012384	80.759026	49.791004	0.689658	0.689658	0.000000	0.592306	-1.000000	-1.000000	0.000000
12	2	2	-1	6966.226645	45.411201	8.713604	0.768226	0.768226	0.000000	0.709468	-1.000000	-1.000000	0.000000
14	2	4	-1	6637.376767	73.279510	63.348888	0.915547	0.915547	0.000000	0.629986	-1.000000	-1.000000	0.000000
15	2	5	-1	8786.084170	41.162254	49.355446	1.024516	1.024516	0.000000	0.743642	-1.000000	-1.000000	0.000000
18	2	8	-1	8435.603652	8.834887	72.875420	1.192679	1.192679	0.000000	0.563388	-1.000000	-1.000000	0.000000
19	2	9	-1	5859.637641	14.163376	79.707748	0.802101	0.802101	0.000000	0.594650	-1.000000	-1.000000	0.000000
21	3	1	-1	9713.037561	41.062557	49.377098	0.993528	0.993528	0.000000	0.849210	-1.000000	-1.000000	0.000000
22	3	2	-1	7917.884278	26.204432	5.798873	1.191521	1.191521	0.000000	0.658826	-1.000000	-1.000000	0.000000
23	3	3	-1	6471.987924	23.780252	45.409092	0.840822	0.840822	0.000000	0.574038	-1.000000	-1.000000	0.000000
24	3	4	-1	7296.545573	13.671425	79.896072	0.952511	0.952511	0.000000	0.710788	-1.000000	-1.000000	0.000000
25	3	5	-1	6507.022417	45.152969	8.375968	0.778883	0.778883	0.000000	0.788681	-1.000000	-1.000000	0.000000
27	3	7	-1	11839.135129	8.885021	72.964409	1.249259	1.249259	0.000000	0.633794	-1.000000	-1.000000	0.000000
29	4	1	-1	6340.194630	79.591270	15.917274	1.018166	1.018166	0.000000	0.633803	-1.000000	-1.000000	0.000000
30	4	2	-1	7112.990314	41.003754	49.250793	0.890361	0.890361	0.000000	0.768150	-1.000000	-1.000000	0.000000
31	4	3	-1	13786.856352	8.456523	73.168671	1.596496	1.596496	0.000000	0.617449	-1.000000	-1.000000	0.000000
32	4	4	-1	8218.062583	14.107222	79.472427	1.046054	1.046054	0.000000	0.620792	-1.000000	-1.000000	0.000000
34	5	1	-1	5644.928954	8.593616	56.613590	0.711303	0.711303	0.000000	0.823066	-1.000000	-1.000000	0.000000
35	5	2	-1	4423.447073	23.660542	45.719711	0.781341	0.781341	0.000000	0.497111	-1.000000	-1.000000	0.000000
36	5	3	-1	8638.991205	45.530243	8.455767	1.041543	1.041543	0.000000	0.630059	-1.000000	-1.000000	0.000000
37	5	4	-1	6800.674850	26.249844	5.905096	1.000440	1.000440	0.000000	0.663834	-1.000000	-1.000000	0.000000
40	5	7	-1	8951.186745	41.261829	49.398796	1.013230	1.013230	0.000000	0.738730	-1.000000	-1.000000	0.000000
42	5	9	-1	7343.870318	11.070824	3.020490	1.069150	1.069150	0.000000	0.609972	-1.000000	-1.000000	0.000000
43	5	10	-1	5360.829890	8.592154	73.194206	0.798238	0.798238	0.000000	0.693607	-1.000000	-1.000000	0.000000
45	5	12	-1	6099.842225	14.375690	79.815544	0.915141	0.915141	0.000000	0.572732	-1.000000	-1.000000	0.000000
47	6	1	-1	7212.134313	40.999386	49.105118	0.930884	0.930884	0.000000	0.688845	-1.000000	-1.000000	0.000000
48	6	2	-1	10142.992395	47.397621	41.156181	0.966432	0.966432	0.000000	0.800708	-1.000000	-1.000000	0.000000
49	6	3	-1	5825.686665	45.601330	8.544457	0.734878	0.734878	0.000000	0.689273	-1.000000	-1.000000	0.000000
52	6	6	-1	6993.855241	8.694125	73.305344	0.899344	0.899344	0.000000	0.658885	-1.000000	-1.000000	0.000000
53	6	7	-1	6866.876338	14.188873	79.743759	1.010454	1.010454	0.000000	0.645606	-1.000000	-1.000000	0.000000
56	7	2	-1	6847.074013	41.231716	49.435665	0.937443	0.937443	0.000000	0.713110	-1.000000	-1.000000	0.000000
60	8	2	-1	7760.121818	23.637012	45.467075	1.229283	1.229283	0.000000	0.611684	-1.000000	-1.000000	0.000000
61	8	3	-1	9477.859860	45.541233	8.584075	1.073813	1.073813	0.000000	0.633318	-1.000000	-1.000000	0.000000
62	8	4	-1	7495.926264	8.740934	72.961258	1.077521	1.077521	0.000000	0.640538	-1.000000	-1.000000	0.000000
63	8	5	-1	6394.218006	41.023979	49.403858	0.892836	0.892836	0.000000	0.714469	-1.000000	-1.000000	0.000000
64	8	6	-1	5882.655041	13.868603	79.773430	0.789461	0.789461	0.000000	0.650855	-1.000000	-1.000000	0.000000
67	9	2	-1	5932.969101	13.928191	80.135864	0.997669	0.997669	0.000000	0.618782	-1.000000	-1.000000	0.000000
68	9	3	-1	8359.234497	45.600479	8.559408	1.027356	1.027356	0.000000	0.622880	-1.000000	-1.000000	0.000000
69	9	4	-1	5569.267052	40.908905	48.820415	0.866232	0.866232	0.000000	0.650829	-1.000000	-1.000000	0.000000
70	9	5	-1	5929.293889	22.480562	22.917700	0.923077	0.923077	0.000000	0.599609	-1.000000	-1.000000	0.000000
71	9	6	-1	10551.096379	8.700242	72.899857	1.312329	1.312329	0.000000	0.702881	-1.000000	-1.000000	0.000000
75	10	3	-1	7093.134896	45.250511	8.471693	0.666214	0.666214	0.000000	0.807039	-1.000000	-1.000000	0.000000
76	10	4	-1	9061.450577	8.681196	73.263657	1.046128	1.046128	0.000000	0.642406	-1.000000	-1.000000	0.000000
78	11	1	-1	9899.475895	45.431324	8.680332	0.936776	0.936776	0.000000	0.779291	-1.000000	-1.000000	0.000000
79	11	2	-1	6912.540845	41.226307	49.147926	0.857453	0.857453	0.000000	0.671327	-1.000000	-1.000000	0.000000
80	11	3	-1	4961.188447	23.834003	45.517262	0.799113	0.799113	0.000000	0.661382	-1.000000	-1.000000	0.000000
82	12	1	-1	5634.870049	10.930386	3.136523	0.894239	0.894239	0.000000	0.664421	-1.000000	-1.000000	0.000000
84	12	3	-1	6587.830957	36.911350	40.582470	0.970047	0.970047	0.000000	0.606967	-1.000000	-1.000000	0.000000
85	12	4	-1	8780.125859	45.415245	8.693045	0.842368	0.842368	0.000000	0.809764	-1.000000	-1.000000	0.000000
87	13	1	-1	6982.345666	45.360859	8.831738	0.748480	0.748480	0.000000	0.756785	-1.000000	-1.000000	0.000000
88	13	2	-1	9505.027575	40.956387	49.155434	1.091660	1.091660	0.000000	0.714598	-1.000000	-1.000000	0.000000
89	13	3	-1	7348.662902	23.713324	45.469360	1.100786	1.100786	0.000000	0.638320	-1.000000	-1.000000	0.000000
92	14	1	-1	5396.613851	41.135227	49.305119	0.856121	0.856121	0.000000	0.641948	-1.000000	-1.000000	0.000000
93	14	2	-1	5920.512103	10.937857	3.227196	0.925883	0.925883	0.000000	0.602391	-1.000000	-1.000000	0.000000
94	14	3	-1	11476.143795	45.114349	8.322899	1.051530	1.051530	0.000000	0.743737	-1.000000	-1.000000	0.000000
97	15	1	-1	12421.334134	41.204456	49.341915	1.211785	1.211785	0.000000	0.753878	-1.000000	-1.000000	0.000000
98	15	2	-1	9570.445711	45.212002	8.558901	0.951820	0.951820	0.000000	0.741157	-1.000000	-1.000000	0.000000
99	15	3	-1	6463.102046	47.366405	41.020294	0.767811	0.767811	0.000000	0.790582	-1.000000	-1.000000	0.000000
101	16	1	-1	8164.541992	41.127361	49.056339	0.957041	0.957041	0.000000	0.702654	-1.000000	-1.000000	0.000000
103	16	3	-1	8918.059280	45.530624	8.641118	0.959451	0.959451	0.000000	0.714718	-1.000000	-1.000000	0.000000
104	16	4	-1	10108.184025	47.118000	41.000156	0.900470	0.900470	0.000000	0.846984	-1.000000	-1.000000	0.000000
109	17	3	-1	7385.059115	40.996151	49.047119	0.976810	0.976810	0.000000	0.630698	-1.000000	-1.000000	0.000000
110	17	4	-1	12459.081953	47.146255	41.198296	0.798878	0.798878	0.000000	0.897374	-1.000000	-1.000000	0.000000
111	17	5	-1	11810.492776	45.286762	8.605364	0.974305	0.974305	0.000000	0.827866	-1.000000	-1.000000	0.000000
113	18	1	-1	9718.346829	59.830032	80.956825	1.090210	1.090210	0.000000	0.680422	-1.000000	-1.000000	0.000000
114	18	2	-1	13503.287464	47.223576	41.090481	0.884158	0.884158	0.000000	0.887931	-1.000000	-1.000000	0.000000
115	18	3	-1	7691.459108	45.041901	8.633759	0.854663	0.854663	0.000000	0.718279	-1.000000	-1.000000	0.000000
122	20	3	-1	7360.948735	45.451889	8.217573	1.023025	1.023025	0.000000	0.658379	-1.000000	-1.000000	0.000000
125	21	2	-1	5557.942766	45.839943	8.656623	0.789680	0.789680	0.000000	0.779277	-1.000000	-1.000000	0.000000
127	22	1	-1	7168.089299	45.422302	8.784741	1.072719	1.072719	0.000000	0.701477	-1.000000	-1.000000	0.000000
140	29	2	-1	11052.438830	47.208027	41.129375	0.856965	0.856965	0.000000	0.937334	-1.000000	-1.000000	0.000000
144	31	1	-1	5134.349117	8.596351	72.919846	0.864031	0.864031	0.000000	0.620982	-1.000000	-1.000000	0.000000
