1,1.20335
2,0.88706,0.91483
3,0.76721
4,0.793682
5,1.01446
6,0.938908
7,0.97513
8,1.31881
9,0.868123,0.898764
10,0.934802,0.899167
11,2.4277
12,0.935833
13,1.23137
14,0.88177,1.05766,0.941189,0.963477,0.891835,0.891062,0.981417,1.0167,0.953419,0.962226,0.938358,0.856308,0.848447,0.915196,0.985022,1.0518,0.910119,0.826896
15,0.835666
16,1.00948
17,0.906356
18,0.973484,0.921973
19,0.980143,1.25828,1.05828
20,0.832129,0.89121
21,0.426306
22,1.03457,0.885811,0.852107
23,0.917469
24,0.814925
25,0.774525,1.01894,0.873317,0.921716,0.942199,0.928033,0.910841
26,0.90274
27,1.02003,0.928258,0.89615,0.783364
28,0.917351,0.94428,1.17288,0.92251,0.813374,0.924831,0.844752
29,0.990274
30,1.02759
31,0.991309
32,0.803104
33,0.929612
34,0.982627,1.01719
35,1.12929
36,0.435688
37,0.592976
38,0.898775
39,1.00102
40,0.796193
41,1.08843,0.904699,1.00414,0.850055,1.12904,1.03932,0.988575,1.08634,0.971941,0.982978,0.931978,0.82607,0.983149,0.902226,0.962842,0.941307,0.98855
42,0.885655,0.909129,0.920574,0.838249,0.884298,0.949131
43,0.851296
44,1.0815
45,0.91544
46,0.967821
47,0.960322
48,1.04385
49,0.959261
50,0.861431
51,1.01678
52,1.17165
53,1.01615
54,1.0679
55,0.985599
56,0.994807,0.870547,0.934718,0.755945,0.947595,0.865349,1.00397
57,0.758263
58,0.939799
59,0.977842
60,0.941065
61,1.53863
62,0.864443
63,0.935127
64,0.845999
65,0.960806,0.987677
66,0.972333
67,0.748257,0.85732
68,0.944854,0.934022
69,1.26006
70,0.926771,0.866734
71,0.970754
72,1.38577
73,0.893289
74,1.50265
75,1.00265,0.834743,0.901195,0.879591
76,0.8921
77,0.818433
78,1.17075
79,1.00496
80,1.04645
81,0.916836
82,0.956214,0.908502,0.913779,0.870688,0.888398,0.961311,0.942398,0.95491,0.9806,0.995365,1.05002,0.886393,0.78435,0.894297,1.02357
83,1.12925
84,0.988493,0.991538
85,0.86434
86,0.915532
87,0.918072,0.943319,1.07946,1.04036,1.02243,0.953782,0.892588,0.909795
88,0.880994
89,0.99702
90,0.854448
91,0.758232
92,0.949896
93,0.87635,1.08854
94,0.953875,1.07285
95,0.877741
96,1.02378
97,0.836337
