Width	Height	nb_Planes	nb_Points	Pixel_Size(um)	Frame_Duration(s)	Gaussian_Fit	Spectral
85	85	4000	1771	0.160	0.050	X Y sigma	False
id	Plane	Index	Channel	Integrated_Intensity	CentroidX(px)	CentroidY(px)	SigmaX(px)	SigmaY(px)	Angle(rad)	MSE(Gauss)	CentroidZ(um)	MSE_Z(um)	Pair_Distance(px)
1	1	1	-1	10367.651981	59.491150	31.120932	1.309110	1.309110	0.000000	0.520620	-1.000000	-1.000000	0.000000
2	1	2	-1	5961.919027	31.281437	27.078028	1.022189	1.022189	0.000000	0.385662	-1.000000	-1.000000	0.000000
5	1	5	-1	7420.387291	20.509544	62.743317	0.912097	0.912097	0.000000	0.639919	-1.000000	-1.000000	0.000000
6	1	6	-1	8575.846308	21.264969	21.076286	0.914660	0.914660	0.000000	0.673822	-1.000000	-1.000000	0.000000
7	1	7	-1	9121.726893	55.569027	20.127579	0.962813	0.962813	0.000000	0.685322	-1.000000	-1.000000	0.000000
8	1	8	-1	16442.177594	26.767265	29.336660	1.436032	1.436032	0.000000	0.731073	-1.000000	-1.000000	0.000000
9	1	9	-1	14175.173478	28.620346	41.732975	1.634193	1.634193	0.000000	0.450100	-1.000000	-1.000000	0.000000
10	1	10	-1	10020.362881	73.435516	35.959599	0.918083	0.918083	0.000000	0.723138	-1.000000	-1.000000	0.000000
11	1	11	-1	4903.761748	16.501776	79.072273	0.935865	0.935865	0.000000	0.372757	-1.000000	-1.000000	0.000000
12	1	12	-1	7584.936603	80.436310	57.744415	1.012862	1.012862	0.000000	0.455105	-1.000000	-1.000000	0.000000
14	2	1	-1	5040.463704	80.747879	57.699200	0.658061	0.658061	0.000000	0.695387	-1.000000	-1.000000	0.000000
15	2	2	-1	13057.565457	73.469566	36.118748	1.182155	1.182155	0.000000	0.672322	-1.000000	-1.000000	0.000000
16	2	3	-1	8689.606754	55.758614	25.374762	1.153454	1.153454	0.000000	0.557126	-1.000000	-1.000000	0.000000
17	2	4	-1	5902.940652	59.622253	31.111828	0.776502	0.776502	0.000000	0.679984	-1.000000	-1.000000	0.000000
19	2	6	-1	12730.903439	55.202713	20.284966	1.344084	1.344084	0.000000	0.607386	-1.000000	-1.000000	0.000000
20	2	7	-1	9066.265438	26.737389	29.068142	1.021601	1.021601	0.000000	0.684869	-1.000000	-1.000000	0.000000
21	2	8	-1	18207.679912	21.932024	21.106333	1.635109	1.635109	0.000000	0.608789	-1.000000	-1.000000	0.000000
23	3	1	-1	10224.768696	27.044928	28.782986	0.975838	0.975838	0.000000	0.716587	-1.000000	-1.000000	0.000000
25	3	3	-1	10707.130113	28.762785	41.519932	0.968817	0.968817	0.000000	0.771001	-1.000000	-1.000000	0.000000
26	3	4	-1	4340.586990	30.708435	27.047810	0.710548	0.710548	0.000000	0.246792	-1.000000	-1.000000	0.000000
27	3	5	-1	10105.970233	55.270145	20.195581	1.201474	1.201474	0.000000	0.624976	-1.000000	-1.000000	0.000000
