# seq OFF,# seq ON,blinks,frame,intensity,lifetime,total OFF,total ON,x,y,
15,16,15,1,965290,961,862,99,9529.74,4903.7,
19,20,19,1,473585,2352,2301,51,4959.52,4295.82,
21,22,21,1,957453,3831,3738,93,3249.01,9991.67,
22,23,22,1,512550,644,594,50,3450.92,3327.46,
8,9,8,1,988277,993,895,98,8861.54,3203.28,
8,9,8,1,550287,680,618,62,4289.22,4607.04,
13,14,13,1,541190,276,216,60,4600.95,6614.89,
1,2,1,1,203209,37,18,19,11751.3,5747.22,
1,2,1,1,219414,1747,1724,23,2739.84,12597.7,
0,1,0,1,31256.8,4,0,4,12871.6,9203.44,
7,8,7,2,91299.7,255,246,9,8934.06,4033.89,
3,4,3,4,179368,138,125,13,3923.37,12438.1,
11,12,11,13,481169,808,763,45,8489.95,9958.87,
0,1,0,20,9007.87,1,0,1,7227.66,10663.8,
2,3,2,30,1.00764e+06,105,2,103,4316.64,11125.6,
2,3,2,31,37607.4,20,16,4,2783.64,12809.1,
20,21,20,52,811391,700,619,81,6054.93,615.39,
14,15,14,69,407843,2773,2727,46,1627.66,4940.19,
13,14,13,106,907492,831,751,80,11679.7,10521.1,
7,8,7,106,164253,480,464,16,12888,4500.03,
1,2,1,214,86163.2,46,40,6,9738.88,2403.83,
6,7,6,245,333512,767,733,34,3841.66,8850.96,
2,3,2,262,37719.2,105,102,3,1340.28,5012.43,
15,16,15,313,572432,3632,3584,48,12256.6,641.986,
0,1,0,325,11717.5,1,0,1,8112,2859.73,
15,16,15,360,453916,1256,1207,49,1324.16,9254.78,
0,1,0,530,15249.6,2,0,2,7209.61,2904.26,
14,15,14,611,850112,1232,1157,75,1565.87,8372.46,
2,3,2,963,97859.2,58,48,10,6249.97,8790.19,
6,7,6,992,277793,408,386,22,7650.81,3372.82,
0,1,0,1124,10035.3,1,0,1,6156.43,8468.14,
6,7,6,1346,146525,388,376,12,6804.84,4611.02,
15,16,15,1452,997329,2488,2392,96,5145.48,7091.21,
11,12,11,1456,110871,512,500,12,3813.74,11093.7,
11,12,11,1475,720734,1789,1728,61,10509.6,11823.9,
0,1,0,1547,135618,13,0,13,4419.49,4139.3,
2,3,2,1563,102408,40,35,5,10532.9,801.963,
2,3,2,1602,154599,113,100,13,805.314,9021.93,
0,1,0,1650,10163.6,1,0,1,3685.18,11061.8,
7,8,7,1702,249305,391,371,20,6358.8,9794.6,
0,1,0,2076,56724.1,4,0,4,746.483,10054.4,
1,2,1,2216,19813.4,900,898,2,1017.99,11815.3,
0,1,0,2287,20051.9,2,0,2,2376.81,4701.42,
2,3,2,2295,122824,107,97,10,801.594,2012.5,
4,5,4,2647,304968,650,629,21,1422.1,9718.96,
2,3,2,2664,343107,166,132,34,5504.12,7664.46,
10,11,10,2715,661412,1190,1140,50,4755.63,8227.03,
25,26,25,2950,411512,912,867,45,4211.62,2188.56,
4,5,4,2952,178682,528,509,19,7138.42,3463.44,
10,11,10,2991,498525,953,902,51,9751.52,10604.7,
0,1,0,3078,9047.05,1,0,1,9525.53,5087.2,
0,1,0,3101,9308.08,1,0,1,2620.16,2356.7,
7,8,7,3164,206612,264,246,18,2560.35,4007.7,
0,1,0,3307,13008.2,1,0,1,1843.34,3893.85,
0,1,0,3317,16705,1,0,1,6171.27,1568.08,
4,5,4,3408,122669,333,322,11,10048.3,12723.1,
0,1,0,3563,22467.5,2,0,2,2724.5,6981.15,
5,6,5,3590,384877,384,348,36,8493.2,3776.5,
0,1,0,3601,9016.62,1,0,1,6600.01,1865.73,
0,1,0,3687,10304.3,1,0,1,9790.44,12530.4,
2,3,2,3785,134708,98,84,14,10426.1,2317.69,
0,1,0,3814,24425,3,0,3,7555.23,2148.3,
0,1,0,3859,18795.6,2,0,2,1053.03,5527.51,
