1,14630.9
27,8676.01,8670.67,8699.49,8705.29,8671.65,8690.99,8674.77
28,12802.9,12806.9,12825,12823.1,12805.7,12818.2,12816.1,12811,12821.9
29,8457,8464.07,8456.34
30,11041.1,11035,11034.7,11040.6,11020.2
31,20019.7,20005.6,20026.2,20018.6,20011.6
32,7744.68,7744.41
33,23742.6,23771.5,23766.9,23739.8,23758.2,23782.4
34,13791.7,13791.1,13819.5,13821,13800.4
35,28838.4,28805.2,28837.5,28795.7,28799.9,28795.6,28798.9,28793.9,28791.7,28756.5,28772.8,28758.9,28768.6,28755.4,28767.6,28742.9,28760.8,28761.4,28765.7,28765.1,28762.3,28762.5,28763.8,28692.5,28692.2,28701.6,28658.2,28732,28683.9,28678,28680.5,28690,28674.5
36,20351.5,20360.4,20376.5,20375.3
37,28125.6,28108.7,28128.1,28104.6,28108.9,28123.7,28127.4,28107.2,28106.5,28107.8,28114.4,28086.2,28126.3,28119.1,28100.9,28094.3,28115.7,28102.6,28093.6,28092.6,28122.6,28092.3,28080.2,28115.8
38,7252.78,7315.25,7223.01,7238.99,7220.39,7239.38,7243.51,7236.37,7261.47,7226.1,7250.07,7231.76,7237.66,7227.55,7221.67,7229.1,7242.48,7246.55,7230.94,7220.1,7232.09,7247.28,7129.04
39,30400,30369.3,30360.2,30370,30359.4,30367.4,30391.8,30391.6,30373.1,30384.2
40,1442.53,1425.97
41,18869.3,18860.2,18871.9,18867.5,18873.8,18869.8,18865.3,18855.1
42,26817.8,26811.5,26830.9,26831.3,26821.8,26820.3,26798,26837.2,26790.9,26822,26811.1,26805.9,26771,26828.9,26804.7,26818.6,26828.2
43,5853.93,5873.24,5860.98,5873.53,5877.13,5855.24
44,25086.1,25082.7,25104.8,25087.8,25099.1,25076.7,25080.8
45,11091,11159.7,11133.4,11093.8,11160.1,11147.8,11145.7
46,1950.5,1959.28,2024.92,2045.09,2026.62,2019.94,2034.47,2044.9
47,15098.7,15049.2,15083.8,15074.1,15075.1,15050.9,15058.3,15069.9,15068.4,15054
48,29860,29854.9,29847.9,29863.2,29848.4,29867.6,29853.2,29876.4,29883.3,29855,29854.1,29857.4,29858.4,29860,29854.7,29865.1,29858.9,29853.5,29879,29887.8,29866,29870.3
49,14198.3
50,14521.1
51,10936.5,10990.3,10940.9,10987.9,10999.5,10975,10992.5,10986.8,10975.1,11022.4,10988.5,10979.3,10999.1,10977.3,10963.8,10978.3,10947.5,10962.2,10962.2
52,19553.4,19566.3,19569.3,19583.7,19582.2,19552.6,19574.1,19571.2,19582.5,19615.1,19544.4,19566.5,19577.5
53,21073.7,21065.9
54,1720.34,1723.88,1716.55,1696.74,1706.31,1718.88,1733.63,1709.1,1726.46,1716.53,1726.1
55,3079.47,3060.3,3045.94,3097.72,3074.8,3059.48,3057.39,3077.5,3063.42,3072.06,3057.55,3068.7,3084.36,3073.74,3069.29,3069.55,3074.96,3039.61,3096.42,3063.04,3080.08,3063.43,3083.59,3071.55,3061.22,3059.3,3067.95,3046.52,3077.76,3065.71,3048.35
56,3923.51,3905.68,3931.35,3913.66,3921.1
57,2809.32,2793.96,2799.4,2808.51,2817.91,2834.84,2820.13,2782.42,2829.88,2802.28,2812.8,2829.32,2823.64,2798.46,2814.97,2802.23,2821.13,2814.34,2816.26,2823.31,2815.71,2835.07,2828.39,2828.17
58,5361.17,5342.89,5351.46,5351.7,5380.15,5280.98,5295,5259.45,5262.82,5284.97,5259.06,5257.19,5267.45,5252.99,5295.09,5274.9,5253.16,5275.73,5278.45,5277.98,5284.51
59,15521.5,15497.3,15534.1,15542.5,15500,15502,15515.3,15495.7,15519.3,15493.3,15556.6,15531.5,15523.7,15499.7
60,15410,15377.4
61,8312.11,8305.54,8308.93,8306.62,8311.48,8314.54,8284.82,8306.54,8319.14,8297.71,8309.51,8289.22,8321.5,8308.91,8305.04,8305.09,8295.93,8307.79,8283.47,8305.37,8306.66,8287.05,8304.19,8298.32,8330.01,8295.56,8287.55,8308.05,8302.75,8311.21,8322.07,8292.38,8276.49,8302.41
62,9994.19,9994.69,9998.18,9970.8,9902.87,9977.07,9980.93
63,30879.4,30891.4,30882.5,30894.7,30882,30893.8,30880.2,30930.1,30881.9,30882.3
64,11734.5,11761.9,11752.6,11747,11805.7,11749.8,11760,11766.3,11745.1,11847.7,11862.8,11855.7,11841.4,11900.7,11901.5,11901.9,11908.5,11896.2,11915.8,11902.4,11893.8,11894.4,11894,11907,11897.1
65,30586,30574.3,30554.7,30558.4,30561.5,30571.3,30547.5,30564.3,30536.2,30551.2,30568,30561,30542.3,30569.1,30561.8,30556.8,30550.5,30570.2,30569.5,30579.1
66,11086.9,11071.9,11101.5,11076.2,11138.5,11114.5
67,22800.1,22810.2,22812.8,22824.7,22801.8,22841.7,22784.3,22829.5,22845.8,22864.1,22866.4,22846.4,22832,22847.8,22842.4,22827.2
68,12661.9
69,15721.7,15731.7,15733.3,15734.2,15715.7,15715.8,15749.3
70,776.687,787.012,799.597,777.625,771.552,771.231,769.031,780.135,783.545,786.698,797.861,770.233
71,6445.36,6446.66,6449.96,6439.86,6426.52,6433.8,6437.95,6433.05,6439.45,6435.09,6451.16
72,19417.3,19436.2,19417.1,19409.5,19424.9,19419.1,19400.5,19380.6,19413.7,19410.5,19422.1,19413.5,19405.8,19397.5,19408.6
73,10502.9,10572.6,10558.2,10583.7,10574,10588.4,10579.7,10564.6
74,14400.9,14409.9,14392.3,14415.7,14414.7,14386.2,14391.2,14405.5,14412,14388.6,14404.8,14409.3,14411.2,14418.1,14453.3,14414.3,14422.2,14418.9,14434.4,14469.7,14415.1,14430.9,14422,14418.5,14388.1,14424.6,14427.8,14418.7,14435.7,14440.4,14420.3
75,7292.56,7325.49,7315.87,7311.36,7256.55,7313.62,7310.66,7313.13,7297.87,7261.47,7272.91,7274.15,7280.15,7272.66,7266.71,7258.83,7260.27,7290.15,7283.58,7284.93
76,31236.2,31249.6,31241.8,31219.9,31217.6,31235.3,31247.8,31242.1,31221.7,31221.2,31189.7,31262.6,31254.5,31264.2
77,28376.4
78,30051.1,30060.9,30057.4,30058.2,30075,30028.2,30036.7,30033.9,30018.7,30053.8,30043.8,30058.6
79,11614.1,11649.2,11663.3,11670.3,11644.1,11659.8,11662.4,11639,11668.7,11652.7,11633.7,11664.5,11653.6,11693.7
80,3519.51,3490.39,3490.6,3495.04
81,21851.5,21823.6,21846.2,21836.1,21844.1,21849.8,21834.3,21821.8,21837.7,21842.4,21817.9,21838.5,21833.4,21844.2,21828,21830.5,21811
82,14148.4,14171.3,14159.7,14166.1,14145.2,14153.7,14150.1,14187.9,14148.3
83,25488.5,25488.1,25482.5,25488.8,25492.1,25483,25499.4,25499,25501.2,25489.9,25497.4,25502.8,25484.6,25484.7,25488.8,25495.6,25373.1,25352.7,25357.6,25362,25348.9,25375.7,25370.8,25362.6,25342.5
84,3260.74,3275.32,3248.14,3254.63,3236.59,3255.81,3247.41,3232.53,3248.02,3224.38,3231.21,3232.93,3229.93,3227.81,3248,3231.9,3237.89,3231.22,3250.47,3223.83,3231.45,3234.3,3234.33,3223.67,3248.83,3226.76,3238.6,3211.06
85,7524.27,7541.3,7553.87
86,2390.2,2401.61,2396.21,2415.02,2407.02,2405.64,2410.13,2418.5,2401.68
87,9829.68,9843.32,9769.5,9773.3
88,8355.74,8373.65,8358.13,8378.43,8404.94
89,25674.1,25651,25675.3,25662.8,25647.2,25658.3,25649.9
90,3770.03,3742.68,3739.57,3746.58,3757.29,3732.94,3749.36,3755.48,3752.38,3771.86,3750.51,3727.62,3750.02,3746.45,3754.17,3732.17,3742.15,3748.98,3730.66,3751.17,3676.52,3658.36,3654.91
91,8466.18,8475.16,8422.18,8456.67
92,12550.9,12560.2,12570.1,12568.8,12565.3,12544
93,2883.41,2885.15,2904.08,2909.59,2917.78,2898.89
94,4643.76,4641.09,4627.06,4628.63,4655.98,4657.15,4623.45,4641.6,4642.73,4652.16,4623.52,4642.07,4642.93,4636.77,4651.55,4647.03,4645.09,4644.57,4636.15,4619.47,4626.81,4637.4,4640.09,4641.87,4632.09,4648.11,4631.8,4642.92,4649.69,4648.96,4626.41,4637.07,4639.45,4644.06,4631.85,4638.48,4608.66,4599.5,4602.36,4599.85,4630.06,4630.18,4600.37,4602.42,4580.35,4576.63
95,3943.7,3947.39,3951.41,3958.42,3934.75,3970.2,3970.44,3992.99
96,15107.2,15110.2,15109.5,15106.2,15055.8
97,28125.2,28145.1,28134.7,28146.3,28124,28141.6,28137.4,28146.1,28123.8,28139.2,28136.8,28139.3,28146.7,28130,28136.5,28145.9,28153.6,28134.1,28138,28146,28144.4,28139.4,28107.6,28145.3,28160.2,28140.6,28146.8,28138.8,28128.2,28126.4
98,8520,8522.59,8601.02,8589.83,8591.87,8591.59,8592.17,8604.98,8601.83,8601.99,8587.72,8599.49,8577.97,8594.8,8591.94,8573.87,8580.25,8599.51,8578.72,8584.09,8579.18,8567.65,8569.48,8579.35,8597.73,8582.59,8589.37,8585.2,8583.1,8580.84,8577.03,8587.57
99,949.31,941.198,944.52,942.092,945.463,934.54,939.412,923.476,940.315,929.693,958.125,935.921,928.459,936.783,914.325,924.148,912.479,842.001,849.235
100,23543.7,23448.8
101,18559.9,18564.1,18577.5,18579.6,18553.1,18580,18577.4,18579.3
102,5976.48,5950.94,5975.15,5965.82,5951.11,5937.58,5962.69,6001.45,5975.59,5976.54,5986.75,5980.98,5983.27,5959.8,5965.44,5981.57,5984.76,5970.97,5989.36,5974.93,5974.1,5985.54,5967.48,5970.63,5969.98,5961.79,5987.45,5986.12,5986.63,5971.83,5994.13,5991.1,5961.58
103,3655.74,3675.85,3666.65,3642.96,3645.74,3637.76,3534.84,3557.16,3541.92,3491.8,3534.86,3503.84,3541.48,3546.35,3527.24,3537.02,3522.51
104,15099.2,15027.4,15025.7,15042.2,15050.6,15012.8,15062.7,15026,15032,15035.5,15026.5,15031.3,15021.3,15023.2,15139.2
105,4643.29,4669.34,4641.05
106,11164.3,11180.9
107,11808.3,11815,11812.4,11813.4,11823.1,11799.6,11815.6,11730.7,11700.5,11686.3,11806.7,11802.2
108,4710.68,4695.6,4705.31,4697.97,4710.21,4722.3,4707.28,4707.78,4701.95,4721.7,4689.23,4706.38,4708.85,4687.34,4701.2,4710.19,4702.92,4711.55,4689.01
109,16671.3,16655.9,16702.9,16670.8,16674.2
110,25904.2,25907.7,25913.1,25908.1,25904.2,25863.4,25829.5,25855.2,25851,25836.1,25836.3,25847.6,25806.5,25837.9,25833.3,25871.1,25798.4,25817.8,25834.6
111,4585.08,4671.29,4588.88,4603.72,4600.21,4597.09,4606.58,4594.95,4594.66,4575.46,4616.32,4585.75
112,19234.3,19192.5,19185.4
113,4728.31,4738.88,4737.76,4811.17,4808.65,4809.11,4800.81,4793.16,4791.49,4792.7,4787.34,4810.65,4809.93,4816.72,4813.97,4793.87,4864.33,4861.66
114,9932.5,9911.28,9906.67,9907.66,9843.23,9904.29,9917.01,9892.45,9912.21,9899.27,9903.38,9911.69,9891.63,9897.3,9912.42,9905.14,9900.36,9902.27,9894.39
115,7369.87,7358.79,7356.53,7487.53,7484.99,7518.06
116,4873.67,4877.06,4891.49,4899.96,4897.78,4890.42,4904.6
117,22562.6,22561.6,22583.6,22535.6,22599.6,22615.8,22608.9,22585.2,22617.9,22610,22598.1,22597.6,22601,22616.1,22597.5,22597.8,22589.8
118,6905.17,6922.27,6932.01,6961.04
119,20767.2,20716.6,20724.8,20732.7
120,6623.94,6603.45,6616.86,6606.34,6605.96,6585.42,6616.02,6605.69,6623.01
121,7698.57
122,9648.23,9625.35,9630.25,9636.44,9668.49,9622.63,9643.14,9651.43
123,18009.2,18005,17998.4,17995.8,18007.4,18025.3
124,29422.2,29461.6,29452.5,29477.7,29447.2,29417.4,29560.2,29602.1,29609.1,29657.9,29684.9,29638.8,29589.2,29577.5,29656.7,29660.3,29715.5,29724.9,29724,29720.2,29712.8,29668.8,29652.8,29570.5,29593.9,29571.8,29572.3,29565.4
125,27066.4,27026.1,27010.8,27008.4,27021,27011.1
126,1090.92,1132.88,1139.52,1151.25,1144.86,1136.14,1151.23,1138.36,1136.69,1138.79,1150.47,1117.99,1143.83,1127.78,1121.11,1140.88,1140.43,1126.84,1145.02
127,24425.4,24429.6,24442.5,24422.1,24433.5,24436.4,24437.3,24412.6,24424.5,24443.6,24436,24430.5,24443.3,24412.6
128,24543.4,24552.8,24560.9
129,9987.64,9976.94,9980,9976.96,9973.42,9966.34,9980.48,9989.9,9972.62,9981.08,9970.54,9983.91,9984.53,10009.4,10001.7,9938.56,9965.69,9973.66
130,14175.3,14186.1,14167.8,14168.3,14185.6,14132,14270.4,14283.4,14278.2,14276,14292.4,14289.4,14289.4,14277.9,14289.1,14281.1,14287.6,14273.9,14270.4,14292.7,14372.4
131,20710,20693.9,20706.5,20703.7,20686.5,20677.4,20711.4,20698.3,20688.7,20688.8,20700.6,20688.5,20722
132,16839,16808.2,16786.4,16812.8,16824.9,16828.2,16814.5,16829.3
133,12754.5,12766.8,12750.9,12777.5,12763,12754.5,12777.6,12783,12781.1,12779.2,12779.3,12790.7,12775.2,12763.2,12847.8,12856.1,12837.2,12837.4,12824.3,12832.7,12827.6,12832.1,12840.7,12835.4,12842.1,12819.4
134,22621.2,22595.3,22619.4,22601.6,22607,22599.2,22585.4,22609.9,22596.2,22608.2,22605.7,22618.3,22596.4,22582.1,22586.2,22609.5,22576.7,22553.7,22589.2
135,19897,19892.5,19894.2,19886.4,19883.4,19921.9,19902.4,19892,19902.8,19875.6,19928.2
136,15824.9,15832.3,15835.2,15836.1,15839.8,15815.9,15823.4,15813.6,15829.5,15833.7,15844.4,15837.8,15818.6,15833.8,15850.4
137,6958.93,6982.23
138,31516.2
139,23438.7,23395.1
140,24157.4,24169.8,24196.5,24176.9,24176.3,24149.1,24164.8,24164.3,24158.2,24147.5,24266.4,24294,24275.4,24300.7,24272.4,24308.7,24287.3,24295.9,24292.2,24293.4,24292.2,24283.2,24283.6,24289,24276.2,24293.5,24282.7,24218.8,24234,24224.7,24201.6,24216.6,24226.2,24242.5,24211.5
141,9095.88,9103.71
142,25612.8,25568.8,25580.3,25581.8,25570.9,25565.8,25570.1,25596.2,25571.7,25568.7,25592.1,25591.4,25588.2,25592.9,25535.8,25549,25538.4,25540.9,25532.2,25563.2,25545.5,25538.6,25554.2,25541.7,25536,25541.2,25548.9,25554.3,25541.7,25516.7
143,20214.4,20235.6,20218.7,20228.6,20230.6,20230.4,20240.1,20224,20224.7,20217.1,20217,20214.7,20212.5,20219.2,20219,20221,20231,20201.1,20254.5
144,29799,29836.5,29820.8,29862.6
145,3082.14,3069.99,3087.83,3071.54,3097.82,3062.89,3092.74,3093.91,3097.81,3079.2,3087.09,3072.04,3085.42,3090.44,3071.74,3083.64,3079.87,3056.86,3012.09,2990.63,2999.5,2995.53,3009.07,2993.26,3013.5,2978.99,2979.28,2996.53
146,29546.1,29540.5,29530.1,29528.1,29524.4,29481.3,29537.9,29520.3,29562.7,29532.1,29543.5,29542.4,29538.1,29535.4,29526.2,29526.2,29534.8,29534.2,29543.1,29524.2,29528.5,29529.4,29523.2
147,7942.36,7974.56,7953.53,7965.93,7951.02,8007.71,7949.51,7940.95,7964.2,7923.61,7893.73
148,29000.3,28981.6
149,19775.3,19817.3,19821.8,19825.7,19827.5,19840.6,19853.8,19820.7,19808.7,19815.4,19816.7
150,29830.5,29803.5,29833.5,29831.1
151,9666.78,9653.62,9650.65,9666.36,9663.99,9677.43,9635.86,9650.11,9649.86,9644.6,9648.05,9647.49,9570.16,9540.1,9552.34,9542.58,9528.09
152,6904.96,6907.52,6931.12,6922.27,6870.63,6909.45,6893.78,6889.61,6894.45,6917.5,6874.54,6885.99,6876.49,6910.58
153,29650.6,29640.3,29545.3,29508.9,29529.4
154,27596.9,27587.9,27616.9,27587.2,27613.7,27593.7,27605.4,27612.9,27622.9,27617,27604.7,27602.9,27589.4,27604.6,27607.2,27589.7
155,6359.99,6385.12,6383.4,6392.7,6384.74,6395.94,6404.34,6384.76,6368.86,6389.93,6381.59,6377.37,6383.91,6361.33,6379.44,6380.92,6385.84,6391.49,6396.19
156,22056.2,22160.3,22150.9,22133.7,22132.6,22117.9,22131
157,16976.5,16986.7,16986.2,16987.6,16990.8,16975.5,16994.7,16974.4,16991,16982.4,16978.3,16985.1,16955,16971.7,16981.6
158,12276.1,12262.2,12258.3,12261.6,12276.1,12261.7
159,15381.1,15387.3,15401.1,15386.1,15381.2
160,14597.2,14593.7,14563,14591.3,14596.3,14616,14604.3,14570.7
161,8432.18,8446.61,8407.73,8421.07,8420.04,8400.69,8430.28,8434.73,8436.31,8431.87,8417.14,8411.31,8433.45,8435.8,8418.57,8431.35,8427.91,8436.91,8363.77,8363.56,8371.06,8359.34,8342.56,8375.03,8396.22,8366.98,8366.82,8353.56,8342.46,8364.51,8354.92,8381.59,8358.81,8368.26,8405.01,8367.94,8346.15
162,16833.2,16808.4,16819,16823.3,16809.9,16825.2,16824.2,16820.5,16737,16709
163,30545.2,30565.3,30555.4,30568.4,30566.2,30532.1,30565.8,30560.3
164,20125.1
165,23422.1,23409.6,23402.8,23400.6,23420.7,23397.5,23411.1,23403
166,13294.6,13286.3,13256.6,13267.4,13276.9,13266.5,13277.4,13254.4
167,21948,21952.7,21978.5,21976.2,21971.1,21902.4,21871.9,21884.8
168,15057.7,15075.4,15068.7,15083.9,15059.2,15065.8,15077.2,15073.4,15057.3,15065.2,15097.6,15056.5,15071.7,15069.7,15085.4,15089.3,15156.4,15136.3,15150.5,15140.6,15139.3,15161.9,15143.6,15142.3
169,4744.98,4752.97,4763.34,4753.93,4764.34,4760.41,4737.68,4792.57,4718.69,4722.51,4726.39,4730.23,4735.42,4731.16,4733.8,4718.7,4725.11
170,31058,31057.6,31053.8,31056.2
171,4490.36,4490.25,4499.91,4421.24,4434.88,4423.3
172,28061.7,28055.8,28058.8,28055.2,28050.9,28043.5,28059.5,28068.1,28060.1,28058.8,28037.7,28004.8,28004.8
173,14753.1
174,25599,25575.1,25591.6,25560.9,25570.1,25575.2,25583.4,25627.3,25577,25597.1,25595.2,25592.4,25588.9,25601.7,25588.1,25589.5,25593.4,25599.5,25579,25588.1,25596.6,25589.4,25598.8
175,16724.7,16718.6,16729.1,16712.7,16707.4,16726.1,16725.3,16738.7
176,25167.5,25173.1,25131.4,25148,25149.7,25164.9,25103.8,25084.9,25078.9,25061,25066,25063.4,25078.1,25155.8,25073.8,25076.2,25062.7,25057.6,25055.1,25070.6
177,23699.8,23718.1,23722.8,23724.3,23712,23705.3,23718.3,23719.7,23706.4,23702.3,23734.5,23710.6,23712.8,23747.8,23706.2
178,18037,18048.6,18066.8,18061.2,18044.4,18063.1,18060.5,18071.2,18064.6,18038.5,18046.3,18060.3
179,13414.2,13372.8,13400
180,7546.14,7529.57,7523.56,7613.2,7657.12
181,23280.3,23280.8,23346.9,23356.2,23354.1,23375.6,23345.3,23412.5,23361.5,23384.8,23383.4,23497.9
182,29106.6,29127.1,29208.4,29163.3,29162.7,29166.5,29108.5,29120.9,29102.5,29112.6,29123.8,29099.6,29089.7,29086.4
183,7159.68,7155.16,7163.62,7163.07,7151.28,7138.11,7154.75,7132.83
184,14393.6,14404.8
185,19509.2,19518.2,19523.7,19519,19465.7,19460.4,19447.9
186,27499.7,27526.2,27531.9,27528.7,27514.3,27519,27502.2,27515.7,27529.3,27539.1,27501.9
187,12521.3,12497.9,12515.4,12509,12497.9,12516.6,12497.6,12497.5,12501.3,12488.1,12501.2,12501.4,12505.7,12487.2,12490.1,12499.3,12498.2,12490.4,12500.8,12483,12526.5,12477.8
188,27686.4,27662.1,27694.4,27700.7,27682.4
189,7018.65,7028.89,7030,7040.42,6945.45,6899.96,6920.4,6892.76,6956.14,6944.36,6928.24,6928.32,6960.42,6954.59,6910.07,6961.81,6927.14,6966.42
190,9946.1,9967.44
191,32264.4,32298.5,32260,32235.6,32185.2,32176.6,32185.6,32199.7,32168.1,32175.4,32192.5,32187.1,32177.6,32175.8,32215.4,32179.2,32184.8,32188.6,32174.3,32176.5,32185.4,32201.1,32209.7,32163.6,32162.1,32168.5,32170.5,32166.4,32142.1,32206.2,32150.4,32192
192,11570.7
193,15331.7,15330.5,15315,15306.6
194,23781.3,23800.4
195,4571.05,4582.13,4557.63,4581.96,4578.32,4563.48,4572,4597.36,4585.29,4583.75,4583.55,4584.94,4575.31,4590.51,4581.45,4469.45,4483.22,4464.32,4466.28,4464.79,4454.05,4466.1,4463.69,4455.92,4472.54,4496.35,4466.68,4466.08,4439.45,4448.09
196,20921.8,20916.4,20906.5,20913.3,20921.9,20885.1,20931.1,20923,20953.8,20909.4
197,22767,22749.9,22778.4,22789.7,22747.4,22812,22801.1,22772.6
198,7842.26
199,24925,24934.2,24915.1,24913.1,24934,24941.8,24951.3,24989.9,25029.9,25017.1,25011.4,24996.5,25014,25044.4,25016.3,25007,24995.8,25014.4,25041.4,25003,25015.8
200,10596.1,10611.1,10595.1,10596.9,10618.3,10589.8,10598.6,10599.4,10603,10648.6,10604.5,10595.2,10593.9,10612.2,10620.6,10601.3,10607.7,10620.8,10605.9,10609.8,10587.4,10601.9,10600.8,10600.1,10603.6,10603.7,10592.2
201,21716.7,21715.3
202,18129.1,18132.4,18133.3,18140.3,18147.6,18149.4,18140,18151.6
203,2542.39,2511.54,2561.59,2523.54,2555.79
204,19467.1,19446.4,19475.4,19460.8,19448.5,19551.3,19553,19545.3,19549.2,19551.2,19526.9,19570.9
205,11116.7,11110.4,11065,11059,11092,11090.9,11084.5,11086,11098.3,11091.2,11090.1,11114.8,11130
206,10410.9,10384.4
207,25217.1,25183.3,25107.6,25084.8,25073
208,8050.63
209,8673.5,8660.16,8687.68,8666.2,8678.09,8700.89,8649.83
210,31254.8,31300.9,31301.7,31271.6,31307.7,31298.9,31269.3,31300
211,21195.5,21183.5,21174.9,21256.5,21261.3,21236.9,21239,21257.4,21255.5,21241.8,21244.3,21241.4,21245.2,21131.3
212,29686.5,29674.8,29697.5,29664.6,29676.7,29677.9,29667.3,29651.5,29660.5,29659.9,29685.7,29692,29668,29688.2,29676.4,29679.3,29675.6,29669.8,29680.9,29678.8,29677.8,29688.4,29669.7,29676.1,29683.1,29677.1,29674.9,29670.7,29661.5,29674.3,29680.6
213,8795.76,8731.58,8713.02,8744.67,8734.39
214,31383.4,31381.3,31410.1,31314.8,31302.7,31302.1,31319,31330.5
215,19186.8,19195.5,19199,19208.4,19208.7,19200,19185.4,19183,19187.9
216,12074.8,12071.8,12069,12061.2,12052.8,12097.8,12054.6,12082,12068.4,11979.6,11999.7,11984.8,11969.9,11990.7
217,21662.7,21687.3,21694.6,21688.8,21697.8,21724.3,21705.2,21700.2,21712.4,21719.4,21725.5,21740.8
218,28143.9,28149.5,28150,28125.2,28132.5,28133.7,28146.6,28142.8,28151.2,28135.6,28152.2,28149.3,28158.4,28130
219,2313.64,2404.51,2487.61,2319.54,2347.99
220,12379.7,12384.6,12463.7,12460.8,12451.4,12459.1
221,10793.6,10787.2,10782.7,10784.6,10805.1,10771.3,10777.4,10779.4,10790.7
222,13236.1,13237.4,13232.8,13243.5,13244.4,13243,13229.1,13247.9
223,10369.7,10365.3,10353.2,10338.9,10360.7,10374.9,10349.9,10353.3,10371,10363.2,10366.8,10352.9,10356.1,10331.5,10349.4,10366.6,10353.3,10364.1,10349.4,10363,10354.6,10373.4,10349,10337.7,10388.3,10357.5,10382.3,10365.2,10362.7,10372.5,10374.8,10367.9,10373,10371.4,10293.7
224,18103.9,18004,17980.7,17960.1,17961.5,17970.3,17966.3,17944.6,17948.6,17980.6,17946.6,17947.4,17970.3,17957.8,17975.8,17958.2,17979,18012.9,17981.8,18008.9,17995,18008.8,17985.8,18013,18036.3,17975.6,17992.2,17991.4,17992.6,17979.3,18000.3,17983.4,18003.4,17969.5,17994.2,17979,18009.9,18010,17998.1,17977.2,17966.3,17978.7,17993.2,17998.3,17993.5,17995.4,17987.2,17979.7
225,8839.21,8824.75,8849.23,8819.64,8849.01,8839.64,8828.96,8849.64,8823.1,8816.23,8816.48,8806.34,8772.67,8798.37,8791.93,8775.78,8792.83,8793.15,8792.15,8787.05,8771.22,8800.99
226,7413.75,7436.25,7437.72,7438.48,7426.48,7443.16,7436.15,7424.95,7448.11,7440.65,7431.22,7467.7,7462.71,7460.75
227,785.262,792.137,776.069,758.253,774.082,779.766,766.882,775.48,781.208,766.618,782.422,799.789,792.334,771.225,770.122,766.668,771.549,770.498,754.415,781.333,776.709,758.816,773.457,771.269,787.21,778.843,777.681,789.792,750.884,757.581,759.998,770.628,744.847,775.73,779.977,761.474,768.795,758.392,760.033,758.266
228,31963.9,31961.8,31981.3,31959.9,31964,31978.5,31954.5,31959.2,31990.7,31973.9,31964.2,31967.7,31949.1,31965.3,31980.5,31967.9,31988.1,31959.6,31951.3,31968.1,31947.3,31965.3,31982.4
