# seq OFF,# seq ON,blinks,frame,intensity,lifetime,total OFF,total ON,x,y,
4,5,4,23,136457,3108,3091,17,8472.26,14714.6,
9,10,9,23,268475,4455,4424,31,14830.1,7080.28,
3,4,3,24,68490.4,4268,4259,9,31006,2644.93,
9,10,9,24,135988,2799,2782,17,15661.4,27632,
8,9,8,24,219786,2818,2792,26,19087.6,29865.3,
0,1,0,24,18291.6,2,0,2,6496.41,8737.69,
6,7,6,24,154688,2910,2893,17,9179.74,24452.3,
0,1,0,25,11446,1,0,1,7962.93,31260.9,
0,1,0,25,65939.3,9,0,9,27126.8,31486.7,
0,1,0,25,24303.2,3,0,3,25725,10480.9,
0,1,0,25,15091.1,2,0,2,2571.76,19194.3,
12,13,12,26,386904,270,221,49,1606.67,31708.9,
3,4,3,26,67188.7,3876,3869,7,13763.5,20754.9,
10,11,10,26,386790,4297,4255,42,5520.03,18029.8,
1,2,1,26,84277.7,12,1,11,12330.8,5018.74,
11,12,11,26,521854,4826,4768,58,13445.6,29588.6,
10,11,10,26,355945,2700,2659,41,4317.67,17280.7,
2,3,2,27,122483,50,36,14,5593.08,26587.1,
2,3,2,27,134555,2387,2372,15,16050.8,19026.7,
3,4,3,27,96247.4,67,56,11,3523.39,8544.58,
3,4,3,27,61545.3,575,568,7,10227.2,8700.84,
9,10,9,27,380143,4805,4762,43,5790.4,28550.1,
3,4,3,27,56580.9,92,85,7,26989.1,21416.3,
4,5,4,28,165477,3863,3844,19,18104.4,5459.59,
0,1,0,28,8265.46,2,0,2,5504.92,6288.8,
3,4,3,29,62487.4,1183,1176,7,5577.74,24503.7,
3,4,3,29,78176.7,2108,2099,9,6582.68,4568.59,
1,2,1,29,82457.3,13,4,9,17045,18058.7,
1,2,1,29,40425,1711,1706,5,18402,18524.7,
7,8,7,29,183623,3069,3048,21,9744.34,19338.7,
5,6,5,29,188288,61,38,23,13283.2,10480.8,
3,4,3,30,95284.4,4964,4952,12,2700.55,6812.05,
13,14,13,30,228661,4922,4889,33,11277.5,23241.3,
2,3,2,30,81429.4,23,13,10,1665.6,25156.4,
6,7,6,30,258181,4724,4693,31,9150.69,2495.4,
1,2,1,31,43659.2,2327,2322,5,12065.9,24773.4,
12,13,12,31,390206,4153,4109,44,12607.9,9873.64,
10,11,10,31,212083,2543,2519,24,28051.2,16746.1,
3,4,3,31,104610,4785,4774,11,10722.9,6232.79,
12,13,12,31,533933,4538,4478,60,11817.4,13617.8,
1,2,1,32,23129.7,5,2,3,31518.6,9342.24,
21,22,21,32,651308,441,365,76,15770.5,27016.8,
3,4,3,32,165410,26,8,18,25992.8,16332.3,
2,3,2,32,98910.4,26,16,10,27647.9,2968.32,
7,8,7,32,258221,3849,3817,32,20033.2,12570.8,
15,16,15,32,339601,2155,2113,42,14380.4,20999.6,
11,12,11,32,306612,400,364,36,7605,11138.5,
0,1,0,33,20126.3,2,0,2,21493.6,9962.78,
1,2,1,33,17991.3,463,461,2,8851.43,3210.92,
3,4,3,33,113606,1768,1754,14,6044.87,4656.76,
3,4,3,33,166838,1431,1413,18,28373.5,10877.8,
2,3,2,33,152391,25,7,18,1394.47,29463.2,
4,5,4,33,108569,3208,3197,11,24513,13937.6,
5,6,5,33,123922,1550,1537,13,24411.1,27346.6,
10,11,10,34,379381,1579,1532,47,21185.5,18570.9,
7,8,7,34,199136,4440,4417,23,29581.7,28531.4,
11,12,11,34,375465,4411,4368,43,19627.5,13423.5,
7,8,7,34,347851,2972,2933,39,27076.6,7470.64,
3,4,3,34,120721,4477,4462,15,15142.4,13389.1,
5,6,5,34,220758,75,46,29,25924.4,31944,
2,3,2,34,61836.2,33,27,6,11170.2,11588,
11,12,11,34,493218,4556,4504,52,21165.8,12196.3,
6,7,6,34,149100,3569,3549,20,16827.5,27577.3,
4,5,4,34,122653,3995,3983,12,22492.4,12898.3,
1,2,1,35,81602.5,3312,3304,8,27837.5,26267.1,
1,2,1,35,26315.1,212,209,3,1130.78,28747.1,
6,7,6,35,154167,3861,3844,17,14609.3,30744.6,
3,4,3,35,96780.7,2367,2356,11,24171.5,21828.7,
0,1,0,35,68813.4,7,0,7,2414.11,5414.91,
2,3,2,36,44535.1,1005,1001,4,16138.9,12295.8,
5,6,5,36,113483,4549,4535,14,21093,26690.8,
4,5,4,36,163741,59,42,17,7699.85,24295.9,
2,3,2,37,40580.8,1700,1694,6,16330.5,7687.38,
1,2,1,37,64969.7,1356,1348,8,12781.6,11122.2,
2,3,2,37,62031,4077,4070,7,10247,9561.28,
3,4,3,37,65726.7,2288,2281,7,12591.4,26242.1,
